Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
34,,Gryllus campestris,49685,49703,12.63,2,,,,Exact,0,"Gryllus (Gryllus) campestris Linnaeus, 1758",Gryllus campestris,6KTPJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Gryllidea|Grylloidea|Gryllidae|Gryllinae|Gryllinae|Gryllini|Gryllina|Gryllus|Gryllus|Gryllus campestris,
35,,Haglidae,11152,11160,4.39,1,,,,Exact,0,"Haglidae Handlirsch, 1906",Haglidae,8NKL2,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Tettigoniidea|Hagloidea|Haglidae,
36,,Hagloidea,7600,7609,4.43,1,,,,Exact,0,"Hagloidea Handlirsch, 1906",Hagloidea,8NKGC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Tettigoniidea|Hagloidea,
37,,Hemideina,11317,11326,4.10,1,,,,Exact,0,"Hemideina Walker, 1869",Hemideina,8NSFT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Tettigoniidea|Stenopelmatoidea|Anostostomatidae|Deinacridinae|Hemideina,
38,,Homeomastax,11228,11239,3.56,1,,,,Exact,0,"Homeomastax Descamps, 1979",Homeomastax,8NSM6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Eumastacoidea|Eumastacidae|Eumastacinae|Homeomastax,
39,,Insecta,104,112,4.02,1,,,,Exact,0,Insecta,Insecta,H6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta,
40,,Lathiceridae,57897,57909,5.12,1,,,,Exact,0,"Lathiceridae Dirsh, 1954",Lathiceridae,8NKLL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Lathiceridae,
41,,Lentulidae,8076,8088,4.76,1,,,,Exact,0,"Lentulidae Dirsh, 1956",Lentulidae,8NKLP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Lentulidae,
42,,Mimnermidae,11123,11134,4.91,1,,,,Exact,0,"Mimnermidae Brunner von Wattenwyl, 1888",Mimnermidae,8PMW4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Tettigoniidea|Stenopelmatoidea|Anostostomatidae,
43,,Neotridactylus,11257,11271,5.88,1,,,,Exact,0,"Neotridactylus Günther, 1972",Neotridactylus,8NT94,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Tridactylidea|Tridactyloidea|Tridactylidae|Tridactylinae|Neotridactylus,
44,,Oedipoda,9790,9798,4.24,1,,,,Exact,0,"Oedipoda Latreille, 1829",Oedipoda,8NW7N,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Acrididae|Oedipodinae|Oedipodini|Oedipoda,
45,,Oedipodinae,59017,59028,4.23,1,,,,Exact,0,"Oedipodinae Walker, 1871",Oedipodinae,8NKYJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Acrididae|Oedipodinae,
46,,Ommexechidae,57804,57817,5.12,1,,,,Exact,0,"Ommexechidae Bolívar, 1884",Ommexechidae,8NKNK,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Ommexechidae,
47,,Orthoptera,80,90,5.53,1,,,,Exact,0,"Orthoptera Latreille, 1810",Orthoptera,8NKFC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera,
48,,Pamphagidae,9756,9767,4.91,1,,,,Exact,0,"Pamphagidae Burmeister, 1840",Pamphagidae,8NKNR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Pamphagidae,
