Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
19,,Leptothorax acervorum,31004,31027,12.27,2,,,,Exact,9.01315,0,"Leptothorax acervorum (Fabricius, 1793)",Leptothorax acervorum,3TXWD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Formicoxenini|Leptothorax|Leptothorax acervorum,
20,,Linum marginale,32683,32700,10.62,2,,,,Exact,9.01315,0,Linum marginale A. Cunn.,Linum marginale,72HDR,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Linaceae|Linum|Linum marginale,
21,,Lymnaea truncatula,31162,31182,11.21,2,,,,Exact,9.01138,0,"Lymnaea truncatula (O. F. Müller, 1774)",Lymnaea truncatula,3WS72,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Tectipleura|Hygrophila|Lymnaeoidea|Lymnaeidae|Lymnaeinae|Galba|Galba truncatula,
22,,Macrophya,32378,32388,3.96,1,,,,Exact,8.98392,0,"Macrophya Dahlbom, 1835",Macrophya,urn:lsid:irmng.org:taxname:1338926,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Tenthredinidae|Macrophya,
23,,Melampsora,32037,32048,5.49,1,,,,Exact,9.00960,0,Melampsora,Melampsora,5NBT,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Melampsoraceae|Melampsora,
24,,Melampsora lini,32591,32608,10.58,2,,,,Exact,9.01315,0,Melampsora lini (Ehrenb.) Thüm.,Melampsora lini,72XQX,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Melampsoraceae|Melampsora|Melampsora lini,
25,,Microbotryum,31256,31269,4.94,1,,,,Exact,9.00960,0,Microbotryum,Microbotryum,5RHT,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Microbotryomycetes|Microbotryales|Microbotryaceae|Microbotryum,
26,,Microphallus,24269,24281,5.88,1,,,,Exact,9.01315,0,"Microphallus Ward, 1901",Microphallus,7PJD5,1,Catalogue of Life,Biota|Animalia|Platyhelminthes|Rhabditophora|Trematoda|Digenea|Plagiorchiida|Xiphidiata|Microphalloidea|Microphallidae|Microphallinae|Microphallus,
27,,Morus alba,30254,30266,5.62,2,,,,Exact,9.01315,0,Morus alba L.,Morus alba,44FPX,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Morus|Morus alba,
28,,Ochlerotatus sierrensis,31077,31102,12.51,2,,,,Exact,8.94848,0,Ochlerotatus sierrensis,Ochlerotatus sierrensis,428653,179,Open Tree of Life,||Eukaryota|Opisthokonta|Holozoa|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Holometabola|Diptera|Nematocera|Culicomorpha|Culicoidea|Culicidae|Culicinae|Aedini|Ochlerotatus|Ochlerotatus sierrensis,
29,,Ophryocystis,29598,29611,4.94,1,,,,Exact,9.01315,0,"Ophryocystis Schneider, 1883",Ophryocystis,6922,1,Catalogue of Life,Biota|Chromista|Miozoa|Neogregarinida|Ophryocystidae|Ophryocystis,
30,,Parus major,30945,30958,5.99,2,,,,Exact,9.01315,0,"Parus major Linnaeus, 1758",Parus major,75SVV,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Paridae|Parus|Parus major,
31,,Phaseolus vulgaris,29872,29892,13.04,2,,,,Exact,9.01315,0,Phaseolus vulgaris L.,Phaseolus vulgaris,778SQ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Phaseolus|Phaseolus vulgaris,
32,,Pinus contorta var. granulosis,30464,30496,20.91,3,,,,PartialExact,9.01271,0,Pinus contorta Douglas ex Loudon,Pinus contorta,4J24Y,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Pinus|Pinus contorta,
33,,Pinus radiata,30591,30606,12.67,2,,,,Exact,9.01315,0,Pinus radiata D. Don,Pinus radiata,4J2FP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Pinaceae|Pinus|Pinus radiata,
34,,Plantago lanceolata,31680,31701,11.60,2,,,,Exact,9.01315,0,Plantago lanceolata L.,Plantago lanceolata,4JLMM,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Digitalidoideae|Plantago|Plantago lanceolata,
35,,Podosphaera,31715,31727,5.67,1,,,,Exact,9.00960,0,Podosphaera,Podosphaera,6TF4,1,Catalogue of Life,Biota|Fungi|Ascomycota|Leotiomycetes|Erysiphales|Erysiphaceae|Podosphaera,
36,,Podosphaera plantaginis,64040,64063,13.47,2,,,,Exact,9.01315,0,Podosphaera plantaginis (Castagne) U. Braun & S. Takam.,Podosphaera plantaginis,4KRJ7,1,Catalogue of Life,Biota|Fungi|Ascomycota|Leotiomycetes|Erysiphales|Erysiphaceae|Podosphaera|Podosphaera plantaginis,
37,,Potamopurgus antipodarum,31516,31542,7.91,2,,,,Fuzzy,8.88213,1,"Potamopyrgus antipodarum (Gray, 1843)",Potamopyrgus antipodarum,4M4N5,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Truncatelloidea|Tateidae|Potamopyrgus|Potamopyrgus antipodarum,
38,,Protopolystoma,30906,30921,5.84,1,,,,Exact,9.01315,0,"Protopolystoma Bychowsky, 1957",Protopolystoma,7ZHK9,1,Catalogue of Life,Biota|Animalia|Platyhelminthes|Rhabditophora|Monogenea|Polyopisthocotylea|Polystomatidea|Polystomatidae|Protopolystoma,
39,,Pseudomonas,30179,30191,4.28,1,,,,Exact,9.01315,0,"Pseudomonas Migula, 1894",Pseudomonas,72PM,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas,
40,,Rhinanthus,31898,31909,3.81,1,,,,Exact,9.01315,0,Rhinanthus L.,Rhinanthus,78LT,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Rhinanthus,
41,,Rhizopogon,30504,30515,4.50,1,,,,Exact,9.00960,0,Rhizopogon,Rhizopogon,78Z7,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Rhizopogonaceae|Rhizopogon,
42,,Rhizopogon occidentalis,64262,64285,12.57,2,,,,Exact,9.01315,0,Rhizopogon occidentalis Zeller & C.W. Dodge,Rhizopogon occidentalis,4SD9T,1,Catalogue of Life,Biota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Rhizopogonaceae|Rhizopogon|Rhizopogon occidentalis,
43,,Rissa tridactyla,31817,31835,10.15,2,,,,Exact,9.01315,0,"Rissa tridactyla (Linnaeus, 1758)",Rissa tridactyla,4T594,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Charadriiformes|Laridae|Rissa|Rissa tridactyla,
44,,Salix triandra,32002,32018,9.29,2,,,,Exact,9.01315,0,Salix triandra L.,Salix triandra,79DKG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix triandra,
45,,Silene latifolia,31230,31248,11.03,2,,,,Exact,9.01315,0,Silene latifolia Poir.,Silene latifolia,4XCGC,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Silene|Silene latifolia,
46,,Tomostethus,32484,32496,3.95,1,,,,Exact,9.00960,0,Tomostethus,Tomostethus,63WHY,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Tenthredinoidea|Tenthredinidae|Tomostethus,
47,,Typea,29538,29543,1.91,1,,,,Exact,9.01138,0,"Typea Koch, 1857",Typea,8QSF4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hemiptera|Aphidomorpha|Aphidoidea|Aphididae|Tycheinae|Tychea,
48,,Urtica dioica,31376,31391,8.82,2,,,,Exact,9.01315,0,Urtica dioica L.,Urtica dioica,7F2CH,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Urticaceae|Urticoideae|Urtica|Urtica dioica,
49,,Xenopus laevis,30736,30752,10.99,2,,,,Exact,9.01315,0,"Xenopus laevis (Daudin, 1802)",Xenopus laevis,5CBC9,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae|Xenopus|Xenopus laevis,
