Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
21,,Lepidoptera,5521,5532,5.11,1,,,,Exact,0,Lepidoptera,Lepidoptera,LP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera,
22,,Macrosaccus robiniella,42191,42213,12.18,2,,,,Exact,0,Macrosaccus robiniella,Macrosaccus robiniella,418216,2,Wikispecies,,
23,,Morphological,20196,20209,1.51,1,,,,Exact,0,Morphological,Morphological,3009798,168,ION,,
24,,N. giraulti�nasonia longicornis,36935,36966,8.59,3,,,,NoMatch,,,,,,,,
25,,Nasonia,36722,36730,3.65,1,,,,Exact,0,Nasonia,Nasonia,63DV7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Chalcidoidea|Pteromalidae|Nasonia,
26,,Nasonia giraulti,36763,36779,8.97,2,,,,Exact,0,"Nasonia giraulti Darling, 1990",Nasonia giraulti,45QJN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Chalcidoidea|Pteromalidae|Nasonia|Nasonia giraulti,
27,,Nasonia vitripennis,36784,36803,11.45,2,,,,Exact,0,"Nasonia vitripennis (Walker, 1836)",Nasonia vitripennis,45QJT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Chalcidoidea|Pteromalidae|Nasonia|Nasonia vitripennis,
28,,O. quercus,14972,14982,6.80,2,,,,NoMatch,,,,,,,,
29,,Orchestes,9719,9728,2.86,1,,,,Exact,0,"Orchestes Illiger, J.C.W., 1798",Orchestes,8HFPR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Orchestes,
30,,Orchestes fagi,9804,9818,7.21,2,,,,Exact,0,"Orchestes fagi (Linnaeus, C., 1758)",Orchestes fagi,8JB9X,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Orchestes|Orchestes fagi,
31,,Orchestes quercus,9781,9798,10.06,2,,,,Exact,0,"Orchestes quercus (Linnaeus, C., 1758)",Orchestes quercus,75575,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Orchestes|Orchestes quercus,
32,,P. platani,10721,10731,6.05,2,,,,NoMatch,,,,,,,,
33,,P. saulius,3160,3170,6.63,2,,,,NoMatch,,,,,,,,
34,,Pediobius,10983,10992,4.96,1,,,,Exact,0,Pediobius,Pediobius,6K27,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Chalcidoidea|Eulophidae|Pediobius,
35,,Pediobius saulius,101,118,11.99,2,,,,Exact,0,"Pediobius saulius (Walker, 1839)",Pediobius saulius,6TYCR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Chalcidoidea|Eulophidae|Pediobius|Pediobius saulius,
36,,Phyllonorycter,9653,9667,3.06,1,,,,Exact,0,Phyllonorycter,Phyllonorycter,6PPS,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Gracillarioidea|Gracillariidae|Phyllonorycter,
37,,Phyllonorycter abrasella,10931,10956,10.53,2,,,,Exact,0,"Phyllonorycter abrasella (Duponchel, [1843] )",Phyllonorycter abrasella,4H822,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Gracillarioidea|Gracillariidae|Phyllonorycter|Phyllonorycter abrasella,
38,,Phyllonorycter coryli,11097,11118,7.96,2,,,,Exact,0,"Phyllonorycter coryli (Nicelli, 1851)",Phyllonorycter coryli,4H85Q,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Gracillarioidea|Gracillariidae|Phyllonorycter|Phyllonorycter coryli,
39,,Phyllonorycter froelichiella,10817,10845,10.77,2,,,,Exact,0,"Phyllonorycter froelichiella (Zeller, 1839)",Phyllonorycter froelichiella,4H882,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Gracillarioidea|Gracillariidae|Phyllonorycter|Phyllonorycter froelichiella,
40,,Phyllonorycter leucographella,42365,42394,10.79,2,,,,Exact,0,"Phyllonorycter leucographella (Zeller, 1850)",Phyllonorycter leucographella,4H8B4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Gracillarioidea|Gracillariidae|Phyllonorycter|Phyllonorycter leucographella,
41,,Phyllonorycter milleriella,10759,10785,10.80,2,,,,Fuzzy,1,Phyllonorycter mulleriella,Phyllonorycter mulleriella,2108521,168,ION,,
42,,Phyllonorycter platani,7943,7966,9.51,2,,,,Exact,0,"Phyllonorycter platani (Staudinger, 1870)",Phyllonorycter platani,6VG52,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Gracillarioidea|Gracillariidae|Phyllonorycter|Phyllonorycter platani,
43,,Phyllonorycter quercifoliella,10875,10904,10.79,2,,,,Exact,0,"Phyllonorycter quercifoliella (Zeller, 1839)",Phyllonorycter quercifoliella,4H8FJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Gracillarioidea|Gracillariidae|Phyllonorycter|Phyllonorycter quercifoliella,
44,,Platanus,10735,10743,5.30,1,,,,Exact,0,Platanus L.,Platanus,6RKR,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Proteales|Platanaceae|Platanus,
45,,Quercus,10908,10915,3.91,1,,,,Exact,0,Quercus,Quercus,76HN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fagales|Fagaceae|Quercus,
46,,Ribes,45461,45466,2.12,1,,,,Exact,0,Ribes L.,Ribes,79VF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Grossulariaceae|Ribes,
47,,Tirana,813,820,3.08,1,,,,Exact,0,"Tirana Esquete, 2021",Tirana,86Y9R,1,Catalogue of Life,Biota|Animalia|Arthropoda|Malacostraca|Tanaidacea|Tanaidomorpha|Paratanaoidea|Paranarthrurellidae|Tirana,
48,,Wolbachia pipientis,34905,34924,12.48,2,,,,Exact,0,"Wolbachia pipientis Hertig, 1936",Wolbachia pipientis,5C2VC,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Wolbachia|Wolbachia pipientis,
