Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
12,,Mustela erminea,10374,10392,10.64,2,,,,Exact,9.01315,0,"Mustela erminea Linnaeus, 1758",Mustela erminea,44QWG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Mustelinae|Mustela|Mustela erminea,
13,,Mustela furo,26074,26088,7.15,2,,,,Exact,9.01138,0,"Mustela furo Linnaeus, 1758",Mustela furo,44QWQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mustelidae|Mustelinae|Mustela|Mustela putorius|Mustela putorius furo,
14,,Ninox novaezeelandiae,11830,11853,9.46,2,,,,Fuzzy,8.88213,1,"Ninox novaeseelandiae (J. F. Gmelin, 1788)",Ninox novaeseelandiae,73ZSC,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Strigiformes|Strigidae|Surniinae|Ninox|Ninox novaeseelandiae,
15,,Petroicidae,14948,14959,4.91,1,,,,Exact,9.01315,0,"Petroicidae Mathews, 1920",Petroicidae,6267W,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Petroicidae,
16,,R. norvegicus,10481,10496,7.20,2,,,,NoMatch,0.0,,,,,,,,
17,,Rattus exulans,10902,10918,10.38,2,,,,Exact,9.01315,0,"Rattus exulans (Peale, 1848)",Rattus exulans,4RM4P,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae|Rattus|Rattus exulans,
18,,Rattus rattus,10462,10476,12.21,2,,,,Exact,9.01315,0,"Rattus rattus (Linnaeus, 1758)",Rattus rattus,4RM6W,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae|Rattus|Rattus rattus,
19,,Trichosurus vulpecula,10505,10529,9.06,2,,,,Exact,9.01315,0,"Trichosurus vulpecula (Kerr, 1792)",Trichosurus vulpecula,7D574,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Diprotodontia|Phalangeriformes|Phalangeroidea|Phalangeridae|Phalangerinae|Trichosurini|Trichosurus|Trichosurus vulpecula,
20,,Turdidae,14894,14902,4.95,1,,,,Exact,9.00960,0,Turdidae,Turdidae,HLW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Turdidae,
21,,Vulpes vulpes,26047,26062,8.93,2,,,,Exact,9.01315,0,"Vulpes vulpes (Linnaeus, 1758)",Vulpes vulpes,5BSG3,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Vulpes|Vulpes vulpes,
