Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
13,,Callista,16308,16317,4.22,1,,,,Exact,0,"Callista Poli, 1791",Callista,7NRLC,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Veneroidea|Veneridae|Callista,
14,,Callista laevigata,15368,15386,12.47,2,,,,Exact,0,Callista laevigata (Lamarck 1806),Callista laevigata,121842,172,PaleoBioDB,,
15,,Campeloma,33498,33507,5.56,1,,,,Exact,0,"Campeloma Rafinesque, 1819",Campeloma,7NRRC,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Architaenioglossa|Viviparoidea|Viviparidae|Lioplacinae|Campeloma,
16,,Caryocorbula,35286,35299,5.74,1,,,,Exact,0,"Caryocorbula J. Gardner, 1926",Caryocorbula,7NRZ5,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Caryocorbula,
17,,Caryocorbula caribaea,49709,49731,12.32,2,,,,Exact,0,"Caryocorbula caribaea (d'Orbigny, 1853)",Caryocorbula caribaea,7QKRR,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Caryocorbula|Caryocorbula swiftiana,
18,,Characiformes,5318,5331,1.91,1,,,,Exact,0,Characiformes,Characiformes,X2,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Characiformes,
19,,Concentricavalva,14024,14041,4.83,1,,,,Exact,0,"Concentricavalva Wesselingh, 2006",Concentricavalva,85BHV,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Concentricavalva,
20,,Concentricavalva concentrica,10740,10769,12.88,2,,,,Exact,0,"Concentricavalva concentrica Wesselingh, 2006",Concentricavalva concentrica,8673T,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Concentricavalva|Concentricavalva concentrica,
21,,Corbicula japonica,53737,53756,12.80,2,,,,Exact,0,"Corbicula japonica Prime, 1864",Corbicula japonica,7QTFG,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Cyrenoidea|Cyrenidae|Corbicula|Corbicula japonica,
22,,Corbiculidae,53571,53584,5.12,1,,,,Exact,0,"Corbiculidae Gray, 1847",Corbiculidae,81381,3,ITIS,Animalia|Bilateria|Protostomia|Lophozoa|Mollusca|Bivalvia|Heterodonta|Veneroida|Corbiculoidea|Corbiculidae,
23,,Corbiculoidea,15817,15831,4.69,1,,,,Exact,0,"Corbiculoidea J. E. Gray, 1847",Corbiculoidea,566875,3,ITIS,Animalia|Bilateria|Protostomia|Lophozoa|Mollusca|Bivalvia|Heterodonta|Veneroida|Corbiculoidea,
24,,Corbula,9994,10001,4.82,1,,,,Exact,0,"Corbula Bruguière, 1797",Corbula,87F85,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Corbula,
25,,Corbula cotuhensis,14186,14204,11.62,2,,,,Exact,0,"Corbula cotuhensis Wesselingh & Anderson, 2006",Corbula cotuhensis,8674G,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Corbulinae|Corbula|Corbula cotuhensis,
26,,Corbula sulcata,9932,9948,12.76,2,,,,Exact,0,"Corbula sulcata Lamarck, 1801",Corbula sulcata,6B32C,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Corbulinae|Corbula|Corbula sulcata,
27,,Corbulidae,101,111,5.33,1,,,,Exact,0,"Corbulidae Lamarck, 1818",Corbulidae,7NGXS,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae,
28,,Corbulidae may,8813,8827,3.70,2,,,,PartialExact,0,"Corbulidae Lamarck, 1818",Corbulidae,7NGXS,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae,
29,,Corbulomima,51856,51867,4.46,1,,,,Exact,0,"Corbulomima Vokes, 1945",Corbulomima,urn:lsid:irmng.org:taxname:1052655,181,IRMNG,Biota|Animalia|Mollusca|Bivalvia|Myoida|Corbulidae|Corbulomima,
30,,Crassoretitriletes,38300,38319,3.03,1,,,,Exact,0,"Crassoretitriletes J.H. Germeraad, C.A. Hopping & J. Muller, 1969",Crassoretitriletes,urn:lsid:irmng.org:taxname:1109568,181,IRMNG,Biota|Plantae|Sporae dispersae|Crassoretitriletes,
31,,E. dispar,43241,43250,4.49,2,,,,NoMatch,,,,,,,,
32,,Ervilia,16331,16338,5.04,1,,,,Exact,0,"Ervilia W. Turton, 1822",Ervilia,7NZ3K,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Cardiida|Tellinoidea|Semelidae|Ervilia,
33,,Ervilia nitens,15454,15468,11.26,2,,,,Exact,0,"Ervilia nitens (Montagu, 1808)",Ervilia nitens,6H2PZ,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Cardiida|Tellinoidea|Semelidae|Ervilia|Ervilia nitens,
34,,Etheriidae,5910,5922,4.76,1,,,,Exact,0,"Etheriidae Deshayes, 1832",Etheriidae,7NHJK,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Palaeoheterodonta|Unionida|Etherioidea|Etheriidae,
35,,Exallocorbula,13990,14004,5.73,1,,,,Exact,0,"Exallocorbula Nemésio, Aronowsky & Anderson, 2006",Exallocorbula,85DXY,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Exallocorbula,
36,,Exallocorbula dispar,10949,10970,10.62,2,,,,Exact,0,"Exallocorbula dispar (Conrad, 1874)",Exallocorbula dispar,867G3,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Exallocorbula|Exallocorbula dispar,
37,,Grimsdalea,38415,38426,5.10,1,,,,Exact,0,"Grimsdalea J.H. Germeraad, C.A. Hopping & J. Muller, 1969",Grimsdalea,urn:lsid:irmng.org:taxname:1084248,181,IRMNG,Biota|Plantae|Sporae dispersae|Grimsdalea,
38,,Heterodonta,8384,8396,3.20,1,,,,Exact,0,"Heterodonta Neumayr, 1884",Heterodonta,7NF5C,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Heterodonta,
39,,Hudsonina,35751,35760,4.10,1,,,,Exact,0,"Hudsonina Yin & Fürsich, 1992",Hudsonina,urn:lsid:irmng.org:taxname:1161130,181,IRMNG,Biota|Animalia|Mollusca|Bivalvia|Bivalvia|Bivalvia|Hudsonina,
40,,Hyriidae,5896,5905,4.39,1,,,,Exact,0,"Hyriidae Swainson, 1840",Hyriidae,7NHY7,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Palaeoheterodonta|Unionida|Unionoidea|Hyriidae,
41,,Indocorbula,35719,35731,5.53,1,,,,Exact,0,"Indocorbula Fürsich, Heinze & Jaitly, 2000",Indocorbula,urn:lsid:irmng.org:taxname:1225889,181,IRMNG,Biota|Animalia|Mollusca|Bivalvia|Myoida|Myoida|Indocorbula,
42,,Jurassicorbula,35703,35718,5.74,1,,,,Exact,0,"Jurassicorbula Fürsich, 1981",Jurassicorbula,8FYYV,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Jurassicorbula,
43,,Lacantunia enigmatica,37931,37953,12.09,2,,,,Exact,0,"Lacantunia enigmatica Rodiles-Hernández, Hendrickson & Lundberg, 2005",Lacantunia enigmatica,3RLCP,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Siluriformes|Lacantuniidae|Lacantunia|Lacantunia enigmatica,
44,,Lioplacodes,33466,33477,3.87,1,,,,Exact,0,"Lioplacodes Meek, 1864",Lioplacodes,7P7MB,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Architaenioglossa|Viviparoidea|Viviparidae|Lioplacodes,
45,,Lyonsiidae,8484,8494,4.76,1,,,,Exact,0,"Lyonsiidae P. Fischer, 1887",Lyonsiidae,7NJLC,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Anomalodesmata|Pandoroidea|Lyonsiidae,
46,,Mactroidea,15154,15165,4.92,1,,,,Exact,0,"Mactroidea Lamarck, 1809",Mactroidea,7NFPQ,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Mactroidea,
47,,Meretricinae,15421,15436,4.43,1,,,,Exact,0,"Meretricinae Gray, 1847",Meretricinae,8HFY7,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Veneroidea|Veneridae|Meretricinae,
48,,Mesodesma corneum,15119,15136,11.47,2,,,,Exact,0,Mesodesma corneum Poli.,Mesodesma corneum,gn_134096,186,MCZbase,Animalia|Mollusca|Bivalvia|Veneroida|Mesodesmatidae|Mesodesma|Mesodesma corneum,
49,,Mesodesmatidae,15137,15153,5.11,1,,,,Exact,0,"Mesodesmatidae Gray, 1840",Mesodesmatidae,7NJRK,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Mactroidea|Mesodesmatidae,
50,,Mya truncata,46810,46823,8.48,2,,,,Exact,0,"Mya truncata Linnaeus, 1758",Mya truncata,44RLH,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Myidae|Mya|Mya truncata,
51,,Mycetopodidae,5880,5895,5.10,1,,,,Exact,0,"Mycetopodidae Gray, 1840",Mycetopodidae,7NJWC,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Palaeoheterodonta|Unionida|Etherioidea|Mycetopodidae,
52,,Myidae,15097,15105,4.11,1,,,,Exact,0,"Myidae Lamarck, 1809",Myidae,7NJWH,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Myidae,
53,,Myoida,123,130,3.15,1,,,,Exact,0,"Myoida Goldfuss, 1820",Myoida,81686,3,ITIS,Animalia|Bilateria|Protostomia|Lophozoa|Mollusca|Bivalvia|Heterodonta|Myoida,
54,,Myoidea,15106,15114,3.78,1,,,,Exact,0,"Myoidea Lamarck, 1809",Myoidea,7NFPT,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea,
55,,Neocorbicula limosa,53882,53902,13.00,2,,,,Exact,0,Neocorbicula limosa,Neocorbicula limosa,276564,168,ION,,
56,,Notocorbula crassa,49689,49708,11.73,2,,,,PartialExact,0,"Notocorbula Iredale, 1930",Notocorbula,urn:lsid:marinespecies.org:taxname:511049,9,WoRMS,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Corbulinae|Corbula,
57,,O. carinata,45729,45740,7.71,2,,,,NoMatch,,,,,,,,
58,,O. myiformis,45745,45757,6.74,2,,,,NoMatch,,,,,,,,
59,,Ostomya,3386,3393,3.32,1,,,,Exact,0,"Ostomya Conrad, 1874",Ostomya,85JWM,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Ostomya,
60,,Ostomya myiformis,10511,10529,10.46,2,,,,Exact,0,"Ostomya myiformis Wesselingh, 2006",Ostomya myiformis,868HK,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Ostomya|Ostomya myiformis,
61,,Ostomya papyria,23610,23625,10.17,2,,,,Exact,0,"Ostomya papyria Conrad, 1874",Ostomya papyria,868HL,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Ostomya|Ostomya papyria,
62,,P. amazonensis,43704,43719,6.58,2,,,,NoMatch,,,,,,,,
63,,P. carinatus,41028,41041,7.67,2,,,,NoMatch,,,,,,,,
64,,P. cuneatus,40936,40948,7.53,2,,,,NoMatch,,,,,,,,
65,,P. erectus,42484,42494,7.36,2,,,,NoMatch,,,,,,,,
66,,P. hettneri,41621,41633,7.17,2,,,,NoMatch,,,,,,,,
67,,P. iquitensis,40949,40962,6.40,2,,,,NoMatch,,,,,,,,
68,,P. ledaeformis,43759,43773,7.01,2,,,,NoMatch,,,,,,,,
69,,P. maaikeae,40920,40931,6.12,2,,,,NoMatch,,,,,,,,
70,,P. mactriformis,34708,34723,6.86,2,,,,NoMatch,,,,,,,,
71,,P. obliquus,42379,42390,5.76,2,,,,NoMatch,,,,,,,,
72,,P. telliniformis,40967,40984,6.98,2,,,,NoMatch,,,,,,,,
73,,Pachydon,3351,3359,2.22,1,,,,Exact,0,"Pachydon Gabb, 1869",Pachydon,84S2T,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon,
74,,Pachydon andersonae,40885,40904,9.28,2,,,,Exact,0,"Pachydon andersonae Wesselingh, 2006",Pachydon andersonae,868HY,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon|Pachydon andersonae,
75,,Pachydon carinatus,43830,43848,10.29,2,,,,Exact,0,"Pachydon carinatus Conrad, 1871",Pachydon carinatus,868HZ,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon|Pachydon carinatus,
76,,Pachydon erectus,10180,10197,9.98,2,,,,Exact,0,"Pachydon erectus (Woodward, 1871)",Pachydon erectus,868J5,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon|Pachydon erectus,
77,,Pachydon hettneri,55358,55376,9.79,2,,,,Exact,0,"Pachydon hettneri (Anderson, 1928)",Pachydon hettneri,868J6,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon|Pachydon hettneri,
78,,Pachydon mactriformis,14083,14105,9.47,2,,,,Exact,0,Pachydon mactriformis,Pachydon mactriformis,1786603,168,ION,,
79,,Pachydon may,41182,41195,0.59,2,,,,PartialExact,0,"Pachydon Gabb, 1869",Pachydon,84S2T,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon,
80,,Pachydon obliquus,10337,10355,8.38,2,,,,Exact,0,"Pachydon obliquus Gabb, 1869",Pachydon obliquus,868JB,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon|Pachydon obliquus,
81,,Pachydon telliniformis,10598,10621,9.60,2,,,,Exact,0,"Pachydon telliniformis Wesselingh, 2006",Pachydon telliniformis,868JD,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachydon|Pachydon telliniformis,
82,,Pachyrotunda,14046,14060,4.61,1,,,,Exact,0,"Pachyrotunda Wesselingh, 2006",Pachyrotunda,85KFX,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Pachydontinae|Pachyrotunda,
83,,Panamicorbula,47289,47302,5.73,1,,,,Exact,0,"Panamicorbula Pilsbry, 1932",Panamicorbula,7PBNL,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Erodoninae|Panamicorbula,
84,,Paramysis,11876,11886,4.20,1,,,,Exact,0,"Paramysis Czerniavsky, 1882",Paramysis,6FQD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Malacostraca|Mysida|Mysidae|Paramysis,
85,,Pholadidae,16251,16262,4.76,1,,,,Exact,0,"Pholadidae Lamarck, 1809",Pholadidae,7NKFK,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Pholadoidea|Pholadidae,
86,,Pitarinae,15387,15398,4.15,1,,,,Exact,0,"Pitarinae Stewart, 1930",Pitarinae,urn:lsid:marinespecies.org:taxname:152834,9,WoRMS,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Veneroidea|Veneridae,
87,,Pleuroceridae,33478,33493,5.10,1,,,,Exact,0,"Pleuroceridae P. Fischer, 1885 (1863)",Pleuroceridae,7NKJT,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Cerithioidea|Pleuroceridae,
88,,Polymesoda erosa,53716,53732,11.39,2,,,,Exact,0,Polymesoda erosa,Polymesoda erosa,SLB:SpecCode:86628,177,FishBase Cache,Bivalvia|Veneroida|Corbiculidae|Polymesoda|Polymesoda erosa,
89,,Potamocorbula amurensis,49164,49187,12.44,2,,,,Exact,0,"Potamocorbula amurensis (Schrenck, 1861)",Potamocorbula amurensis,4M3GY,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Erodoninae|Potamocorbula|Potamocorbula amurensis,
90,,Potamotrygonidae,37531,37547,5.41,1,,,,Exact,0,Potamotrygonidae,Potamotrygonidae,627MW,1,Catalogue of Life,Biota|Animalia|Chordata|Elasmobranchii|Myliobatiformes|Potamotrygonidae,
91,,Rostrocorbula,35732,35746,5.73,1,,,,Exact,0,"Rostrocorbula Harper, Palmer & Hudson, 2002",Rostrocorbula,urn:lsid:irmng.org:taxname:1233101,181,IRMNG,Biota|Animalia|Mollusca|Bivalvia|Myoida|Myoida|Rostrocorbula,
92,,Selection��mya arenaria,15073,15096,5.87,2,,,,NoMatch,,,,,,,,
93,,Siluriformes,5353,5365,1.92,1,,,,Exact,0,Siluriformes,Siluriformes,6236K,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Siluriformes,
94,,Sphaeriidae,12463,12474,4.91,1,,,,Exact,0,"Sphaeriidae Deshayes, 1855 (1820)",Sphaeriidae,7NL47,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Sphaeriida|Sphaerioidea|Sphaeriidae,
95,,Temminck,59080,59088,2.09,1,,,,Exact,0,Temminck,Temminck,100304206,169,uBio NameBank,,
96,,Teredinidae,16263,16275,4.91,1,,,,Exact,0,"Teredinidae Rafinesque, 1815",Teredinidae,7NL9J,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Pholadoidea|Teredinidae,
97,,Tivela mactroides,15403,15420,10.95,2,,,,Exact,0,"Tivela mactroides (Born, 1778)",Tivela mactroides,579H7,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Veneroidea|Veneridae|Meretricinae|Tivela|Tivela mactroides,
98,,Unionoida,5870,5879,3.88,1,,,,Exact,0,"Unionoida Stoliczka, 1871",Unionoida,79912,3,ITIS,Animalia|Bilateria|Protostomia|Lophozoa|Mollusca|Bivalvia|Palaeoheterodonta|Unionoida,
99,,Ursirivus,36584,36594,3.96,1,,,,Exact,0,"Ursirivus Vokes, 1945",Ursirivus,85WWY,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Ursirivus,
100,,V. gibba,49736,49744,4.01,2,,,,NoMatch,,,,,,,,
101,,Varicorbula gibba,49454,49471,9.94,2,,,,Exact,0,"Varicorbula gibba (Olivi, 1792)",Varicorbula gibba,7TKT5,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Myida|Myoidea|Corbulidae|Varicorbula|Varicorbula gibba,
102,,Veneroida,15756,15765,3.88,1,,,,Exact,0,"Veneroida H. Adams and A. Adams, 1856",Veneroida,80384,3,ITIS,Animalia|Bilateria|Protostomia|Lophozoa|Mollusca|Bivalvia|Heterodonta|Veneroida,
103,,Veneroidea,15534,15544,4.36,1,,,,Exact,0,"Veneroidea Rafinesque, 1815",Veneroidea,7NFRT,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Heteroconchia|Euheterodonta|Imparidentia|Venerida|Veneroidea,
104,,Viviparidae,33508,33522,5.47,1,,,,Exact,0,"Viviparidae Gray, 1847",Viviparidae,7NLK2,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Architaenioglossa|Viviparoidea|Viviparidae,
105,,Vokesula,35302,35310,5.02,1,,,,Exact,0,"Vokesula Stenzel & Twining, 1957",Vokesula,urn:lsid:irmng.org:taxname:1055241,181,IRMNG,Biota|Animalia|Mollusca|Bivalvia|Myoida|Corbulidae|Vokesula,
