Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
25,,E. sulcata,37036,37046,7.54,2,,,,NoMatch,0.0,,,,,,,,
26,,E. sulcata tegulae,37470,37488,12.72,3,,,,NoMatch,0.0,,,,,,,,
27,,E. takeuchii,1785,1797,6.64,2,,,,NoMatch,0.0,,,,,,,,
28,,E. tridens,1686,1696,6.07,2,,,,NoMatch,0.0,,,,,,,,
29,,E. tridentis,1712,1724,6.70,2,,,,NoMatch,0.0,,,,,,,,
30,,E. zhangi,42497,42506,5.54,2,,,,NoMatch,0.0,,,,,,,,
31,,Empria,64,70,4.16,1,,,,Exact,8.98392,0,"Empria Lepeletier & Serville, 1828",Empria,urn:lsid:irmng.org:taxname:1429495,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Tenthredinidae|Empria,
32,,Empria basalis,39144,39158,11.80,2,,,,Exact,8.95257,0,"Empria basalis Lindqvist, 1968",Empria basalis,144900824,158,EUNIS,,
33,,Empria candidata,13638,13655,12.42,2,,,,Exact,8.95257,0,Empria candidata Fallén 1808,Empria candidata,039287E96973FFC2FA92FB72792D9480,194,Plazi,,
34,,Empria caucasica,51961,51986,11.94,2,,,,Exact,8.95257,0,"Empria caucasica Dovnar-Zapolskij, 1929",Empria caucasica,144865839,158,EUNIS,,
35,,Empria erichsoni,40709,40725,11.28,2,,,,Exact,8.95257,0,"Empria erichsoni Liston, 1995",Empria erichsoni,8922785,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Hymenoptera|Tenthredinidae|Empria|Empria erichsoni,
36,,Empria gussakovskii,52251,52282,11.22,2,,,,Exact,8.95257,0,"Empria gussakovskii Dovnar-Zapolskij, 1929",Empria gussakovskii,144665776,158,EUNIS,,
37,,Empria honshuana,9488,9504,12.08,2,,,,Exact,8.98012,0,Empria honshuana,Empria honshuana,614741,2,Wikispecies,,
38,,Empria honshuana spec,30963,30985,10.48,3,,,,PartialExact,8.98012,0,Empria honshuana,Empria honshuana,614741,2,Wikispecies,,
39,,Empria hybrida,41663,41677,11.22,2,,,,Exact,8.91878,0,Empria hybrida Erichson,Empria hybrida,2256216,168,ION,,
40,,Empria immersa,42047,42062,10.27,2,,,,Exact,8.95257,0,"Empria immersa (Klug, 1818)",Empria immersa,144709266,158,EUNIS,,
41,,Empria itelmena,1879,1894,10.86,2,,,,Exact,8.91878,0,Empria itelmena Malaise 1931,Empria itelmena,4533221,168,ION,,
42,,Empria japonica,25669,25685,8.08,2,,,,Exact,8.95257,0,Empria japonica Heidemaa & Prous 2011,Empria japonica,03AB87812D7BFFD5FF46FB69FC8DFA20,194,Plazi,,
43,,Empria konowi,52092,52117,9.06,2,,,,Exact,8.95257,0,"Empria konowi Dovnar-Zapolskij, 1929",Empria konowi,144717963,158,EUNIS,,
44,,Empria liturata,25413,25428,12.28,2,,,,Exact,8.98012,0,Empria liturata,Empria liturata,614742,2,Wikispecies,,
45,,Empria loktini,24643,24658,10.65,2,,,,Exact,8.98012,0,Empria loktini,Empria loktini,614743,2,Wikispecies,,
46,,Empria pallipes,3780,3795,10.36,2,,,,Exact,8.91878,0,Empria pallipes (Matsumura 1912),Empria pallipes,4533222,168,ION,,
47,,Empria plana,25302,25314,7.32,2,,,,Exact,8.98012,0,Empria plana,Empria plana,614744,2,Wikispecies,,
48,,Empria quadrimaculata,8485,8507,12.68,2,,,,Exact,8.98012,0,Empria quadrimaculata,Empria quadrimaculata,614745,2,Wikispecies,,
49,,Empria rubicola,25161,25176,11.39,2,,,,Exact,8.98012,0,Empria rubicola,Empria rubicola,614746,2,Wikispecies,,
50,,Empria takeuchii,24848,24864,11.20,2,,,,Exact,8.98012,0,Empria takeuchii,Empria takeuchii,614747,2,Wikispecies,,
51,,Empria tridens,25633,25647,10.63,2,,,,Exact,8.98012,0,Empria tridens,Empria tridens,614748,2,Wikispecies,,
52,,Empria tridentis,24786,24803,11.27,2,,,,Exact,8.98012,0,Empria tridentis,Empria tridentis,614749,2,Wikispecies,,
53,,Empria zhangi,42564,42577,10.10,2,,,,Exact,8.95257,0,Empria zhangi Wei & Yan 2009,Empria zhangi,777BE17F154855F3BD8F3E5542A3CEB0,194,Plazi,,
54,,Filipendula ulmaria,38384,38403,12.38,2,,,,Exact,9.01315,0,Filipendula ulmaria (L.) Maxim.,Filipendula ulmaria,6J2MQ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Filipendula|Filipendula ulmaria,
55,,Fragaria vesca,38477,38491,9.96,2,,,,Exact,9.01315,0,Fragaria vesca L.,Fragaria vesca,6JK5R,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Fragaria|Fragaria vesca,
56,,Geum japonicum,43647,43661,10.15,2,,,,Exact,9.01315,0,Geum japonicum Thunb.,Geum japonicum,3FYB9,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Geum|Geum japonicum,
57,,Geum rivale,38417,38428,8.84,2,,,,Exact,9.01315,0,Geum rivale L.,Geum rivale,3FYD8,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Geum|Geum rivale,
58,,Hymenoptera,71,84,5.67,1,,,,Exact,9.00960,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera,
59,,Ishikawa,45973,45981,2.56,1,,,,Exact,8.98012,0,Ishikawa,Ishikawa,urn:lsid:irmng.org:taxname:1466408,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Actinopterygii|Perciformes|Stromateidae|Ishikawa,
60,,Latreille,2913,2922,1.49,1,,,,Exact,8.91823,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,,
61,,M. faustum,24125,24135,7.03,2,,,,NoMatch,0.0,,,,,,,,
62,,M. pallipes,24330,24342,5.79,2,,,,NoMatch,0.0,,,,,,,,
63,,M. pulveratum,24059,24072,7.43,2,,,,NoMatch,0.0,,,,,,,,
64,,Monsoma,2186,2194,4.92,1,,,,Exact,8.98392,0,"Monsoma Macgillivray, 1908",Monsoma,urn:lsid:irmng.org:taxname:1328402,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Tenthredinidae|Monsoma,
65,,Monsoma pallipes,2204,2220,11.12,2,,,,Exact,8.95257,0,"Monsoma pallipes Matsumura, 1912",Monsoma pallipes,9270568,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Hymenoptera|Tenthredinidae|Monsoma|Monsoma pallipes,
66,,Monsoma pulveratum,11639,11657,12.75,2,,,,Exact,8.95257,0,"Monsoma pulveratum (Retzius, 1783)",Monsoma pulveratum,144770347,158,EUNIS,,
67,,Morphological,7878,7891,1.51,1,,,,Exact,8.91436,0,Morphological,Morphological,3009798,168,ION,,
68,,Parataxonus,4503,4514,5.81,1,,,,Exact,8.98392,0,"Parataxonus Macgillivray, 1908",Parataxonus,urn:lsid:irmng.org:taxname:1294511,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Hymenoptera|Parataxonus,
69,,Poecilosoma,51784,51797,5.64,1,,,,Exact,9.00960,0,Poecilosoma,Poecilosoma,6TKP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Noctuoidea|Arctiidae|Poecilosoma,
70,,Poecilosoma pallipes,1841,1861,11.83,2,,,,Exact,8.91878,0,Poecilosoma pallipes Matsumura 1912,Poecilosoma pallipes,4533228,168,ION,,
71,,Poecilosoma plana,40243,40260,8.79,2,,,,Exact,8.95053,0,"Poecilosoma plana Jakowlew, 1891",Poecilosoma plana,10404373,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Hymenoptera|Tenthredinidae|Empria|Empria plana,
72,,Poecilosoma tridens,51772,51805,12.11,2,,,,Exact,8.95053,0,"Poecilosoma tridens Konow, 1896",Poecilosoma tridens,9029029,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Hymenoptera|Tenthredinidae|Empria|Empria tridens,
73,,Poecilosoma undulata,37955,37975,13.75,2,,,,Exact,8.95053,0,"Poecilosoma undulata Konow, 1885",Poecilosoma undulata,9541789,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Hymenoptera|Tenthredinidae|Empria|Empria liturata,
74,,Poecilostoma,1959,1973,5.84,1,,,,Exact,8.98392,0,"Poecilostoma Dahlbom, 1835",Poecilostoma,urn:lsid:irmng.org:taxname:1358845,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Hymenoptera|Poecilostoma,
75,,Poecilostoma hybrida,39999,40021,12.90,2,,,,PartialExact,8.98392,0,"Poecilostoma Dahlbom, 1835",Poecilostoma,urn:lsid:irmng.org:taxname:1358845,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Hymenoptera|Poecilostoma,
76,,Rubus fruticosus,52935,52951,11.73,2,,,,Exact,9.01138,0,Rubus fruticosus Lour.,Rubus fruticosus,4TK7L,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Rubus|Rubus cochinchinensis,
77,,Rubus idaeus,30492,30504,10.90,2,,,,Exact,9.01315,0,Rubus idaeus L.,Rubus idaeus,4TKGB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Rubus|Rubus idaeus,
78,,Rubus sachalinensis,44414,44433,11.14,2,,,,Exact,9.01315,0,Rubus sachalinensis H. Lév.,Rubus sachalinensis,4TLKR,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Rubus|Rubus sachalinensis,
79,,Salix,41992,41997,3.01,1,,,,Exact,9.01315,0,Salix L.,Salix,7BWB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix,
80,,Sarepta,52172,52180,3.62,1,,,,Exact,9.01315,0,"Sarepta A. Adams, 1860",Sarepta,7PG7X,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Protobranchia|Nuculanida|Sareptoidea|Sareptidae|Sarepta,
81,,Sergey,62648,62654,2.12,1,,,,Exact,8.98012,0,Sergey,Sergey,859990,2,Wikispecies,,
82,,Tenthredinidae,85,100,5.11,1,,,,Exact,9.00960,0,Tenthredinidae,Tenthredinidae,GZJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Tenthredinoidea|Tenthredinidae,
83,,Tenthredo,27722,27731,3.96,1,,,,Exact,8.98392,0,Tenthredo Linnaeus 1758,Tenthredo,89234044,132,ZooBank,,
84,,Tenthredo candidata,1910,1929,12.21,2,,,,Exact,8.98012,0,Tenthredo candidata,Tenthredo candidata,103043,183,Sherborn Index Animalium,,
85,,Tenthredo hybrida,1949,1981,11.02,2,,,,Exact,8.98012,0,Tenthredo hybrida,Tenthredo hybrida,207592,183,Sherborn Index Animalium,,
86,,Tenthredo liturata,37838,37856,12.07,2,,,,Exact,8.98012,0,Tenthredo liturata,Tenthredo liturata,31878,183,Sherborn Index Animalium,,
87,,Tenthredo repanda,28249,28277,10.43,2,,,,Exact,8.98012,0,Tenthredo repanda,Tenthredo repanda,330145,183,Sherborn Index Animalium,,
