Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
34,,Hylaeus alcyoneus,16754,16771,11.34,2,,,,Exact,0,"Hylaeus alcyoneus (Erichson, 1842)",Hylaeus alcyoneus,3NDN7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Colletidae|Hylaeinae|Hylaeus|Hylaeus alcyoneus,
35,,Hymenoptera,102,114,5.67,1,,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera,
36,,Hymenoptera breeding,6066,6086,4.69,2,,,,PartialExact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera,
37,,Ichneumonidae,16828,16841,5.66,1,,,,Exact,0,Ichneumonidae,Ichneumonidae,BCL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Ichneumonoidea|Ichneumonidae,
38,,Lasioglossum baleicum,16772,16793,12.39,2,,,,Exact,0,"Lasioglossum baleicum (Cockerell, 1937)",Lasioglossum baleicum,3SDSZ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Halictidae|Halictinae|Halictini|Lasioglossum|Lasioglossum baleicum,
39,,Lasius alienus,18418,18432,11.52,2,,,,Exact,0,"Lasius alienus (Foerster, 1850)",Lasius alienus,3SGW5,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Lasius|Lasius alienus,
40,,Lasius niger,18433,18445,5.10,2,,,,Exact,0,"Lasius niger (Linnaeus, 1758)",Lasius niger,3SGXX,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Lasius|Lasius niger,
41,,Leptothorax acervorum,20716,20737,12.27,2,,,,Exact,0,"Leptothorax acervorum (Fabricius, 1793)",Leptothorax acervorum,3TXWD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Formicoxenini|Leptothorax|Leptothorax acervorum,
42,,M. punctiventris,20583,20599,7.42,2,,,,NoMatch,,,,,,,,
43,,Megachile,17583,17592,2.19,1,,,,Exact,0,"Megachile Latreille, 1802",Megachile,5MM4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Megachilidae|Megachilinae|Megachilini|Megachile,
44,,Megachilidae,17736,17748,5.12,1,,,,Exact,0,Megachilidae,Megachilidae,CGP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Megachilidae,
45,,Myrmica punctiventris,14628,14650,9.51,2,,,,Exact,0,"Myrmica punctiventris Roger, 1863",Myrmica punctiventris,45CRV,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Myrmicini|Myrmica|Myrmica punctiventris,
46,,Myrmica sulcinodis,20167,20185,8.85,2,,,,Exact,0,"Myrmica sulcinodis Nylander, 1846",Myrmica sulcinodis,45CSP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Myrmicini|Myrmica|Myrmica sulcinodis,
47,,Myrmica tahoensis,12161,12178,8.39,2,,,,Exact,0,"Myrmica tahoensis Weber, 1948",Myrmica tahoensis,45CSS,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Myrmicini|Myrmica|Myrmica tahoensis,
48,,Osmia cornuta,17569,17582,10.66,2,,,,Exact,0,"Osmia cornuta (Latreille, 1805)",Osmia cornuta,6SZVW,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Megachilidae|Megachilinae|Osmiini|Osmia|Osmia cornuta,
49,,Pheidole desertorum,12196,12215,10.09,2,,,,Exact,0,"Pheidole desertorum Wheeler, 1906",Pheidole desertorum,4FYB2,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Pheidolini|Pheidole|Pheidole desertorum,
50,,Pogonomyrmex,33678,33690,4.46,1,,,,Exact,0,"Pogonomyrmex Mayr, 1868",Pogonomyrmex,6TNK,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Myrmicini|Pogonomyrmex,
51,,Pogonomyrmex occidentalis,21370,21395,12.53,2,,,,Exact,0,"Pogonomyrmex occidentalis (Cresson, 1865)",Pogonomyrmex occidentalis,4KVVS,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Myrmicini|Pogonomyrmex|Pogonomyrmex occidentalis,
52,,Polistes chinensis,17673,17691,9.13,2,,,,Exact,0,"Polistes chinensis (Fabricius, 1793)",Polistes chinensis,78523,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Eumenidae|Polistes|Polistes chinensis,
53,,Pompilidae,17783,17793,4.76,1,,,,Exact,0,Pompilidae,Pompilidae,627L7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Pompilidae,
54,,Sphecidae,16894,16903,4.83,1,,,,Exact,0,"Sphecidae Latreille, 1802",Sphecidae,GH7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Sphecidae,
55,,Sphecius speciosus,16735,16753,11.96,2,,,,Exact,0,"Sphecius speciosus (Drury, 1773)",Sphecius speciosus,6Z9XH,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Crabronidae|Bembicinae|Bembicini|Spheciina|Sphecius|Sphecius speciosus,
56,,Spilichneumon limnophilus,16649,16674,12.80,2,,,,Exact,0,"Spilichneumon limnophilus (Thomson, 1888)",Spilichneumon limnophilus,4Z3DC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Ichneumonoidea|Ichneumonidae|Spilichneumon|Spilichneumon limnophilus,
57,,Stenamma debile,35816,35832,8.92,2,,,,Exact,0,"Stenamma debile (Foerster, 1850)",Stenamma debile,4ZTQB,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Stenammini|Stenamma|Stenamma debile,
58,,Temnothorax ambiguus,20950,20970,10.87,2,,,,Exact,0,Temnothorax ambiguus,Temnothorax ambiguus,250781,2,Wikispecies,,
59,,Temnothorax longispinosus,20924,20949,12.39,2,,,,Exact,0,Temnothorax longispinosus,Temnothorax longispinosus,251761,2,Wikispecies,,
60,,Temnothorax nylanderi,14891,14912,12.41,2,,,,Exact,0,Temnothorax nylanderi,Temnothorax nylanderi,251985,2,Wikispecies,,
61,,Temnothorax tuberum,20971,20990,11.96,2,,,,Exact,0,Temnothorax tuberum,Temnothorax tuberum,252482,2,Wikispecies,,
62,,Tetramorium caespitum,20603,20624,13.24,2,,,,Exact,0,"Tetramorium caespitum (Linnaeus, 1758)",Tetramorium caespitum,55PJV,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Tetramoriini|Tetramorium|Tetramorium caespitum,
63,,Trachymyrmex cornetzi,20080,20101,10.56,2,,,,Exact,0,"Trachymyrmex cornetzi (Forel, 1912)",Trachymyrmex cornetzi,57RND,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Attini|Trachymyrmex|Trachymyrmex cornetzi,
64,,Trachymyrmex zeteki,20102,20121,9.66,2,,,,Exact,0,"Trachymyrmex zeteki Weber, 1940",Trachymyrmex zeteki,57RPJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Myrmicinae|Attini|Trachymyrmex|Trachymyrmex zeteki,
65,,Trypoxylon lactitarse,16713,16734,8.96,2,,,,Exact,0,"Trypoxylon (Trypargilum) lactitarse de Saussure, 1867",Trypoxylon lactitarse,7X4YH,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Crabronidae|Crabroninae|Trypoxylini|Trypoxylon|Trypargilum|Trypoxylon lactitarse,
66,,Trypoxylon politum,16694,16712,12.08,2,,,,Exact,0,"Trypoxylon (Trypargilum) politum Say, 1837",Trypoxylon politum,7X4ZS,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Apoidea|Crabronidae|Crabroninae|Trypoxylini|Trypoxylon|Trypargilum|Trypoxylon politum,
67,,Vespidae,18483,18491,4.95,1,,,,Exact,0,Vespidae,Vespidae,HTJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Vespidae,
