Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
14,,Batrachia,24177,24186,5.38,1,,,,Exact,0,Conophytum sect. Batrachia Opel & S.A.Hammer,Batrachia,1008552-1,167,IPNI,,
15,,Bombina,1821,1828,3.46,1,,,,Exact,0,"Bombina Oken, 1816",Bombina,3BBJ,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Bombinatoridae|Bombina,
16,,Bombina orientalis,14599,14617,11.50,2,,,,Exact,0,"Bombina orientalis (Boulenger, 1890)",Bombina orientalis,68NNM,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Bombinatoridae|Bombina|Bombina orientalis,
17,,Bombina variegata,14684,14701,11.71,2,,,,Exact,0,"Bombina variegata (Linnaeus, 1758)",Bombina variegata,5WNNK,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Bombinatoridae|Bombina|Bombina variegata,
18,,Bombinatoridae,138,154,5.11,1,,,,Exact,0,"Bombinatoridae Gray, 1825",Bombinatoridae,622GJ,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Bombinatoridae,
19,,Borneophrys,10477,10490,4.76,1,,,,Exact,0,"Borneophrys Delorme, Dubois, Grosjean & Ohler, 2006",Borneophrys,3BNQ,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Megophrys,
20,,Brachytarsophrys feae,14768,14789,10.21,2,,,,Exact,0,"Brachytarsophrys feae (Boulenger, 1887)",Brachytarsophrys feae,N2QT,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Megophrys|Megophrys feae,
21,,Caudata,16162,16169,3.51,1,,,,Exact,0,Caudata,Caudata,W3,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata,
22,,Costata,1770,1778,3.51,1,,,,Exact,0,Conophytum sect. Costata Schwantes ex S.A.Hammer,Costata,976022-1,167,IPNI,,
23,,Discoglossus,22378,22391,3.90,1,,,,Exact,0,"Discoglossus Otth, 1837",Discoglossus,46Q9,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Alytidae|Discoglossus,
24,,Discoglossus pictus,14854,14873,11.41,2,,,,Exact,0,"Discoglossus pictus Otth, 1837",Discoglossus pictus,36TML,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Alytidae|Discoglossus|Discoglossus pictus,
25,,Elkobatrachus,25223,25236,4.15,1,,,,Exact,0,"Elkobatrachus Henrici & Haynes, 2006",Elkobatrachus,urn:lsid:irmng.org:taxname:1472472,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Amphibia|Anura|Pelobatidae|Elkobatrachus,
26,,Eodiscoglossus,24258,24272,3.90,1,,,,Exact,0,"Eodiscoglossus Villalta, 1957",Eodiscoglossus,4964801,11,GBIF Backbone Taxonomy,Animalia|Chordata|Amphibia|Anura|Alytidae|Eodiscoglossus,
27,,Eopelobates,24481,24492,2.93,1,,,,Exact,0,"Eopelobates Parker, 1929",Eopelobates,urn:lsid:irmng.org:taxname:1237527,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Amphibia|Anura|Pelobatidae|Eopelobates,
28,,Eurycephalella,24438,24452,5.58,1,,,,Exact,0,"Eurycephalella Báez, Moura & Gómez, 2009",Eurycephalella,urn:lsid:irmng.org:taxname:1472761,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Amphibia|Anura||Eurycephalella,
29,,Heleophryne,10609,10622,4.21,1,,,,Exact,0,"Heleophryne Sclater, 1898",Heleophryne,62TJQ,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Heleophrynidae|Heleophryne,
30,,Heleophryne purcelli,14933,14953,10.81,2,,,,Exact,0,"Heleophryne purcelli Sclater, 1898",Heleophryne purcelli,3K4WB,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Heleophrynidae|Heleophryne|Heleophryne purcelli,
31,,Heleophrynidae,14966,14980,5.11,1,,,,Exact,0,"Heleophrynidae Noble, 1931",Heleophrynidae,624QV,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Heleophrynidae,
32,,Hymenochirus,23573,23586,6.12,1,,,,Exact,0,"Hymenochirus Boulenger, 1896",Hymenochirus,5276,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae|Hymenochirus,
33,,Hymenochirus boettgeri,15027,15049,13.83,2,,,,Exact,0,"Hymenochirus boettgeri (Tornier, 1896)",Hymenochirus boettgeri,3NJLL,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae|Hymenochirus|Hymenochirus boettgeri,
34,,Leiopelma archeyi,15109,15126,10.73,2,,,,Exact,0,"Leiopelma archeyi Turbott, 1942",Leiopelma archeyi,3SYZX,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Leiopelmatidae|Leiopelma|Leiopelma archeyi,
35,,Leiopelma hochstetteri,15192,15214,12.01,2,,,,Exact,0,"Leiopelma hochstetteri Fitzinger, 1861",Leiopelma hochstetteri,3SYZZ,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Leiopelmatidae|Leiopelma|Leiopelma hochstetteri,
36,,Leiopelmatidae,14142,14156,5.11,1,,,,Exact,0,"Leiopelmatidae Mivart, 1869",Leiopelmatidae,624Y3,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Leiopelmatidae,
37,,Leptobrachella,10491,10506,5.58,1,,,,Exact,0,"Leptobrachella Smith, 1925",Leptobrachella,62X9V,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Leptobrachella,
38,,Leptobrachium montanum,15286,15308,13.03,2,,,,Exact,0,"Leptobrachium montanum Fischer, 1885",Leptobrachium montanum,3TKCH,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Leptobrachium|Leptobrachium montanum,
39,,Leptolalax arayai,15380,15397,8.71,2,,,,Exact,0,"Leptolalax arayai Matsui, 1997",Leptolalax arayai,6PGC3,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Leptobrachella|Leptobrachella arayai,
40,,Megophryidae,14796,14808,5.12,1,,,,Exact,0,"Megophryidae Bonaparte, 1850",Megophryidae,CJ6,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae,
41,,Megophrys,10507,10517,4.69,1,,,,Exact,0,"Megophrys Kuhl & Van Hasselt, 1822",Megophrys,5N6Z,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Megophrys,
42,,Morphological,5130,5143,1.51,1,,,,Exact,0,Morphological,Morphological,3009798,168,ION,,
43,,Ophryophryne,10518,10531,4.42,1,,,,Exact,0,"Ophryophryne Boulenger, 1903",Ophryophryne,6927,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Megophrys,
44,,Oreolalax,10532,10542,4.52,1,,,,Exact,0,"Oreolalax Myers & Leviton, 1962",Oreolalax,63HFW,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Oreolalax,
45,,Pelobates cultripes,15462,15481,9.19,2,,,,Exact,0,"Pelobates cultripes (Cuvier, 1829)",Pelobates cultripes,76CZC,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pelobatidae|Pelobates|Pelobates cultripes,
46,,Pelobatidae,15488,15499,4.91,1,,,,Exact,0,"Pelobatidae Bonaparte, 1850",Pelobatidae,625SW,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pelobatidae,
47,,Pelodytes punctatus,15544,15563,10.93,2,,,,Exact,0,"Pelodytes punctatus (Daudin, 1802)",Pelodytes punctatus,76D3R,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pelodytidae|Pelodytes|Pelodytes punctatus,
48,,Pelodytidae,15576,15587,4.91,1,,,,Exact,0,"Pelodytidae Bonaparte, 1850",Pelodytidae,6264W,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pelodytidae,
49,,Pipa pipa,15633,15642,6.30,2,,,,Exact,0,"Pipa pipa (Linnaeus, 1758)",Pipa pipa,4J2ZG,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae|Pipa|Pipa pipa,
50,,Pipidae,10435,10444,4.19,1,,,,Exact,0,"Pipidae Gray, 1825",Pipidae,625NM,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae,
51,,Proteidae,16174,16183,4.83,1,,,,Exact,0,"Proteidae Bonaparte, 1831",Proteidae,F4L,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata|Proteidae,
52,,Proteus anguinus,16141,16157,11.23,2,,,,Exact,0,"Proteus anguinus Laurenti, 1768",Proteus anguinus,4N3XG,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata|Proteidae|Proteus|Proteus anguinus,
53,,Pseudhymenochirus,10417,10434,6.39,1,,,,Exact,0,"Pseudhymenochirus Chabanaud, 1920",Pseudhymenochirus,6Z3T,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae|Pseudhymenochirus,
54,,Pyxicephalidae,15733,15747,5.11,1,,,,Exact,0,"Pyxicephalidae Bonaparte, 1850",Pyxicephalidae,FH7,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pyxicephalidae,
55,,Pyxicephalus,10623,10636,5.88,1,,,,Exact,0,"Pyxicephalus Tschudi, 1838",Pyxicephalus,7697,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pyxicephalidae|Pyxicephalinae|Pyxicephalus,
56,,Pyxicephalus edulis,15701,15720,13.27,2,,,,Exact,0,"Pyxicephalus edulis Peters, 1854",Pyxicephalus edulis,4QYCM,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pyxicephalidae|Pyxicephalinae|Pyxicephalus|Pyxicephalus edulis,
57,,Raya,7337,7341,2.59,1,,,,Exact,0,"Raya Hodgson, 1839",Raya,urn:lsid:irmng.org:taxname:1299591,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Aves|Aves|Aves|Raya,
58,,Rhadinosteus,24329,24341,5.00,1,,,,Exact,0,"Rhadinosteus Henrici, 1998",Rhadinosteus,urn:lsid:irmng.org:taxname:1140043,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Amphibia|Anura|Rhinophrynidae|Rhadinosteus,
59,,Rhinophrynidae,15828,15842,5.11,1,,,,Exact,0,"Rhinophrynidae Günther, 1859",Rhinophrynidae,FP5,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Rhinophrynidae,
60,,Rhinophrynus dorsalis,15794,15815,13.83,2,,,,Exact,0,"Rhinophrynus dorsalis Duméril & Bibron, 1841",Rhinophrynus dorsalis,4S9LS,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Rhinophrynidae|Rhinophrynus|Rhinophrynus dorsalis,
61,,Salamandra,10921,10933,3.45,1,,,,Exact,0,"Salamandra Garsault, 1764",Salamandra,7BSB,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata|Salamandridae|Salamandrinae|Salamandra,
62,,Salamandra salamandra,16229,16250,9.95,2,,,,Exact,0,"Salamandra salamandra (Linnaeus, 1758)",Salamandra salamandra,6XB2G,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata|Salamandridae|Salamandrinae|Salamandra|Salamandra salamandra,
63,,Salamandridae,16263,16276,5.10,1,,,,Exact,0,"Salamandridae Goldfuss, 1820",Salamandridae,626WX,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata|Salamandridae,
64,,Scaphiopodidae,15915,15929,5.11,1,,,,Exact,0,"Scaphiopodidae Cope, 1865",Scaphiopodidae,FZR,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Scaphiopodidae,
65,,Scaphiopus hurterii,15889,15908,11.52,2,,,,Exact,0,"Scaphiopus hurterii Strecker, 1910",Scaphiopus hurterii,6XTJ2,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Scaphiopodidae|Scaphiopus|Scaphiopus hurterii,
66,,Scutiger,10543,10552,1.66,1,,,,Exact,0,"Scutiger Theobald, 1868",Scutiger,6459Y,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Scutiger,
67,,Spea multiplicata,15975,15992,10.49,2,,,,Exact,0,"Spea multiplicata (Cope, 1863)",Spea multiplicata,6YWSS,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Scaphiopodidae|Spea|Spea multiplicata,
68,,Sunda,5831,5836,3.31,1,,,,Exact,0,"Sunda Singh-Pruthi, 1936",Sunda,8K42S,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hemiptera|Cicadomorpha|Membracoidea|Cicadellidae|Deltocephalinae|Stenometopiini|Doratulina|Doratulina,
69,,Taxon,10007,10012,1.77,1,,,,Exact,0,Taxon,Taxon,51015831-1,167,IPNI,,
70,,Triadobatrachus,24187,24202,4.66,1,,,,Exact,0,"Triadobatrachus Kuhn, 1962",Triadobatrachus,urn:lsid:irmng.org:taxname:1022561,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Amphibia|Proanura|Protobatrachidae|Triadobatrachus,
71,,Triassic,30904,30912,1.22,1,,,,Exact,0,Triassic Kuhn 1960,Triassic,2682189,168,ION,,
72,,Urodela,28714,28721,4.05,1,,,,Exact,0,Urodela,Urodela,62389,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Caudata,
73,,Xenophrys,10557,10568,4.69,1,,,,Exact,0,"Xenophrys Günther, 1864",Xenophrys,63XJT,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Megophryidae|Megophrys,
74,,Xenopus,23561,23568,4.76,1,,,,Exact,0,"Xenopus Roelofs, W., 1875",Xenopus,8HST4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Xenopus,
75,,Xenopus laevis,11436,11450,10.99,2,,,,Exact,0,"Xenopus laevis (Daudin, 1802)",Xenopus laevis,5CBC9,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae|Xenopus|Xenopus laevis,
76,,Xenopus tropicalis,16058,16076,12.79,2,,,,Exact,0,"Xenopus tropicalis (Gray, 1864)",Xenopus tropicalis,5CBCN,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Pipidae|Xenopus|Xenopus tropicalis,
