Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
13,,Cetartiodactyla,32581,32597,4.75,1,,,,Exact,8.98392,0,"Cetartiodactyla Montgelard, Catzeflis & Douzery, 1997",Cetartiodactyla,urn:lsid:marinespecies.org:taxname:370511,9,WoRMS,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Cetartiodactyla,
14,,Chalcides,32404,32413,3.79,1,,,,Exact,9.01138,0,"Chalcides Peters, 1871",Chalcides,8HFXD,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gymnophthalmoidea|Gymnophthalmidae|Bachia|Bachia trisanale,
15,,Chamaeleonidae,27386,27400,5.11,1,,,,Exact,9.00960,0,Chamaeleonidae,Chamaeleonidae,7ZD,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Iguania|Chamaeleonidae,
16,,Cichlidae,26960,26969,4.83,1,,,,Exact,9.00960,0,Cichlidae,Cichlidae,88R,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae,
17,,Comoro,11843,11849,2.20,1,,,,Exact,8.91436,0,Comoro,Comoro,4115706,168,ION,,
18,,Cophylinae,27023,27034,4.08,1,,,,Exact,9.01315,0,"Cophylinae Cope, 1889",Cophylinae,JDB,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Microhylidae|Cophylinae,
19,,Crocodylidae,27194,27206,5.12,1,,,,Exact,9.00960,0,Crocodylidae,Crocodylidae,8PG,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Crocodylidae,
20,,Crocodylus,25647,25658,5.53,1,,,,Exact,9.01005,0,"Crocodylus Deraniyagala, 1948: 30 (Nomen Nudum)",Crocodylus,87F9R,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Crocodylia|Eusuchia|Crocodylidae|Crocodylus|Crocodylus niloticus,
21,,Cryptoblepharus,18519,18534,6.62,1,,,,Exact,9.00960,0,Cryptoblepharus,Cryptoblepharus,3WGM,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Cryptoblepharus,
22,,Discoglossus,32631,32643,3.90,1,,,,Exact,9.01315,0,"Discoglossus Otth, 1837",Discoglossus,46Q9,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Alytidae|Discoglossus,
23,,Dyscophinae,27075,27086,4.23,1,,,,Exact,9.01315,0,"Dyscophinae Boulenger, 1882",Dyscophinae,JH5,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Microhylidae|Dyscophinae,
24,,Elopomorpha,33268,33280,4.56,1,,,,Exact,8.98392,0,"Elopomorpha Greenwood et al., 1966",Elopomorpha,urn:lsid:marinespecies.org:taxname:991849,9,WoRMS,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Actinopteri|Teleostei|Elopomorpha,
25,,Eupleridae,27771,27781,4.76,1,,,,Exact,9.01315,0,"Eupleridae Chenu, 1850",Eupleridae,9YG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Eupleridae,
26,,Furcifer,32078,32086,3.94,1,,,,Exact,9.00960,0,Furcifer,Furcifer,4LFG,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Iguania|Chamaeleonidae|Furcifer,
27,,Geckolepis,18433,18445,5.12,1,,,,Exact,9.00960,0,Geckolepis,Geckolepis,4MK4,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Gekkonidae|Geckolepis,
28,,Gekkonidae,27492,27503,4.76,1,,,,Exact,9.00960,0,Gekkonidae,Gekkonidae,6247T,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Gekkonidae,
29,,Gerrhosauridae,27409,27423,5.11,1,,,,Exact,9.00960,0,Gerrhosauridae,Gerrhosauridae,623G2,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Gerrhosauridae,
30,,Hemidactylus,11432,11444,5.88,1,,,,Exact,9.01138,0,"Hemidactylus Wiegmann In Meyen, 1834",Hemidactylus,8HGVC,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Gekkonidae|Gehyra|Gehyra mutilata,
31,,Hyperoliidae,27094,27106,5.12,1,,,,Exact,9.01315,0,"Hyperoliidae Laurent, 1943",Hyperoliidae,624W2,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Hyperoliidae,
32,,Lagomorpha,32549,32560,4.42,1,,,,Exact,9.01315,0,"Lagomorpha Brandt, 1855",Lagomorpha,3F2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Lagomorpha,
33,,Lamprophiidae,27289,27303,5.10,1,,,,Exact,9.00960,0,Lamprophiidae,Lamprophiidae,BRL,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Elapoidea|Lamprophiidae,
34,,Lissamphibia,20434,20447,3.76,1,,,,Exact,9.00782,0,Lissamphibia,Lissamphibia,L5,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia,
35,,Lygodactylus,27533,27545,5.88,1,,,,Exact,9.01138,0,"Lygodactylus Pasteur, 1995",Lygodactylus,8HHXF,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Gekkonidae|Lygodactylus|Lygodactylus klemmeri,
36,,Mammalia,20452,20461,4.68,1,,,,Exact,9.01315,0,"Mammalia Linnaeus, 1758",Mammalia,6224G,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia,
37,,Mantellidae,26990,27001,4.91,1,,,,Exact,9.01315,0,"Mantellidae Laurent, 1946",Mantellidae,CDS,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Mantellidae,
38,,Matoatoa,18446,18455,2.40,1,,,,Exact,9.00960,0,Matoatoa,Matoatoa,5LZT,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Gekkonidae|Matoatoa,
39,,Microhylidae,27009,27022,5.12,1,,,,Exact,9.01315,0,"Microhylidae Günther, 1858",Microhylidae,624MT,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Microhylidae,
40,,Mimophis,25686,25696,2.08,1,,,,Exact,9.01138,0,"Mimophis Jourdran, 1903",Mimophis,87HJQ,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Elapoidea|Psammophiidae|Mimophis|Mimophis mahfalensis,
41,,Muridae,27743,27751,4.19,1,,,,Exact,9.01315,0,"Muridae Illiger, 1811",Muridae,624PH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae,
42,,Nesomyinae,27752,27762,4.08,1,,,,Exact,9.01315,0,"Nesomyinae Forsyth Major, 1897",Nesomyinae,JYV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Nesomyidae|Nesomyinae,
43,,Opluridae,27368,27377,4.83,1,,,,Exact,9.00960,0,Opluridae,Opluridae,DP8,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Iguania|Opluridae,
44,,Ostariophysi,33239,33252,2.56,1,,,,Exact,8.98012,0,Ostariophysi,Ostariophysi,162845,3,ITIS,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Actinopterygii|Teleostei|Ostariophysi,
45,,Pantanodon,18325,18338,2.59,1,,,,Exact,9.00960,0,Pantanodon,Pantanodon,6DBC,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Cyprinodontiformes|Poeciliidae|Pantanodon,
46,,Paragehyra,18460,18471,4.37,1,,,,Exact,9.00960,0,Paragehyra,Paragehyra,63JRZ,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Gekkonidae|Paragehyra,
