Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
26,,Megantereon hesperus,15350,15370,5.84,2,,,,Exact,8.98392,0,Megantereon hesperus (Gazin 1933),Megantereon hesperus,48040,172,PaleoBioDB,||Mammalia|Carnivora|Megantereon hesperus,
27,,Miracinonyx inexpectatus,32472,32497,12.22,2,,,,Exact,8.98392,0,Miracinonyx inexpectatus (Cope 1895),Miracinonyx inexpectatus,48771,172,PaleoBioDB,||Mammalia|Carnivora|Miracinonyx inexpectatus,
28,,Morphological,2,15,1.51,1,,,,Exact,8.91436,0,Morphological,Morphological,3009798,168,ION,,
29,,N. brachyops,28819,28831,5.06,2,,,,NoMatch,0.0,,,,,,,,
30,,N. nebulosa,34651,34662,7.28,2,,,,NoMatch,0.0,,,,,,,,
31,,Neofelis may,34562,34574,3.26,2,,,,PartialExact,9.01315,0,"Neofelis Gray, 1867",Neofelis,5ZG5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Neofelis,
32,,Neofelis nebulosa,13386,13403,12.57,2,,,,Exact,9.01315,0,"Neofelis nebulosa (Griffith, 1821)",Neofelis nebulosa,46H7Z,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Neofelis|Neofelis nebulosa,
33,,Nimravidae,1432,1443,4.76,1,,,,Exact,8.98392,0,"Nimravidae Cope, 1880",Nimravidae,urn:lsid:irmng.org:taxname:103471,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Carnivora|Nimravidae,
34,,Nimravides,15281,15291,3.72,1,,,,Exact,8.98392,0,"Nimravides Kitts, 1958",Nimravides,urn:lsid:irmng.org:taxname:1105238,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Carnivora|Felidae|Nimravides,
35,,Nimravides galiani,13706,13724,10.17,2,,,,Exact,8.98392,0,Nimravides galiani Baskin 1981,Nimravides galiani,49164,172,PaleoBioDB,||Mammalia|Carnivora|Nimravides galiani,
36,,Nimravides thinobates,13725,13746,9.02,2,,,,Exact,8.98392,0,Nimravides thinobates (Macdonald 1948),Nimravides thinobates,49165,172,PaleoBioDB,||Mammalia|Carnivora|Nimravides thinobates,
37,,Nimravus,31925,31934,3.52,1,,,,Exact,8.98392,0,"Nimravus Cope, 1879",Nimravus,urn:lsid:irmng.org:taxname:1067195,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Carnivora|Nimravidae|Nimravus,
38,,Nimravus brachyops,11645,11663,8.98,2,,,,Exact,8.98392,0,Nimravus brachyops (Cope 1878),Nimravus brachyops,49167,172,PaleoBioDB,||Mammalia|Carnivora|Nimravus brachyops,
39,,P. atrox,12797,12806,4.01,2,,,,NoMatch,0.0,,,,,,,,
40,,P. platycopis,29097,29110,6.47,2,,,,NoMatch,0.0,,,,,,,,
41,,Panthera atrox,9566,9581,9.57,2,,,,Exact,8.98202,0,Panthera atrox (Leidy 1853),Panthera atrox,49733,172,PaleoBioDB,,
42,,Panthera leo,13404,13416,3.53,2,,,,Exact,9.01315,0,"Panthera leo (Linnaeus, 1758)",Panthera leo,4CGXP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera leo,
43,,Panthera onca,13417,13430,9.38,2,,,,Exact,9.01315,0,"Panthera onca (Linnaeus, 1758)",Panthera onca,4CGXQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera onca,
44,,Panthera pardus,13431,13446,11.70,2,,,,Exact,9.01315,0,"Panthera pardus (Linnaeus, 1758)",Panthera pardus,4CGXR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera pardus,
45,,Panthera tigris,13447,13462,12.18,2,,,,Exact,9.01315,0,"Panthera tigris (Linnaeus, 1758)",Panthera tigris,4CGXS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera tigris,
46,,Panthera uncia,13463,13477,10.27,2,,,,Exact,9.01138,0,"Panthera uncia (Schreber, 1775)",Panthera uncia,4CGXT,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Uncia|Uncia uncia,
47,,Pardofelis temminckii,13493,13514,12.29,2,,,,Exact,8.98392,0,Pardofelis temminckii (Vigors and Horsfield 1827),Pardofelis temminckii,224093,172,PaleoBioDB,||Mammalia|Carnivora|Pardofelis temminckii,
48,,Pogonodon,31939,31948,2.66,1,,,,Exact,8.98392,0,"Pogonodon Boetticher, 1951",Pogonodon,urn:lsid:irmng.org:taxname:1292214,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Aves|Piciformes|Capitonidae|Pogonodon,
49,,Pogonodon platycopis,11668,11688,9.53,2,,,,Exact,8.98392,0,Pogonodon platycopis (Cope 1879),Pogonodon platycopis,50636,172,PaleoBioDB,||Mammalia|Carnivora|Pogonodon platycopis,
50,,Puma concolor,13515,13528,9.88,2,,,,Exact,9.01315,0,"Puma concolor (Linnaeus, 1771)",Puma concolor,4QHKG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Puma|Puma concolor,
51,,Puma lacustris,32527,32542,10.48,2,,,,Exact,8.98392,0,Puma lacustris (Gazin 1933),Puma lacustris,51266,172,PaleoBioDB,||Mammalia|Carnivora|Puma lacustris,
52,,S. gracilis,31413,31425,7.41,2,,,,NoMatch,0.0,,,,,,,,
53,,Smilodon,24933,24941,2.22,1,,,,Exact,8.98392,0,"Smilodon Lund, 1842",Smilodon,urn:lsid:irmng.org:taxname:1289354,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Carnivora|Felidae|Smilodon,
54,,Smilodon fatalis,8315,8332,9.86,2,,,,Exact,8.98392,0,Smilodon fatalis (Leidy 1868),Smilodon fatalis,51613,172,PaleoBioDB,||Mammalia|Carnivora|Smilodon fatalis,
55,,Smilodon gracilis,13804,13821,10.03,2,,,,Exact,8.98392,0,Smilodon gracilis (Cope 1880),Smilodon gracilis,51615,172,PaleoBioDB,||Mammalia|Carnivora|Smilodon gracilis,
56,,Thylacosmilus atrox,35978,35998,10.27,2,,,,Exact,8.98392,0,Thylacosmilus atrox Riggs 1933,Thylacosmilus atrox,291870,172,PaleoBioDB,||Mammalia|Theriiformes|Thylacosmilus atrox,
57,,Xenosmilus,6002,6013,5.53,1,,,,Exact,8.98392,0,"Xenosmilus Martin, Babiarz, Naples & Hearst, 2000",Xenosmilus,urn:lsid:irmng.org:taxname:1449513,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Carnivora|Carnivora|Xenosmilus,
58,,Xenosmilus hodsonae,32434,32454,12.37,2,,,,Exact,8.98392,0,Xenosmilus hodsonae Martin et al. 2000,Xenosmilus hodsonae,176105,172,PaleoBioDB,||Mammalia|Carnivora|Xenosmilus hodsonae,
