Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
15,,Cyclotella stelligera,36128,36149,12.60,2,,,,Exact,8.98392,0,Cyclotella stelligera (Cleve & Grunow) Van Heurck,Cyclotella stelligera,2452,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Coscinodiscophycidae|Thalassiosirales|Stephanodiscaceae|Cyclotella|Cyclotella stelligera,
16,,Cymbella muelleri,36150,36167,12.43,2,,,,Exact,8.98392,0,"Cymbella muelleri Hustedt, 1937",Cymbella muelleri,urn:lsid:marinespecies.org:taxname:661813,9,WoRMS,Biota|Chromista|Harosa|Heterokonta|Ochrophyta|Khakista|Bacillariophyceae|Bacillariophycidae|Bacillariophycanae|Cymbellales|Cymbellaceae|Cymbella|Cymbella muelleri,
17,,Cymbella ventricosa,36168,36187,12.77,2,,,,Exact,8.98392,0,Cymbella ventricosa Kützing,Cymbella ventricosa,144906,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Cymbellales|Cymbellaceae|Cymbella|Cymbella ventricosa,
18,,Epithemia adnata,36198,36214,12.82,2,,,,Exact,8.98392,0,Epithemia adnata (Kützing) Brébisson,Epithemia adnata,32063,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Rhopalodiales|Rhopalodiaceae|Epithemia|Epithemia adnata,
19,,Epithemiaceae,48008,48022,4.53,1,,,,Exact,8.98202,0,"Epithemiaceae Grunow, 1860",Epithemiaceae,urn:lsid:irmng.org:taxname:100971,181,IRMNG,Biota|Chromista|Harosa|Halvaria|Heterokonta|Bacillariophyta|Bacillariophyceae|Rhopalodiales|Rhopalodiaceae,
20,,Eunotia pectinalis,36215,36233,12.06,2,,,,Exact,8.98392,0,Eunotia pectinalis (Kützing) Rabenhorst,Eunotia pectinalis,31381,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Eunotiales|Eunotiaceae|Eunotia|Eunotia pectinalis,
21,,Gomphonema gracile,35898,35916,6.65,2,,,,Exact,8.98392,0,Gomphonema gracile Ehrenberg,Gomphonema gracile,31572,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Cymbellales|Gomphonemataceae|Gomphonema|Gomphonema gracile,
22,,Gomphonema parvulum,14325,14344,12.30,2,,,,Exact,8.98392,0,Gomphonema parvulum (Kütz.) Kütz.,Gomphonema parvulum,4975,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Cymbellales|Gomphonemataceae|Gomphonema|Gomphonema parvulum,
23,,Hustedt,25510,25517,1.64,1,,,,Exact,8.98344,0,Haloroundia (Hustedt) Díaz and Maidana,Hustedt,969986,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Achnanthales|Achnanthaceae|Haloroundia,
24,,Krammer,25543,25550,1.24,1,,,,Exact,8.98344,0,Cymbopleura (Krammer) Krammer,Krammer,970020,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Cymbellales|Cymbellaceae|Cymbopleura,
25,,Mayamaea,26841,26851,4.75,1,,,,Exact,8.98392,0,Mayamaea Lange-Bertalot,Mayamaea,970032,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Naviculales|Naviculaceae|Mayamaea,
26,,Mayamaea atomus,28889,28904,11.15,2,,,,Exact,8.98392,0,Mayamaea atomus (Kützing) Lange-Bertalot,Mayamaea atomus,1020019,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Naviculales|Naviculaceae|Mayamaea|Mayamaea atomus,
27,,Monoraphidium minutum,14410,14431,13.12,2,,,,Exact,8.98392,0,Monoraphidium minutum (Nägeli) Komárková-Legnerová,Monoraphidium minutum,58561,195,AlgaeBase,Chlorophyta|Chlorophyceae|Sphaeropleales|Selenastraceae|Monoraphidium|Monoraphidium minutum,
28,,Nannochloris atomus,14432,14451,10.11,2,,,,Exact,8.98202,0,Nannochloris atomus Butcher,Nannochloris atomus,59450,195,AlgaeBase,Chlorophyta|Trebouxiophyceae|Chlorellales||Picochlorum|Picochlorum atomus,
29,,Navicula,26830,26840,5.02,1,,,,Exact,9.01315,0,Navicula Bory,Navicula,5XXG,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Bacillariophyceae|Naviculales|Naviculaceae|Navicula,
30,,Navicula pelliculosa,14345,14365,13.10,2,,,,Exact,9.01315,0,Navicula pelliculosa (Kützing) Hilse,Navicula pelliculosa,45WQH,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Bacillariophyceae|Naviculales|Naviculaceae|Navicula|Navicula pelliculosa,
31,,Navicula pygmea,36273,36288,10.39,2,,,,Fuzzy,8.84211,1,"Navicula pygmaea Kützing, 1849",Navicula pygmaea,urn:lsid:marinespecies.org:taxname:172381,9,WoRMS,Biota|Chromista|Harosa|Heterokonta|Ochrophyta|Khakista|Bacillariophyceae|Bacillariophycidae|Bacillariophycanae|Naviculales|Naviculaceae|Navicula|Navicula pygmaea,
32,,Navicula salinicola,14262,14281,12.47,2,,,,Exact,9.01315,0,Navicula salinicola Hustedt,Navicula salinicola,45WTW,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Bacillariophyceae|Naviculales|Naviculaceae|Navicula|Navicula salinicola,
33,,Naviculaceae,47888,47901,4.55,1,,,,Exact,9.00960,0,Naviculaceae,Naviculaceae,D6Z,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Bacillariophyceae|Naviculales|Naviculaceae,
34,,Naviculales,26775,26787,2.57,1,,,,Exact,9.00960,0,Naviculales,Naviculales,3ML,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Bacillariophyceae|Naviculales,
35,,Nitzschia curvilineata,14282,14304,13.75,2,,,,Exact,8.98392,0,Nitzschia curvilineata Hustedt,Nitzschia curvilineata,51755,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Bacillariales|Bacillariaceae|Nitzschia|Nitzschia curvilineata,
36,,Nitzschia frustulum,14366,14385,12.64,2,,,,Exact,8.98392,0,Nitzschia frustulum (Kützing) Grunow,Nitzschia frustulum,31023,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Bacillariales|Bacillariaceae|Nitzschia|Nitzschia frustulum,
37,,Nitzschia intermedia,35725,35745,11.97,2,,,,Exact,8.98392,0,Nitzschia intermedia Hantzsch,Nitzschia intermedia,5242,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Bacillariales|Bacillariaceae|Nitzschia|Nitzschia intermedia,
38,,Nitzschia linearis,36289,36307,12.83,2,,,,Exact,8.98392,0,Nitzschia linearis (C. Agardh) W. Sm.,Nitzschia linearis,5104,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Bacillariales|Bacillariaceae|Nitzschia|Nitzschia linearis,
39,,Nitzschia palea,14386,14401,10.49,2,,,,Exact,8.98392,0,Nitzschia palea (Kützing) W.Smith,Nitzschia palea,31053,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Bacillariales|Bacillariaceae|Nitzschia|Nitzschia palea,
40,,Nitzschia subacicularis,36345,36368,13.21,2,,,,Exact,8.98392,0,Nitzschia subacicularis Hust.,Nitzschia subacicularis,5259,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Bacillariales|Bacillariaceae|Nitzschia|Nitzschia subacicularis,
41,,Pinnularia,14305,14315,4.81,1,,,,Exact,8.98392,0,Pinnularia Ehrenberg,Pinnularia,4428,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Naviculales|Pinnulariaceae|Pinnularia,
42,,Quercus,47713,47720,3.91,1,,,,Exact,9.00960,0,Quercus,Quercus,76HN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fagales|Fagaceae|Quercus,
43,,Rhopalodia gibba,36369,36385,8.77,2,,,,Exact,8.98392,0,"Rhopalodia gibba (Ehrenberg) Otto Müller, 1895",Rhopalodia gibba,urn:lsid:marinespecies.org:taxname:149566,9,WoRMS,Biota|Chromista|Harosa|Heterokonta|Ochrophyta|Khakista|Bacillariophyceae|Bacillariophycidae|Bacillariophycanae|Rhopalodiales|Rhopalodiaceae|Rhopalodia|Rhopalodia gibba,
44,,Sellaphora,22184,22194,5.49,1,,,,Exact,8.98392,0,Sellaphora Mersechkowsky,Sellaphora,590842,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Bacillariophycidae|Naviculales|Sellaphoraceae|Sellaphora,
45,,Sellaphora auldreekie,28806,28827,10.40,2,,,,Exact,8.98392,0,"Sellaphora auldreekie D.G.Mann & S.M.McDonald, 2004",Sellaphora auldreekie,urn:lsid:marinespecies.org:taxname:618854,9,WoRMS,Biota|Chromista|Harosa|Heterokonta|Ochrophyta|Khakista|Bacillariophyceae|Bacillariophycidae|Bacillariophycanae|Naviculales|Sellaphoraceae|Sellaphora|Sellaphora auldreekie,
46,,Sellaphora pupula,28828,28845,11.80,2,,,,Exact,8.98392,0,Sellaphora pupula (Kützing) Mereschkovsky,Sellaphora pupula,32100,195,AlgaeBase,Bacillariophyta|Bacillariophyceae|Naviculales|Sellaphoraceae|Sellaphora|Sellaphora pupula,
47,,Stephanodiscus minutulus,14237,14261,12.31,2,,,,Exact,8.98392,0,Stephanodiscus minutulus (Kützing) Cleve & Möller,Stephanodiscus minutulus,33048,195,AlgaeBase,Bacillariophyta|Mediophyceae|Stephanodiscales|Stephanodiscaceae|Stephanodiscus|Stephanodiscus minutulus,
48,,Surirella engleri,36404,36421,12.70,2,,,,Exact,8.98392,0,Surirella engleri O.Müller,Surirella engleri,urn:lsid:marinespecies.org:taxname:609983,9,WoRMS,Biota|Chromista|Harosa|Heterokonta|Ochrophyta|Khakista|Bacillariophyceae|Bacillariophycidae|Bacillariophycanae|Surirellales|Surirellaceae|Surirella|Surirella engleri,
49,,Synedra acus,35781,35793,8.67,2,,,,Exact,8.98392,0,Synedra acus Kütz.,Synedra acus,3056,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Fragilariophycidae|Fragilariales|Fragilariaceae|Synedra|Synedra acus,
50,,Synedra acus var angusstissima,36435,36465,12.93,3,,,,Fuzzy,9.22877,1,Synedra acus angustissima,Synedra acus angustissima,51910246,12,EOL,,
51,,Synedra rumpens,36466,36481,9.35,2,,,,Exact,8.98392,0,Synedra rumpens Kütz.,Synedra rumpens,3092,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Fragilariophycidae|Fragilariales|Fragilariaceae|Synedra|Synedra rumpens,
52,,Synedra ulna var ulna,36482,36503,3.93,3,,,,Exact,9.49292,0,"Synedra ulna var. ulna (Nitzsch) Ehrenberg, 1836",Synedra ulna ulna,urn:lsid:marinespecies.org:taxname:176254,9,WoRMS,Biota|Chromista|Harosa|Heterokonta|Ochrophyta|Khakista|Bacillariophyceae|Fragilariophycidae|Fragilariophycanae|Fragilariales|Fragilariaceae|Synedra|Synedra ulna|Synedra ulna ulna,
53,,Thalassiosira faurii,36504,36524,11.22,2,,,,Exact,8.98392,0,Thalassiosira faurii (Gasse) Hasle,Thalassiosira faurii,131183,195,AlgaeBase,Bacillariophyta|Mediophyceae|Thalassiosirales|Thalassiosiraceae|Thalassiosira|Thalassiosira faurii,
54,,Thalassiosira pseudonana,14187,14211,13.16,2,,,,Exact,8.98392,0,Thalassiosira pseudonana Hasle & Heim.,Thalassiosira pseudonana,2509,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Coscinodiscophycidae|Thalassiosirales|Thalassiosiraceae|Thalassiosira|Thalassiosira pseudonana,
55,,Thalassiosira weisflogii,14212,14236,7.36,2,,,,Fuzzy,8.84211,1,Thalassiosira weissflogii (Grunow) Fryxell & Hasle,Thalassiosira weissflogii,590872,3,ITIS,Chromista|Harosa|Halvaria|Heterokonta|Ochrophyta|Bacillariophyceae|Coscinodiscophycidae|Thalassiosirales|Thalassiosiraceae|Thalassiosira|Thalassiosira weissflogii,
56,,Topo,16872,16876,1.47,1,,,,Exact,8.98202,0,"Topo Exline, 1950",Topo,urn:lsid:irmng.org:taxname:1393595,181,IRMNG,Biota|Animalia|Arthropoda|Chelicerata|Arachnida|Araneae|Theridiidae|Thwaitesia,
