Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
23,,Dasypus kappleri,20328,20344,12.33,2,,,,Exact,0,"Dasypus kappleri Krauss, 1862",Dasypus kappleri,349W6,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Dasypodinae|Dasypus|Dasypus kappleri,
24,,Dasypus novemcinctus,20345,20365,12.94,2,,,,Exact,0,"Dasypus novemcinctus Linnaeus, 1758",Dasypus novemcinctus,349W8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Dasypodinae|Dasypus|Dasypus novemcinctus,
25,,Didelphis,45222,45231,2.52,1,,,,Exact,0,"Didelphis Linnaeus, 1758",Didelphis,455L,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Didelphis,
26,,Echinops,20269,20277,4.44,1,,,,Exact,0,"Echinops Martin, 1838",Echinops,49LZ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Afrosoricida|Tenrecomorpha|Tenrecidae|Tenrecinae|Echinops,
27,,Elephas,10953,10960,2.36,1,,,,Exact,0,"Elephas Linnaeus, 1758",Elephas,62QHH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Proboscidea|Elephantidae|Elephas,
28,,Eomaia,18489,18495,3.54,1,,,,Exact,0,"Eomaia Ji, Luo, Yuan, Wible, Zhang & Georgi, 2002",Eomaia,urn:lsid:irmng.org:taxname:1318605,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Mammalia|Mammalia|Mammalia|Eomaia,
29,,Equus,20593,20598,3.17,1,,,,Exact,0,"Equus Linnaeus, 1758",Equus,4DLP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Perissodactyla|Equidae|Equus,
30,,Erinaceus,20507,20516,4.71,1,,,,Exact,0,"Erinaceus Linnaeus, 1758",Erinaceus,62RKX,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Erinaceomorpha|Erinaceidae|Erinaceinae|Erinaceus,
31,,Euphractinae,16216,16228,4.43,1,,,,Exact,0,"Euphractinae Winge, 1923",Euphractinae,JK8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae,
32,,Euphractus,16192,16202,5.35,1,,,,Exact,0,"Euphractus Wagler, 1830",Euphractus,62TG8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae|Euphractus,
33,,Felis,20614,20619,4.32,1,,,,Exact,0,"Felis Linnaeus, 1758",Felis,4JQ8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Felis,
34,,Hipposideros,20570,20582,3.92,1,,,,Exact,0,"Hipposideros Gray, 1831",Hipposideros,4XGJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yinpterochiroptera|Rhinolophoidea|Hipposideridae|Hipposideros,
35,,Hystricidae,20484,20495,4.91,1,,,,Exact,0,"Hystricidae Fischer de Waldheim, 1817",Hystricidae,BC9,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Hystricomorpha|Hystricognathi|Hystricidae,
36,,Laurasiatheria,10774,10791,4.60,1,,,,Exact,0,Laurasiatheria,Laurasiatheria,11226,2,Wikispecies,,
37,,Macropus,45212,45221,4.95,1,,,,Exact,0,"Macropus Shaw, 1790",Macropus,8NRBF,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Diprotodontia|Macropodiformes|Macropodidae|Macropodinae|Macropus|Macropus,
