Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
556,,Malvales,31402,31410,2.05,1,,,,Exact,0,Malvales Juss. ex Bercht. & J. Presl,Malvales,3HP,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malvales,
557,,Manilkara,54880,54889,4.67,1,,,,Exact,0,Manilkara,Manilkara,5KWC,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Sapotaceae|Manilkara,
558,,Manilkara zapota,148578,148594,10.52,2,,,,Exact,0,Manilkara zapota (L.) P.Royen,Manilkara zapota,736JM,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Sapotaceae|Manilkara|Manilkara zapota,
559,,Marcgravia,53037,53048,4.86,1,,,,Exact,0,Marcgravia L.,Marcgravia,5L73,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Marcgraviaceae|Marcgravioideae|Marcgravia,
560,,Marcgravia rectiflora,137798,137819,12.21,2,,,,Exact,0,Marcgravia rectiflora Triana & Planch.,Marcgravia rectiflora,6R68F,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Marcgraviaceae|Marcgravioideae|Marcgravia|Marcgravia rectiflora,
561,,Marcgraviaceae,53536,53550,4.54,1,,,,Exact,0,Marcgraviaceae Bercht. & J. Presl,Marcgraviaceae,624JV,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ericales|Marcgraviaceae,
562,,Medusagynaceae,47431,47445,4.54,1,,,,Exact,0,Medusagynaceae Engl. & Gilg,Medusagynaceae,CGF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Medusagynaceae,
563,,Medusagyne,48089,48099,4.07,1,,,,Exact,0,Medusagyne Baker,Medusagyne,5MJS,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Medusagynaceae|Medusagyne,
564,,Medusagyne oppositifolia,138444,138468,11.87,2,,,,Exact,0,Medusagyne oppositifolia Baker,Medusagyne oppositifolia,3YQDS,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Medusagynaceae|Medusagyne|Medusagyne oppositifolia,
565,,Mega,16375,16379,2.12,1,,,,Exact,0,Mega,Mega,98021101,169,uBio NameBank,,
566,,Megacarpaea polyandra,121986,122007,11.68,2,,,,Exact,0,Megacarpaea polyandra Benth.,Megacarpaea polyandra,3YQQN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Brassicales|Brassicaceae|Megacarpaea|Megacarpaea polyandra,
567,,Melanthiaceae,37011,37024,4.53,1,,,,Exact,0,Melanthiaceae,Melanthiaceae,CK6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Liliales|Melanthiaceae,
568,,Melastomataceae,50827,50842,5.05,1,,,,Exact,0,Melastomataceae Juss.,Melastomataceae,CK9,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae,
569,,Meliaceae,50591,50600,4.26,1,,,,Exact,0,Meliaceae Juss.,Meliaceae,CKB,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Sapindales|Meliaceae,
570,,Melianthaceae,50964,50978,4.53,1,,,,Exact,0,Melianthaceae Horan.,Melianthaceae,CKC,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Geraniales|Melianthaceae,
571,,Melianthus,51134,51144,3.81,1,,,,Exact,0,Melianthus L.,Melianthus,5NP3,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Geraniales|Melianthaceae|Melianthus,
572,,Melianthus major,141456,141472,4.98,2,,,,Exact,0,Melianthus major L.,Melianthus major,6R97Z,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Geraniales|Melianthaceae|Melianthus|Melianthus major,
573,,Menispermaceae,39702,39716,4.54,1,,,,Exact,0,Menispermaceae Juss.,Menispermaceae,CLG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae,
574,,Menispermum,39555,39566,4.95,1,,,,Exact,0,Menispermum L.,Menispermum,5P49,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae|Menispermoideae|Menispermum,
575,,Menispermum canadense,139128,139149,8.30,2,,,,Exact,0,Menispermum canadense L.,Menispermum canadense,3ZQV2,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae|Menispermoideae|Menispermum|Menispermum canadense,
576,,Menyanthaceae,56505,56518,4.53,1,,,,Exact,0,Menyanthaceae Bercht. & J. Presl,Menyanthaceae,7NDYN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Menyanthaceae,
577,,Menyanthes,56877,56887,3.64,1,,,,Exact,0,Menyanthes L.,Menyanthes,5P67,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Menyanthaceae|Menyanthes,
578,,Menyanthes trifoliata,139153,139174,11.98,2,,,,Exact,0,Menyanthes trifoliata L.,Menyanthes trifoliata,3ZSPG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Menyanthaceae|Menyanthes|Menyanthes trifoliata,
579,,Metasequoia,35890,35901,3.86,1,,,,Exact,0,Metasequoia,Metasequoia,5QMG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Cupressaceae|Metasequoia,
580,,Metasequoia glyptostroboides,155205,155233,11.32,2,,,,Exact,0,Metasequoia glyptostroboides H. H. Hu & W. C. Cheng,Metasequoia glyptostroboides,42D4S,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Pinopsida|Pinales|Cupressaceae|Metasequoia|Metasequoia glyptostroboides,
581,,Metrosideros,50266,50278,3.92,1,,,,Exact,0,Metrosideros Banks ex Gaertn.,Metrosideros,5R3B,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Myrtales|Myrtaceae|Myrtoideae|Metrosideros,
582,,Metrosideros nervulosa,141680,141702,11.74,2,,,,Exact,0,Metrosideros nervulosa C. Moore & F. Muell.,Metrosideros nervulosa,42JXD,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Myrtales|Myrtaceae|Myrtoideae|Metrosideros|Metrosideros nervulosa,
583,,Molluginaceae,41794,41807,4.53,1,,,,Exact,0,Molluginaceae Bartl.,Molluginaceae,624P2,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Molluginaceae,
584,,Monimiaceae,33159,33170,4.34,1,,,,Exact,0,Monimiaceae Juss.,Monimiaceae,CVZ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Laurales|Monimiaceae,
585,,Moraceae,48526,48534,3.82,1,,,,Exact,0,Moraceae Gaudin,Moraceae,CXM,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Moraceae,
586,,Morus alba,139592,139602,5.62,2,,,,Exact,0,Morus alba L.,Morus alba,44FPX,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Morus|Morus alba,
587,,Morus nigra,141544,141555,10.07,2,,,,Exact,0,Morus nigra L.,Morus nigra,44FTD,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Morus|Morus nigra,
