Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
23,,Cebus albifrons,26297,26312,8.46,2,,,,Exact,0,"Cebus albifrons (Humboldt, 1812)",Cebus albifrons,RYYS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cebidae|Cebinae|Cebus|Cebus albifrons,
24,,Cebus apella,26345,26357,11.09,2,,,,Exact,0,"Cebus apella (Linnaeus, 1758)",Cebus apella,RYYV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cebidae|Cebinae|Sapajus|Sapajus apella,
25,,Cebus capucinus,26313,26328,11.79,2,,,,Exact,0,"Cebus capucinus (Linnaeus, 1758)",Cebus capucinus,RYZ5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cebidae|Cebinae|Cebus|Cebus capucinus,
26,,Cebus olivaceus,26329,26344,11.47,2,,,,Exact,0,"Cebus olivaceus Schomburgk, 1848",Cebus olivaceus,RYZX,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cebidae|Cebinae|Cebus|Cebus olivaceus,
27,,Cercocebus agilis,26839,26856,12.22,2,,,,Exact,0,"Cercocebus agilis A. Milne-Edwards, 1886",Cercocebus agilis,SSSY,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Cercocebus|Cercocebus agilis,
28,,Cercopithecus cephus,26739,26759,10.43,2,,,,Exact,0,"Cercopithecus cephus (Linnaeus, 1758)",Cercopithecus cephus,5XKBR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Cercopithecini|Cercopithecus|Cercopithecus cephus,
29,,Cercopithecus mitis,26760,26779,7.16,2,,,,Exact,0,"Cercopithecus mitis Wolf, 1822",Cercopithecus mitis,STFF,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Cercopithecini|Cercopithecus|Cercopithecus mitis,
30,,Cercopithecus mona,26780,26798,5.69,2,,,,Exact,0,"Cercopithecus mona (Schreber, 1775)",Cercopithecus mona,STFG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Cercopithecini|Cercopithecus|Cercopithecus mona,
31,,Cetacea,6577,6584,3.28,1,,,,Exact,0,"Cetacea Brisson, 1762",Cetacea,WP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea,
32,,Cetancodonta,29972,29984,2.85,1,,,,Exact,0,"Cetancodonta Arnason, Gullberg, Gretasdottir, Ursing & Janke, 2000",Cetancodonta,urn:lsid:marinespecies.org:taxname:370545,9,WoRMS,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Cetartiodactyla|Cetancodonta,
33,,Cetartiodactyla,19161,19176,4.75,1,,,,Exact,0,"Cetartiodactyla Montgelard, Catzeflis & Douzery, 1997",Cetartiodactyla,urn:lsid:marinespecies.org:taxname:370511,9,WoRMS,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Mammalia|Theria|Cetartiodactyla,
34,,Chiroptera,6604,6614,4.97,1,,,,Exact,0,"Chiroptera Blumenbach, 1779",Chiroptera,XC,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera,
35,,Chlorocebus aethiops,26799,26819,10.60,2,,,,Exact,0,"Chlorocebus aethiops (Linnaeus, 1758)",Chlorocebus aethiops,5XW8T,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Cercopithecini|Chlorocebus|Chlorocebus aethiops,
36,,Colobus angolensis,27111,27129,11.07,2,,,,Exact,0,"Colobus angolensis Sclater, 1860",Colobus angolensis,X6R3,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Colobini|Colobus|Colobus angolensis,
37,,Colobus guereza,27130,27145,9.41,2,,,,Exact,0,"Colobus guereza Rüppell, 1835",Colobus guereza,5ZN3P,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Colobini|Colobus|Colobus guereza,
38,,Dasyuromorphia,25213,25227,5.10,1,,,,Exact,0,"Dasyuromorphia Gill, 1872",Dasyuromorphia,33L,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Dasyuromorphia,
39,,Delphinapterus leucas,28443,28464,6.65,2,,,,Exact,0,"Delphinapterus leucas (Pallas, 1776)",Delphinapterus leucas,34HXS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Monodontidae|Delphinapterus|Delphinapterus leucas,
40,,Delphinus delphis,28328,28345,8.86,2,,,,Exact,0,"Delphinus delphis Linnaeus, 1758",Delphinus delphis,34JWM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae|Delphinus|Delphinus delphis,
41,,Didelphimorphia,25175,25190,5.60,1,,,,Exact,0,"Didelphimorphia Gill, 1872",Didelphimorphia,34Q,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia,
42,,Diprotodontia,25249,25262,4.37,1,,,,Exact,0,"Diprotodontia Owen, 1866",Diprotodontia,35B,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Diprotodontia,
43,,Elephas maximus,30568,30583,5.30,2,,,,Exact,0,"Elephas maximus Linnaeus, 1758",Elephas maximus,398D9,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Proboscidea|Elephantidae|Elephas|Elephas maximus,
44,,Erythrocebus patas,26820,26838,9.90,2,,,,Exact,0,"Erythrocebus patas (Schreber, 1774)",Erythrocebus patas,3BDH5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Cercopithecini|Erythrocebus|Erythrocebus patas,
45,,Eutheria,24298,24306,4.44,1,,,,Exact,0,"Eutheria Gill, 1872",Eutheria,LG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria,
46,,Gerbillus dasyurus,33035,33053,12.77,2,,,,Exact,0,"Gerbillus dasyurus (Wagner, 1842)",Gerbillus dasyurus,7V4YX,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Gerbillinae|Dipodillus|Petteromys|Dipodillus dasyurus,
47,,Gorilla gorilla,27230,27245,11.52,2,,,,Exact,0,"Gorilla gorilla (Savage, 1847)",Gorilla gorilla,3H3C9,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Homininae|Gorilla|Gorilla gorilla,
48,,H. malayanus,39467,39480,7.20,2,,,,NoMatch,,,,,,,,
49,,H. sapiens,29833,29843,6.07,2,,,,NoMatch,,,,,,,,
50,,Haplorrhini,29278,29289,3.69,1,,,,Exact,0,"Haplorrhini Pocock, 1918",Haplorrhini,4DT,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini,
51,,Heloarctos malayanus,32710,32731,6.02,2,,,,Fuzzy,1,"Helarctos malayanus (Raffles, 1821)",Helarctos malayanus,6LGHJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Ursidae|Helarctos|Helarctos malayanus,
52,,Hippopotamidae,30219,30233,5.11,1,,,,Exact,0,"Hippopotamidae Gray, 1821",Hippopotamidae,B3L,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Artiodactyla|Hippopotamidae,
53,,Homo sapiens,24584,24597,8.29,2,,,,Exact,0,"Homo sapiens Linnaeus, 1758",Homo sapiens,6MB3T,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Homininae|Homo|Homo sapiens,
54,,Hylobates agilis,26450,26466,10.25,2,,,,Exact,0,"Hylobates agilis F. Cuvier, 1821",Hylobates agilis,3NFRH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hylobatidae|Hylobates|Hylobates agilis,
55,,Hylobates lar,26467,26480,1.23,2,,,,Exact,0,"Hylobates lar (Linnaeus, 1771)",Hylobates lar,3NFRS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hylobatidae|Hylobates|Hylobates lar,
56,,Hylobates muelleri,26481,26499,10.43,2,,,,Exact,0,"Hylobates muelleri Martin, 1841",Hylobates muelleri,3NFRV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hylobatidae|Hylobates|Hylobates muelleri,
57,,Hylobates syndactylus,26500,26521,10.61,2,,,,Exact,0,"Hylobates syndactylus (Raffles, 1821)",Hylobates syndactylus,3NFRZ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hylobatidae|Symphalangus|Symphalangus syndactylus,
58,,Hyracoidea,25580,25590,4.36,1,,,,Exact,0,"Hyracoidea Huxley, 1869",Hyracoidea,3DH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Hyracoidea,
59,,L. africana,40236,40248,7.38,2,,,,NoMatch,,,,,,,,
60,,Lagenorhynchus obliquidens,28301,28327,11.21,2,,,,Exact,0,"Lagenorhynchus obliquidens Gill, 1865",Lagenorhynchus obliquidens,3RWSH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae|Lagenorhynchus|Lagenorhynchus obliquidens,
61,,Lagomorpha,25445,25455,4.42,1,,,,Exact,0,"Lagomorpha Brandt, 1855",Lagomorpha,3F2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Lagomorpha,
62,,Lagothrix lagotricha,26109,26129,11.43,2,,,,Exact,0,"Lagothrix lagotricha (Humboldt, 1812)",Lagothrix lagotricha,6NTX4,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Atelidae|Atelinae|Lagothrix|Lagothrix lagothricha,
63,,Laurasiatheria,24404,24419,4.60,1,,,,Exact,0,Laurasiatheria,Laurasiatheria,11226,2,Wikispecies,,
64,,Leontopithecus rosalia,26238,26260,8.37,2,,,,Exact,0,"Leontopithecus rosalia (Linnaeus, 1766)",Leontopithecus rosalia,3T6ZV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Leontopithecus|Leontopithecus rosalia,
65,,Lophocebus albigena,26875,26894,11.84,2,,,,Exact,0,"Lophocebus albigena (Gray, 1850)",Lophocebus albigena,3W2S8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Lophocebus|Lophocebus albigena,
66,,Loxodonta africana,30533,30551,10.61,2,,,,Exact,0,"Loxodonta africana (Blumenbach, 1797)",Loxodonta africana,3W9KV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Proboscidea|Elephantidae|Loxodonta|Loxodonta africana,
67,,M. ursinus,39440,39450,6.88,2,,,,NoMatch,,,,,,,,
68,,Macaca arctoides,26932,26948,10.26,2,,,,Exact,0,"Macaca arctoides (I. Geoffroy Saint-Hilaire, 1831)",Macaca arctoides,3WWN9,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca arctoides,
69,,Macaca assamensis,26949,26966,10.16,2,,,,Exact,0,"Macaca assamensis (McClelland, 1840)",Macaca assamensis,72R6T,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca assamensis,
70,,Macaca fascicularis,26996,27015,11.07,2,,,,Exact,0,"Macaca fascicularis (Raffles, 1821)",Macaca fascicularis,3WWND,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca fascicularis,
71,,Macaca maura,27016,27028,9.03,2,,,,Exact,0,"Macaca maura (Schinz, 1825)",Macaca maura,3WWNN,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca maura,
72,,Macaca mulatta,26981,26995,8.51,2,,,,Exact,0,"Macaca mulatta (Zimmermann, 1780)",Macaca mulatta,3WWNQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca mulatta,
73,,Macaca nemestrina,27077,27094,10.95,2,,,,Exact,0,"Macaca nemestrina (Linnaeus, 1766)",Macaca nemestrina,3WWNT,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca nemestrina,
74,,Macaca nigra,27029,27041,8.62,2,,,,Exact,0,"Macaca nigra (Desmarest, 1822)",Macaca nigra,732V5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca nigra,
75,,Macaca sinica,26967,26980,6.86,2,,,,Exact,0,"Macaca sinica (Linnaeus, 1771)",Macaca sinica,3WWP7,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca sinica,
76,,Macaca sylvanus,27095,27110,7.10,2,,,,Exact,0,"Macaca sylvanus (Linnaeus, 1758)",Macaca sylvanus,3WWP8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Macaca|Macaca sylvanus,
77,,Macroscelidea,25564,25577,4.69,1,,,,Exact,0,"Macroscelidea Butler, 1956",Macroscelidea,3HH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Macroscelidea,
78,,Mandrillus sphinx,26857,26874,6.06,2,,,,Exact,0,"Mandrillus sphinx (Linnaeus, 1758)",Mandrillus sphinx,3XTLH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Mandrillus|Mandrillus sphinx,
79,,Megaptera novaeangliae,28509,28531,12.98,2,,,,Exact,0,"Megaptera novaeangliae (Borowski, 1781)",Megaptera novaeangliae,3YWY2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Mysticeti|Balaenopteridae|Megaptera|Megaptera novaeangliae,
80,,Melursus ursinus,32682,32698,10.16,2,,,,Exact,0,"Melursus ursinus (Shaw, 1791)",Melursus ursinus,6QY9D,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Ursidae|Melursus|Melursus ursinus,
81,,Mephitis mephitis,32802,32819,10.88,2,,,,Exact,0,"Mephitis mephitis (Schreber, 1776)",Mephitis mephitis,3ZT5J,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Mephitidae|Mephitis|Mephitis mephitis,
82,,Metatheria,24438,24448,4.25,1,,,,Exact,0,"Metatheria Huxley, 1880",Metatheria,LJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria,
83,,Monotremata,25161,25172,4.79,1,,,,Exact,0,"Monotremata Bonaparte, 1837",Monotremata,3L5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Prototheria|Monotremata,
84,,Musteloidea,39570,39581,4.50,1,,,,Exact,0,Musteloidea,Musteloidea,1044657,2,Wikispecies,,
85,,Mysticeti,30283,30292,2.28,1,,,,Exact,0,"Mysticeti Flower, 1864",Mysticeti,62396,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Mysticeti,
86,,Neurotrichus,33316,33328,4.16,1,,,,Exact,0,"Neurotrichus Günther, 1880",Neurotrichus,63SV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Soricomorpha|Talpidae|Talpinae|Neurotrichini|Neurotrichus,
87,,Neurotrichus gibbsii,33294,33315,11.11,2,,,,Exact,0,"Neurotrichus gibbsii (Baird, 1858)",Neurotrichus gibbsii,47BGV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Soricomorpha|Talpidae|Talpinae|Neurotrichini|Neurotrichus|Neurotrichus gibbsii,
88,,Odontoceti,30314,30324,2.21,1,,,,Exact,0,"Odontoceti Flower, 1867",Odontoceti,62397,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti,
89,,Orcinus orca,28408,28420,8.20,2,,,,Exact,0,"Orcinus orca (Linnaeus, 1758)",Orcinus orca,74SZC,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae|Orcinus|Orcinus orca,
90,,Otocyon megalotis,32571,32588,10.42,2,,,,Exact,0,"Otocyon megalotis (Desmarest, 1822)",Otocyon megalotis,4B7CH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Otocyon|Otocyon megalotis,
91,,Pan paniscus,26406,26418,7.74,2,,,,Exact,0,"Pan paniscus Schwarz, 1929",Pan paniscus,4C92F,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Homininae|Pan|Pan paniscus,
92,,Pan troglodytes,26419,26434,5.85,2,,,,Exact,0,"Pan troglodytes (Blumenbach, 1775)",Pan troglodytes,4C92G,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Homininae|Pan|Pan troglodytes,
93,,Papio hamadryas,26895,26910,7.29,2,,,,Exact,0,"Papio hamadryas (Linnaeus, 1758)",Papio hamadryas,4CKZ5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Papio|Papio hamadryas,
94,,Paucituberculata,25194,25210,4.72,1,,,,Exact,0,"Paucituberculata Ameghino, 1894",Paucituberculata,3RQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Paucituberculata,
95,,Peramelemorphia,25231,25246,5.60,1,,,,Exact,0,"Peramelemorphia Ameghino, 1889",Peramelemorphia,3S9,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Peramelemorphia,
96,,Perissodactyla,25486,25500,4.24,1,,,,Exact,0,"Perissodactyla Owen, 1848",Perissodactyla,623DW,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Perissodactyla,
