Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
11,,Drosophila melanogaster,9456,9479,9.57,2,,,,Exact,9.01315,0,"Drosophila (Drosophila) melanogaster Linnaeus, 1758",Drosophila melanogaster,8BWKC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Drosophilidae|Drosophilinae|Drosophilini|Drosophilina|Drosophila|Drosophila|Drosophila melanogaster,
12,,Drosophila virilis,9480,9498,12.53,2,,,,Exact,9.01315,0,"Drosophila virilis Sturtevant, 1916",Drosophila virilis,37SZH,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Drosophilidae|Drosophila|Drosophila virilis,
13,,Drosophila yakuba,9438,9455,10.26,2,,,,Exact,9.01315,0,"Drosophila yakuba Burla, 1954",Drosophila yakuba,37T2F,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Drosophilidae|Drosophilinae|Drosophilini|Drosophilina|Drosophila|Drosophila yakuba,
14,,Drosophilidae,6896,6910,5.10,1,,,,Exact,9.00960,0,Drosophilidae,Drosophilidae,9GR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Drosophilidae,
15,,Haematobia,558,568,3.97,1,,,,Exact,9.00960,0,Haematobia,Haematobia,62TQ3,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Haematobia,
16,,Haematobia irritans,6788,6807,9.82,2,,,,Exact,9.01315,0,"Haematobia irritans (Linnaeus, 1758)",Haematobia irritans,3J83P,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Haematobia|Haematobia irritans,
17,,Haematobosca,534,546,4.46,1,,,,Exact,9.00960,0,Haematobosca,Haematobosca,4SFV,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Haematobosca,
18,,Haematobosca croceicornis,6653,6679,12.11,2,,,,Exact,9.01315,0,"Haematobosca croceicornis Pont & Dsouri, 2009",Haematobosca croceicornis,3J84B,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Haematobosca|Haematobosca croceicornis,
19,,Heamatobosca croceicornis,25991,26016,6.83,2,,,,NoMatch,0.0,,,,,,,,
20,,M. domestica,6812,6824,7.37,2,,,,NoMatch,0.0,,,,,,,,
21,,Musca,31153,31158,,1,,,,Exact,9.00960,0,Musca,Musca,8MSC9,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Calliphoridae|Calliphorinae|Cynomya|Musca,
22,,Musca domestica,8532,8549,10.64,2,,,,Exact,9.01315,0,"Musca domestica De Geer, 1776",Musca domestica,88QC5,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Muscini|Musca|Musca domestica,
23,,Muscidae,267,276,4.95,1,,,,Exact,9.00960,0,Muscidae,Muscidae,8H3J6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscidae,
24,,Muscinae,4315,4323,3.71,1,,,,Exact,9.00960,0,Muscinae,Muscinae,8MPNR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscinae,
25,,Muscini,4898,4905,2.98,1,,,,Exact,9.00960,0,Muscini,Muscini,8MPTP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscinae|Muscini,
26,,P. saegerae,23409,23420,6.20,2,,,,NoMatch,0.0,,,,,,,,
27,,Prostomoxys,515,526,4.40,1,,,,Exact,9.00960,0,Prostomoxys,Prostomoxys,6XB3,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Stomoxyinae|Prostomoxys,
28,,Prostomoxys saegerae,1009,1029,11.00,2,,,,Exact,9.01315,0,"Prostomoxys saegerae (Zumpt, 1969)",Prostomoxys saegerae,4MYWV,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Stomoxyinae|Prostomoxys|Prostomoxys saegerae,
29,,S. bengalensis,7209,7223,6.58,2,,,,NoMatch,0.0,,,,,,,,
30,,S. bilineatus,36508,36521,7.76,2,,,,NoMatch,0.0,,,,,,,,
31,,S. boueti,7231,7240,5.57,2,,,,NoMatch,0.0,,,,,,,,
32,,S. calcitrans,7249,7262,5.67,2,,,,NoMatch,0.0,,,,,,,,
33,,S. indicus,1559,1569,6.80,2,,,,NoMatch,0.0,,,,,,,,
34,,S. indicus alone,23783,23799,5.40,3,,,,NoMatch,0.0,,,,,,,,
35,,S. inornatus,7292,7304,7.67,2,,,,NoMatch,0.0,,,,,,,,
36,,S. luteolus,7316,7327,6.94,2,,,,NoMatch,0.0,,,,,,,,
37,,S. niger bilineatus,1221,1240,7.34,3,,,,NoMatch,0.0,,,,,,,,
38,,S. ochrosoma,7392,7404,6.36,2,,,,NoMatch,0.0,,,,,,,,
39,,S. pallidus,7431,7442,6.56,2,,,,NoMatch,0.0,,,,,,,,
40,,S. pullus,7451,7460,6.52,2,,,,NoMatch,0.0,,,,,,,,
41,,S. sitiens,7468,7478,6.07,2,,,,NoMatch,0.0,,,,,,,,
42,,S. taeniatus,7507,7519,7.67,2,,,,NoMatch,0.0,,,,,,,,
43,,S. transvittatus,7526,7542,7.91,2,,,,NoMatch,0.0,,,,,,,,
44,,S. uruma,7554,7562,4.85,2,,,,NoMatch,0.0,,,,,,,,
45,,S. varipes,7580,7590,5.62,2,,,,NoMatch,0.0,,,,,,,,
46,,S. xanthomelas,7597,7611,5.33,2,,,,NoMatch,0.0,,,,,,,,
47,,Schizophora,18010,18021,5.64,1,,,,Exact,8.98392,0,"Schizophora Reuss, 1862",Schizophora,urn:lsid:irmng.org:taxname:1415099,181,IRMNG,Biota|Chromista|Harosa|Rhizaria|Retaria|Foraminifera|Globothalamea|Textulariida|Textulariidae|Schizophora,
48,,Simosyrphus grandicornis,9535,9559,11.60,2,,,,Exact,9.01315,0,"Simosyrphus grandicornis (Macquart, 1842)",Simosyrphus grandicornis,4XFVL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Syrphidae|Syrphinae|Syrphini|Simosyrphus|Simosyrphus grandicornis,
49,,Stomoxyini,4287,4297,3.55,1,,,,Exact,9.00960,0,Stomoxyini,Stomoxyini,87CZ3,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini,
50,,Stomoxys,162,170,3.88,1,,,,Exact,9.00960,0,Stomoxys,Stomoxys,7NX7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys,
51,,Stomoxys bengalensis,9195,9215,10.86,2,,,,Exact,9.01315,0,"Stomoxys bengalensis Picard, 1908",Stomoxys bengalensis,6ZWVT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys bengalensis,
52,,Stomoxys calcitrans,1933,1952,9.96,2,,,,Exact,9.01315,0,"Stomoxys calcitrans (Linnaeus, 1758)",Stomoxys calcitrans,6ZX7S,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys calcitrans,
53,,Stomoxys indicus,9161,9177,11.09,2,,,,Exact,9.01315,0,"Stomoxys indicus Picard, 1908",Stomoxys indicus,6ZX6H,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys indicus,
54,,Stomoxys inornatus,1699,1717,11.96,2,,,,Exact,9.01315,0,"Stomoxys inornatus Grünberg, 1906",Stomoxys inornatus,6ZX6F,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys inornatus,
55,,Stomoxys lato,29874,29887,6.99,2,,,,PartialExact,9.00960,0,Stomoxys,Stomoxys,7NX7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys,
56,,Stomoxys niger bilineatus,9237,9262,11.63,3,,,,Exact,9.29267,0,Stomoxys niger bilineatus,Stomoxys niger bilineatus,350027,179,Open Tree of Life,||Eukaryota|Opisthokonta|Holozoa|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Holometabola|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Calyptratae|Muscoidea|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys niger|Stomoxys niger bilineatus,
57,,Stomoxys niger niger,1187,1207,4.15,3,,,,Exact,9.29267,0,Stomoxys niger niger,Stomoxys niger niger,55606644,12,EOL,,
58,,Stomoxys omega,1765,1779,4.88,2,,,,Exact,9.01315,0,"Stomoxys omega Newstead, Dutton & Todd, 1907",Stomoxys omega,6ZX6R,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys omega,
59,,Stomoxys pallidus,1794,1811,10.85,2,,,,Exact,9.01315,0,"Stomoxys pallidus Roubaud, 1911",Stomoxys pallidus,6ZX73,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys pallidus,
60,,Stomoxys saegerae,29728,29746,10.48,2,,,,PartialExact,9.00960,0,Stomoxys,Stomoxys,7NX7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys,
61,,Stomoxys sitiens,5160,5176,10.36,2,,,,Exact,9.01315,0,"Stomoxys sitiens (Rondani, 1873)",Stomoxys sitiens,6ZWVB,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys sitiens,
62,,Stomoxys transvittatus,1730,1752,12.20,2,,,,Exact,9.01315,0,"Stomoxys transvittatus Villeneuve, 1916",Stomoxys transvittatus,6ZWH7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys transvittatus,
63,,Stomoxys varipes,9263,9279,9.91,2,,,,Exact,9.01315,0,"Stomoxys varipes Bezzi, 1907",Stomoxys varipes,6ZWH5,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Muscidae|Muscinae|Stomoxyini|Stomoxys|Stomoxys varipes,
64,,Syrphidae,6911,6920,5.40,1,,,,Exact,9.00960,0,Syrphidae,Syrphidae,GVS,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Syrphidae,
65,,Taxon,6234,6239,1.77,1,,,,Exact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
