Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
120,,Pseudojuloides,39618,39632,4.07,1,,,,Exact,9.00960,0,Pseudojuloides,Pseudojuloides,72BG,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Labridae|Pseudojuloides,
121,,Pteragogus,39998,40008,5.01,1,,,,Exact,9.00960,0,Pteragogus,Pteragogus,74JY,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Labridae|Pteragogus,
122,,Rhabdamia,42511,42520,5.13,1,,,,Exact,9.00960,0,Rhabdamia,Rhabdamia,77ZQ,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Apogonidae|Rhabdamia,
123,,Scarus,35485,35491,5.11,1,,,,Exact,9.01138,0,"Scarus Le Peletier de Saint-Fargeau & Audinet-Serville, 1825",Scarus,8HQTH,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hemiptera|Cicadomorpha|Membracoidea|Cicadellidae|Iassinae|Gyponini|Scaris,
124,,Scatophagidae,11750,11764,5.10,1,,,,Exact,9.00960,0,Scatophagidae,Scatophagidae,FZZ,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Scatophagidae,
125,,Similiparma hermani,43304,43323,11.33,2,,,,Exact,9.01315,0,"Similiparma hermani (Steindachner, 1887)",Similiparma hermani,6Z24M,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Pomacentridae|Similiparma|Similiparma hermani,
126,,Siphamia,42535,42543,4.68,1,,,,Exact,9.00960,0,Siphamia,Siphamia,7HLX,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Apogonidae|Siphamia,
127,,Sparisoma,12327,12336,5.56,1,,,,Exact,9.00960,0,Sparisoma,Sparisoma,63SG8,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Scaridae|Sparisoma,
128,,Sphaeramia,42469,42479,5.06,1,,,,Exact,9.00960,0,Sphaeramia,Sphaeramia,7KDG,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Apogonidae|Sphaeramia,
129,,Stegastes,43365,43374,2.86,1,,,,Exact,9.00960,0,Stegastes,Stegastes,63TX2,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Pomacentridae|Stegastes,
130,,Stegastinae,46524,46535,4.23,1,,,,Exact,8.98012,0,Stegastinae,Stegastinae,376607,2,Wikispecies,,
131,,Stethojulis,39822,39833,5.41,1,,,,Exact,9.00960,0,Stethojulis,Stethojulis,7NBW,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Labridae|Stethojulis,
132,,Suezichthys,39864,39875,4.90,1,,,,Exact,9.00960,0,Suezichthys,Suezichthys,7Q5R,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Labridae|Suezichthys,
133,,Teixeirichthys jordani,42713,42735,11.55,2,,,,Exact,9.01315,0,"Teixeirichthys jordani (Rutter, 1897)",Teixeirichthys jordani,55554,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Pomacentridae|Teixeirichthys|Teixeirichthys jordani,
134,,Tethys,4959,4965,4.10,1,,,,Exact,9.01315,0,"Tethys Linnaeus, 1767",Tethys,7PJ8S,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Nudibranchia|Cladobranchia|Dendronotoidea|Tethydidae|Tethys,
135,,Tetraodontidae,56534,56550,5.11,1,,,,Exact,9.00960,0,Tetraodontidae,Tetraodontidae,H3W,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Tetraodontiformes|Tetraodontidae,
136,,Tetraodontiformes,27283,27300,2.19,1,,,,Exact,9.00960,0,Tetraodontiformes,Tetraodontiformes,47D,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Tetraodontiformes,
137,,Thalassoma,36687,36697,5.49,1,,,,Exact,9.00960,0,Thalassoma,Thalassoma,7V4N,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Labridae|Thalassoma,
138,,Trigondon jugleri,12760,12777,4.77,2,,,,Fuzzy,8.79512,1,"Trigonodon jugleri (Münster, 1846)",Trigonodon jugleri,9419721,11,GBIF Backbone Taxonomy,Animalia|Chordata|Actinopterygii|Tetraodontiformes|Trigonodontidae|Trigonodon|Radamas jugleri,
139,,Turbo,27364,27370,1.83,1,,,,Exact,9.01315,0,"Turbo Linnaeus, 1758",Turbo,7PK9T,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Trochida|Trochoidea|Turbinidae|Turbininae|Turbo,
140,,Zanclidae,11765,11774,4.83,1,,,,Exact,9.00960,0,Zanclidae,Zanclidae,HZN,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Zanclidae,
141,,Zoramia,39154,39162,4.48,1,,,,Exact,9.00960,0,Zoramia,Zoramia,8B6X,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Apogonidae|Zoramia,
