Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
50,,Liza ramado,18379,18390,7.47,2,,,,Exact,0,"Liza ramado (Risso, 1827)",Liza ramado,3VQGV,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Mugiliformes|Mugilidae|Chelon|Chelon ramada,
51,,Liza saliens,18425,18437,9.69,2,,,,Exact,0,"Liza saliens (Risso, 1810)",Liza saliens,3VQH2,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Mugiliformes|Mugilidae|Chelon|Chelon saliens,
52,,Liza subviridis,8039,8054,10.39,2,,,,Exact,0,"Liza subviridis (Valenciennes, 1836)",Liza subviridis,6QK9R,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Mugiliformes|Mugilidae|Planiliza|Planiliza subviridis,
53,,Mega,9129,9133,2.12,1,,,,Exact,0,Mega,Mega,98021101,169,uBio NameBank,,
54,,Megalopidae,7736,7747,4.91,1,,,,Exact,0,Megalopidae,Megalopidae,CH6,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Elopiformes|Megalopidae,
55,,Megalops cyprinoides,7928,7948,11.60,2,,,,Exact,0,"Megalops cyprinoides (Broussonet, 1782)",Megalops cyprinoides,3YVJV,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Elopiformes|Megalopidae|Megalops|Megalops cyprinoides,
56,,Mugilidae,7802,7811,4.83,1,,,,Exact,0,Mugilidae,Mugilidae,CYR,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Mugiliformes|Mugilidae,
57,,Mugiliformes,7689,7701,1.92,1,,,,Exact,0,Mugiliformes,Mugiliformes,3LB,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Mugiliformes,
58,,O. mossambicus,20346,20360,7.38,2,,,,NoMatch,,,,,,,,
59,,O. niloticus,19908,19921,7.11,2,,,,NoMatch,,,,,,,,
60,,O. niloticus compared,22568,22589,5.78,3,,,,NoMatch,,,,,,,,
61,,O. urolepis,20311,20322,6.24,2,,,,NoMatch,,,,,,,,
62,,Oligolepis acutipennis,8370,8392,12.92,2,,,,Exact,0,"Oligolepis acutipennis (Valenciennes, 1837)",Oligolepis acutipennis,4967D,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Gobiidae|Oligolepis|Oligolepis acutipennis,
63,,Ophieleotris aporos,8308,8327,9.08,2,,,,Exact,0,"Ophieleotris aporos (Bleeker, 1854)",Ophieleotris aporos,49VV7,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Eleotridae|Giuris|Giuris margaritacea,
64,,Oreochromis,27732,27743,5.02,1,,,,Exact,0,Oreochromis,Oreochromis,69KD,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Oreochromis,
65,,Oreochromis aureus,23013,23032,8.01,2,,,,Exact,0,"Oreochromis aureus (Steindachner, 1864)",Oreochromis aureus,74T3H,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Oreochromis|Oreochromis aureus,
66,,Oreochromis mossambicus,22304,22328,12.80,2,,,,Exact,0,"Oreochromis mossambicus (Peters, 1852)",Oreochromis mossambicus,6T53D,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Oreochromis|Oreochromis mossambicus,
67,,Oreochromis niloticus,8212,8233,12.53,2,,,,Exact,0,"Oreochromis niloticus (Linnaeus, 1758)",Oreochromis niloticus,6SSRC,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Oreochromis|Oreochromis niloticus,
68,,Oreochromis urolepis,22396,22417,11.66,2,,,,Exact,0,"Oreochromis urolepis (Norman, 1922)",Oreochromis urolepis,6T4SZ,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Oreochromis|Oreochromis urolepis,
69,,Parachromis managuensis,8234,8257,12.00,2,,,,Exact,0,"Parachromis managuensis (Günther, 1867)",Parachromis managuensis,4CPW3,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Parachromis|Parachromis managuensis,
70,,Perciformes,7717,7728,1.71,1,,,,Exact,0,Perciformes,Perciformes,PC,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes,
71,,Sardinella tawilis,918,937,12.87,2,,,,Exact,0,"Sardinella tawilis (Herre, 1927)",Sardinella tawilis,6XMKN,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Clupeiformes|Clupeidae|Sardinella|Sardinella tawilis,
72,,Sarotherodon melanotheron,8258,8283,8.52,2,,,,Exact,0,"Sarotherodon melanotheron Rüppell, 1852",Sarotherodon melanotheron,79PHB,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Cichlidae|Sarotherodon|Sarotherodon melanotheron,
73,,Siluriformes,7663,7675,1.92,1,,,,Exact,0,Siluriformes,Siluriformes,6236K,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Siluriformes,
74,,Terapontidae,7846,7858,5.12,1,,,,Exact,0,Terapontidae,Terapontidae,GZV,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Terapontidae,
75,,Toxotes jaculatrix,8193,8211,8.67,2,,,,Exact,0,"Toxotes jaculatrix (Pallas, 1767)",Toxotes jaculatrix,57MPD,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Toxotidae|Toxotes|Toxotes jaculatrix,
76,,Toxotidae,7870,7879,4.83,1,,,,Exact,0,Toxotidae,Toxotidae,HBY,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Toxotidae,
