Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
40,,Panthera onca,12048,12061,9.38,2,,,,Exact,0,"Panthera onca (Linnaeus, 1758)",Panthera onca,4CGXQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera onca,
41,,Panthera pardus,12062,12077,11.70,2,,,,Exact,0,"Panthera pardus (Linnaeus, 1758)",Panthera pardus,4CGXR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera pardus,
42,,Panthera tigris,12078,12093,12.18,2,,,,Exact,0,"Panthera tigris (Linnaeus, 1758)",Panthera tigris,4CGXS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Panthera|Panthera tigris,
43,,Panthera uncia,12094,12108,10.27,2,,,,Exact,0,"Panthera uncia (Schreber, 1775)",Panthera uncia,4CGXT,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Pantherinae|Uncia|Uncia uncia,
44,,Pardofelis marmorata,12109,12129,13.52,2,,,,Exact,0,"Pardofelis marmorata (Martin, 1837)",Pardofelis marmorata,4DJJ2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Pardofelis|Pardofelis marmorata,
45,,Pardofelis temminckii,12130,12151,12.29,2,,,,Exact,0,Pardofelis temminckii (Vigors and Horsfield 1827),Pardofelis temminckii,224093,172,PaleoBioDB,||Mammalia|Carnivora|Pardofelis temminckii,
46,,Prionailurus bengalensis,12152,12176,13.09,2,,,,Exact,0,"Prionailurus bengalensis (Kerr, 1792)",Prionailurus bengalensis,4MF7C,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Prionailurus|Prionailurus bengalensis,
47,,Prionailurus planiceps,12177,12199,12.85,2,,,,Exact,0,"Prionailurus planiceps (Vigors & Horsfield, 1827)",Prionailurus planiceps,6W932,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Prionailurus|Prionailurus planiceps,
48,,Prionailurus viverrinus,12200,12223,13.80,2,,,,Exact,0,"Prionailurus viverrinus (Bennett, 1833)",Prionailurus viverrinus,4MF7G,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Prionailurus|Prionailurus viverrinus,
49,,Puma concolor,12224,12237,9.88,2,,,,Exact,0,"Puma concolor (Linnaeus, 1771)",Puma concolor,4QHKG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Puma|Puma concolor,
50,,Puma yagouroundi,60459,60475,5.06,2,,,,Fuzzy,1,"Puma yagouaroundi (É. Geoffroy Saint-Hilaire, 1803)",Puma yagouaroundi,4QHKJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Puma|Puma yagouaroundi,
51,,Puma yaguarondi,12238,12253,8.92,2,,,,Exact,0,"Puma yaguarondi (Thomas, 1920)",Puma yaguarondi,26039,174,Mammal Species of the World,Mammalia|Carnivora|Feliformia|Felidae|Felinae|Puma|Puma yagouaroundi,
52,,Speothos venaticus,23669,23687,11.33,2,,,,Exact,0,"Speothos venaticus (Lund, 1842)",Speothos venaticus,4YJ85,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Speothos|Speothos venaticus,
53,,Tigrina,12421,12428,3.46,1,,,,Exact,0,"Tigrina Fei, Ye & Huang, 1990",Tigrina,7WVN,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Dicroglossidae|Dicroglossinae|Hoplobatrachus,
54,,Urocyon cinereoargenteus,23688,23712,11.16,2,,,,Exact,0,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,7DTJY,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Urocyon|Urocyon cinereoargenteus,
55,,Urocyon littoralis,23713,23731,11.36,2,,,,Exact,0,"Urocyon littoralis (Baird, 1858)",Urocyon littoralis,7DTJX,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Urocyon|Urocyon littoralis,
56,,Vulpes chama,23732,23744,4.33,2,,,,Exact,0,"Vulpes chama (A. Smith, 1833)",Vulpes chama,5BSFP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Vulpes|Vulpes chama,
57,,Vulpes macrotis,23745,23760,10.12,2,,,,Exact,0,"Vulpes macrotis Merriam, 1888",Vulpes macrotis,5BSFW,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Vulpes|Vulpes macrotis,
58,,Vulpes velox,23761,23773,7.57,2,,,,Exact,0,"Vulpes velox (Say, 1823)",Vulpes velox,5BSG2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Vulpes|Vulpes velox,
59,,Vulpes vulpes,23774,23787,8.93,2,,,,Exact,0,"Vulpes vulpes (Linnaeus, 1758)",Vulpes vulpes,5BSG3,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Vulpes|Vulpes vulpes,
