Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
26,,Eucidaris tribubides,8683,8703,5.55,2,,,,PartialExact,9.01315,0,"Eucidaris Pomel, 1883",Eucidaris,7NZ9W,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Cidaroidea|Cidaroida|Cidaroidea|Cidaridae|Cidarinae|Eucidaris,
27,,Eucidaris tribuloides,11819,11840,10.59,2,,,,Exact,9.01315,0,"Eucidaris tribuloides (Lamarck, 1816)",Eucidaris tribuloides,3BTK3,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Cidaroidea|Cidaroida|Cidaroidea|Cidaridae|Cidarinae|Eucidaris|Eucidaris tribuloides,
28,,Glyptocidaris,21897,21912,3.69,1,,,,Exact,9.01315,0,"Glyptocidaris A. Agassiz, 1864",Glyptocidaris,7PH46,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Stomopneustoida|Glyptocidaridae|Glyptocidaris,
29,,Glyptocidaris crenularis,12051,12075,11.37,2,,,,Exact,9.01315,0,"Glyptocidaris crenularis A. Agassiz, 1864",Glyptocidaris crenularis,3GHMZ,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Stomopneustoida|Glyptocidaridae|Glyptocidaris|Glyptocidaris crenularis,
30,,Heliocidaris,16062,16075,3.71,1,,,,Exact,9.01315,0,"Heliocidaris L. Agassiz & Desor, 1846",Heliocidaris,7PJP7,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Echinometridae|Heliocidaris,
31,,Heliocidaris erythrogramma,9471,9497,10.11,2,,,,Exact,9.01315,0,"Heliocidaris erythrogramma (Valenciennes, 1846)",Heliocidaris erythrogramma,6LLJB,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Echinometridae|Heliocidaris|Heliocidaris erythrogramma,
32,,Holopneustes,16093,16105,3.14,1,,,,Exact,9.01315,0,"Holopneustes L. Agassiz, 1841",Holopneustes,7PKKJ,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Temnopleuridea|Temnopleuridae|Holopneustes,
33,,Holopneustes purpurescens,9554,9579,10.04,2,,,,Exact,8.94848,0,Holopneustes purpurescens,Holopneustes purpurescens,49880169,12,EOL,,
34,,Larvae,69,75,1.56,1,,,,Exact,8.91436,0,Larvae,Larvae,2579193,168,ION,,
35,,Lytechinus,21980,21991,5.67,1,,,,Exact,9.01315,0,"Lytechinus A. Agassiz, 1863",Lytechinus,7PCZF,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Toxopneustidae|Lytechinus,
36,,Lytechinus variegatus,8905,8926,13.83,2,,,,Exact,9.01315,0,"Lytechinus variegatus (Lamarck, 1816)",Lytechinus variegatus,3WVCB,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Toxopneustidae|Lytechinus|Lytechinus variegatus,
37,,Morphological,10516,10529,1.51,1,,,,Exact,8.91436,0,Morphological,Morphological,3009798,168,ION,,
38,,Ophiopholis,13657,13668,5.41,1,,,,Exact,9.01315,0,"Ophiopholis Müller & Troschel, 1842",Ophiopholis,7PNDV,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Ophiuroidea|Myophiuroida|Metophiurida|Ophintegrida|Amphilepidida|Gnathophiurina|Ophiactoidea|Ophiopholidae|Ophiopholis,
39,,Ophiopholis acukata,21421,21440,8.49,2,,,,Fuzzy,8.74241,1,Ophiopholis aculata,Ophiopholis aculata,2995236,168,ION,,
40,,Ophiopholis aculeata,7840,7861,13.52,2,,,,Exact,9.01315,0,"Ophiopholis aculeata (Linnaeus, 1767)",Ophiopholis aculeata,7527K,1,Catalogue of Life,Biota|Animalia|Echinodermata|Asterozoa|Ophiuroidea|Myophiuroida|Metophiurida|Ophintegrida|Amphilepidida|Gnathophiurina|Ophiactoidea|Ophiopholidae|Ophiopholis|Ophiopholis aculeata,
41,,Peronella japonica,9396,9414,9.22,2,,,,Exact,9.01315,0,"Peronella japonica Mortensen, 1948",Peronella japonica,4F7V9,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Irregularia|Neognathostomata|Clypeasteroida|Scutellina|Laganiformes|Laganidae|Peronella|Peronella japonica,
42,,Phyllacanthus,6971,6984,4.15,1,,,,Exact,9.01315,0,"Phyllacanthus Brandt, 1835",Phyllacanthus,7PTG3,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Cidaroidea|Cidaroida|Cidaroidea|Cidaridae|Phyllacanthina|Phyllacanthus,
43,,Phyllacanthus imperialis,9358,9382,12.18,2,,,,Exact,9.01315,0,"Phyllacanthus imperialis (Lamarck, 1816)",Phyllacanthus imperialis,4GZK5,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Cidaroidea|Cidaroida|Cidaroidea|Cidaridae|Phyllacanthina|Phyllacanthus|Phyllacanthus imperialis,
44,,Phyllacanthus parvispinus,9511,9536,12.01,2,,,,Exact,9.01315,0,"Phyllacanthus parvispinus Tenison-Woods, 1878",Phyllacanthus parvispinus,4GZK9,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Cidaroidea|Cidaroida|Cidaroidea|Cidaridae|Phyllacanthina|Phyllacanthus|Phyllacanthus parvispinus,
45,,Phymosomatoida,8845,8862,4.15,1,,,,Exact,9.01315,0,"Phymosomatoida Mortensen, 1904",Phymosomatoida,7NFDT,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Calycina|Phymosomatoida,
46,,Spatangoida,9783,9796,3.95,1,,,,Exact,9.01315,0,"Spatangoida L. Agassiz, 1840",Spatangoida,7NFFZ,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Irregularia|Atelostomata|Spatangoida,
47,,Spatangus,24269,24280,5.09,1,,,,Exact,9.01315,0,"Spatangus Gray, 1825",Spatangus,7Q22D,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Irregularia|Atelostomata|Spatangoida|Brissidina|Spatangoidea|Spatangidae|Spatangus,
48,,Spatangus purpureus,8749,8768,12.36,2,,,,Exact,9.01315,0,"Spatangus purpureus O.F. Müller, 1776",Spatangus purpureus,4YFJH,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Irregularia|Atelostomata|Spatangoida|Brissidina|Spatangoidea|Spatangidae|Spatangus|Spatangus purpureus,
49,,Strongylocentrotus,22014,22033,5.60,1,,,,Exact,9.01315,0,"Strongylocentrotus Brandt, 1835",Strongylocentrotus,7Q364,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Strongylocentrotidae|Strongylocentrotus,
50,,Strongylocentrotus purpuratus,8944,8973,13.76,2,,,,Exact,9.01315,0,"Strongylocentrotus purpuratus (Stimpson, 1857)",Strongylocentrotus purpuratus,534ML,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Strongylocentrotidae|Strongylocentrotus|Strongylocentrotus purpuratus,
51,,Taxon,13257,13262,1.77,1,,,,Exact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
52,,Temnopleuroida,8887,8904,4.15,1,,,,Exact,8.98392,0,"Temnopleuroida Mortensen, 1942",Temnopleuroida,157917,3,ITIS,Animalia|Bilateria|Deuterostomia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Echinacea|Temnopleuroida,
53,,Temnopleurus,21965,21979,6.12,1,,,,Exact,9.01315,0,"Temnopleurus L. Agassiz, 1841",Temnopleurus,7Q3X8,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Temnopleuridea|Temnopleuridae|Temnopleurus,
54,,Temnopleurus hardwickii,8863,8886,13.14,2,,,,Exact,9.01315,0,"Temnopleurus hardwickii (Gray, 1855)",Temnopleurus hardwickii,559XT,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Temnopleuridea|Temnopleuridae|Temnopleurus|Temnopleurus hardwickii,
55,,Temnoplueurus hardwickii,12076,12100,7.84,2,,,,Fuzzy,8.88213,1,"Temnopleurus hardwickii (Gray, 1855)",Temnopleurus hardwickii,559XT,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Temnopleuridea|Temnopleuridae|Temnopleurus|Temnopleurus hardwickii,
56,,Tripneustes,21992,22004,2.93,1,,,,Exact,9.01315,0,"Tripneustes L. Agassiz, 1841",Tripneustes,7Q58H,1,Catalogue of Life,Biota|Animalia|Echinodermata|Echinozoa|Echinoidea|Euechinoidea|Carinacea|Echinacea|Camarodonta|Echinidea|Odontophora|Toxopneustidae|Tripneustes,
57,,Tripnuestes gratilla,12149,12169,4.97,2,,,,NoMatch,0.0,,,,,,,,
