Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
21,,Formicariidae,18736,18750,5.10,1,,,,Exact,0,"Formicariidae G. R. Gray, 1840",Formicariidae,623ST,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Formicariidae,
22,,Frederickena,17687,17699,5.26,1,,,,Exact,0,"Frederickena Chubb, 1918",Frederickena,4L35,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Frederickena,
23,,Fringillidae,21438,21451,5.12,1,,,,Exact,0,"Fringillidae Leach, 1820",Fringillidae,6244D,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Fringillidae,
24,,Furnariidae,16484,16496,4.91,1,,,,Exact,0,Furnariidae,Furnariidae,6245S,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae,
25,,Galbula albirostris,15519,15538,12.67,2,,,,Exact,0,"Galbula albirostris Latham, 1790",Galbula albirostris,3F37P,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Galbulidae|Galbula|Galbula albirostris,
26,,Galbula dea,15571,15582,3.19,2,,,,Exact,0,"Galbula dea (Linnaeus, 1758)",Galbula dea,3F37T,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Galbulidae|Galbula|Galbula dea,
27,,Galbulidae,15507,15518,4.76,1,,,,Exact,0,Galbulidae,Galbulidae,6245F,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Galbulidae,
28,,Glyphorynchus spirurus,17148,17170,11.32,2,,,,Exact,0,"Glyphorynchus spirurus (Vieillot, 1819)",Glyphorynchus spirurus,3GGV5,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae|Glyphorynchus|Glyphorynchus spirurus,
29,,Grallaria varia,18538,18553,7.27,2,,,,Exact,0,"Grallaria varia (Boddaert, 1783)",Grallaria varia,3H5P9,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Grallariidae|Grallaria|Grallaria varia,
30,,Gymnopithys,18443,18454,4.90,1,,,,Exact,0,"Gymnopithys Bonaparte, 1857",Gymnopithys,4RW6,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Gymnopithys,
31,,Hemithraupis flavicollis,21266,21290,13.69,2,,,,Exact,0,"Hemithraupis flavicollis (Vieillot, 1818)",Hemithraupis flavicollis,3KTFY,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thraupidae|Hemithraupis|Hemithraupis flavicollis,
32,,Hemitriccus zosterops,18888,18909,10.09,2,,,,Exact,0,"Hemitriccus zosterops (Pelzeln, 1868)",Hemitriccus zosterops,3KTMQ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Hemitriccus|Hemitriccus zosterops,
33,,Hylophilus,20623,20633,5.53,1,,,,Exact,0,"Hylophilus Temminck, 1822",Hylophilus,524X,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Vireonidae|Hylophilus,
34,,Hylophilus ochraceiceps,20753,20776,12.38,2,,,,Exact,0,"Hylophilus ochraceiceps P. L. Sclater, 1860",Hylophilus ochraceiceps,3NGL4,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Vireonidae|Hylophilus|Hylophilus ochraceiceps,
35,,Hypocnemis,18109,18119,4.87,1,,,,Exact,0,"Hypocnemis Cabanis, 1847",Hypocnemis,52NW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Hypocnemis,
36,,Incertae sedis,20520,20535,9.37,2,,,,NoMatch,,,,,,,,
37,,Iodopleura fusca�iodopleura isabellae,20482,20519,13.47,3,,,,NoMatch,0,"Iodopleura isabellae Parzudaki, 1847",Iodopleura isabellae,3PTVK,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Cotingidae|Tityrinae|Iodopleura|Iodopleura isabellae,
38,,Lepidocolaptes albolineatus,17446,17473,11.33,2,,,,Exact,0,"Lepidocolaptes albolineatus (Lafresnaye, 1846)",Lepidocolaptes albolineatus,3TB8Y,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae|Lepidocolaptes|Lepidocolaptes albolineatus,
39,,Lepidothrix,20299,20310,4.70,1,,,,Exact,0,"Lepidothrix Bonaparte, 1854",Lepidothrix,5CLQ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Pipridae|Lepidothrix,
40,,Microbates collaris,21028,21047,10.24,2,,,,Exact,0,"Microbates collaris (Pelzeln, 1868)",Microbates collaris,42RRC,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Polioptilidae|Microbates|Microbates collaris,
41,,Microcerculus bambla,20825,20845,10.12,2,,,,Exact,0,"Microcerculus bambla (Boddaert, 1783)",Microcerculus bambla,42SKN,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Troglodytidae|Microcerculus|Microcerculus bambla,
42,,Momotidae,15438,15448,4.83,1,,,,Exact,0,Momotidae,Momotidae,CVK,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Coraciiformes|Momotidae,
43,,Momotus momota,15449,15463,10.33,2,,,,Exact,0,"Momotus momota (Linnaeus, 1766)",Momotus momota,43Z6Q,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Coraciiformes|Momotidae|Momotus|Momotus momota,
44,,Monasa,15751,15757,3.54,1,,,,Exact,0,"Monasa Vieillot, 1816",Monasa,63BQ2,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Bucconidae|Monasa,
45,,Myrmoborus myotherinus,18252,18274,13.63,2,,,,Exact,0,"Myrmoborus myotherinus (Spix, 1825)",Myrmoborus myotherinus,45CW6,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Myrmoborus|Myrmoborus myotherinus,
46,,Myrmothera campanisona,18751,18773,12.10,2,,,,Exact,0,"Myrmothera campanisona (Hermann, 1783)",Myrmothera campanisona,45CYW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Grallariidae|Myrmothera|Myrmothera campanisona,
47,,Myrmotherula,17915,17927,5.74,1,,,,Exact,0,"Myrmotherula P. L. Sclater, 1858",Myrmotherula,5WQ6,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Myrmotherula,
48,,Myrmotherula axillaris,17959,17981,13.33,2,,,,Exact,0,"Myrmotherula axillaris (Vieillot, 1817)",Myrmotherula axillaris,45CZ2,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Myrmotherula|Myrmotherula axillaris,
49,,Myrmotherula menetriesii,18007,18031,13.27,2,,,,Exact,0,"Myrmotherula menetriesii (Orbigny, 1837)",Myrmotherula menetriesii,45CZN,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Myrmotherula|Myrmotherula menetriesii,
50,,Napo,11516,11521,1.47,1,,,,Exact,0,"Napo Linnavuori & DeLong, 1976",Napo,urn:lsid:irmng.org:taxname:1318970,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Cicadellidae|Napo,
51,,Notharchus,15701,15711,3.81,1,,,,Exact,0,"Notharchus Cabanis & Heine, 1863",Notharchus,652M,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Bucconidae|Notharchus,
52,,Onychorhynchus coronatus,19269,19293,12.23,2,,,,Exact,0,"Onychorhynchus coronatus (Statius Muller, 1776)",Onychorhynchus coronatus,49RGG,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Onychorhynchus|Onychorhynchus coronatus,
53,,Percnostola rufifrons,18301,18322,9.52,2,,,,Exact,0,"Percnostola rufifrons (Gmelin, 1789)",Percnostola rufifrons,773SX,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Percnostola|Percnostola rufifrons,
54,,Phaethornis superciliosus,15096,15121,12.66,2,,,,Exact,0,"Phaethornis superciliosus (Linnaeus, 1766)",Phaethornis superciliosus,4FQ2P,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Apodiformes|Trochilidae|Phaethornithinae|Phaethornis|Phaethornis superciliosus,
55,,Pheugopedius coraya,20967,20986,9.49,2,,,,Exact,0,"Pheugopedius coraya (Gmelin, 1789)",Pheugopedius coraya,4G3KC,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Troglodytidae|Pheugopedius|Pheugopedius coraya,
56,,Phoenicircus,20066,20078,4.84,1,,,,Exact,0,"Phoenicircus Swainson, 1832",Phoenicircus,63MGD,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Cotingidae|Rupicolinae|Phoenicircus,
57,,Picidae,16106,16114,4.19,1,,,,Exact,0,Picidae,Picidae,625L8,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Picidae,
58,,Piculus flavigula,16156,16173,11.82,2,,,,Exact,0,"Piculus flavigula (Boddaert, 1783)",Piculus flavigula,4HQZL,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Picidae|Picinae|Piculus|Piculus flavigula,
59,,Pipridae,20273,20282,4.39,1,,,,Exact,0,Pipridae,Pipridae,625NN,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Pipridae,
60,,Piprites chloris,20536,20552,9.69,2,,,,Exact,0,"Piprites chloris (Temminck, 1822)",Piprites chloris,77KMQ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Cotingidae|Piprites|Piprites chloris,
61,,Pithys albifrons,18399,18415,8.37,2,,,,Exact,0,"Pithys albifrons (Linnaeus, 1766)",Pithys albifrons,77LS5,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Pithys|Pithys albifrons,
62,,Pithys albifrons albifrons,61407,61434,11.99,3,,,,Exact,0,"Pithys albifrons albifrons (Linnaeus, 1766)",Pithys albifrons albifrons,5KGSH,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Pithys|Pithys albifrons|Pithys albifrons albifrons,
63,,Platyrinchus coronatus,19209,19231,12.23,2,,,,Exact,0,"Platyrinchus coronatus P. L. Sclater, 1858",Platyrinchus coronatus,4JXYJ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Platyrinchus|Platyrinchus coronatus,
64,,Polioptila guianensis,21121,21142,11.69,2,,,,Exact,0,"Polioptila guianensis Todd, 1920",Polioptila guianensis,4KY6G,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Polioptilidae|Polioptila|Polioptila guianensis,
65,,Polioptilidae,21013,21027,5.10,1,,,,Exact,0,"Polioptilidae S. F. Baird, 1858",Polioptilidae,627GW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Polioptilidae,
66,,Psittacidae,14884,14896,4.91,1,,,,Exact,0,Psittacidae,Psittacidae,FBD,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Psittaciformes|Psittacidae,
67,,Psophia crepitans,14822,14839,10.72,2,,,,Exact,0,"Psophia crepitans Linnaeus, 1758",Psophia crepitans,4PLBR,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Gruiformes|Psophiidae|Psophia|Psophia crepitans,
68,,Psophiidae,14810,14821,4.76,1,,,,Exact,0,Psophiidae,Psophiidae,FBG,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Gruiformes|Psophiidae,
69,,Pteroglossus aracari�pteroglossus pluricinctus,16053,16099,13.15,3,,,,NoMatch,0,"Pteroglossus pluricinctus Gould, 1836",Pteroglossus pluricinctus,4PWQG,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Ramphastidae|Pteroglossus|Pteroglossus pluricinctus,
70,,Pyrilia caica�pyrilia barrabandi,14943,14975,13.35,3,,,,NoMatch,0,"Pyrilia barrabandi (Kuhl, 1820)",Pyrilia barrabandi,5863,175,BirdLife International,Aves|Psittaciformes|Psittacidae|Pyrilia barrabandi,
71,,Ramphastidae,15905,15918,5.12,1,,,,Exact,0,Ramphastidae,Ramphastidae,FJF,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Ramphastidae,
72,,Ramphastos,41549,41561,3.71,1,,,,Exact,0,"Ramphastos Linnaeus, 1758",Ramphastos,76Z5,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Ramphastidae|Ramphastos,
73,,Ramphastos tucanus,15919,15937,11.00,2,,,,Exact,0,"Ramphastos tucanus Linnaeus, 1758",Ramphastos tucanus,7936G,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Ramphastidae|Ramphastos|Ramphastos tucanus,
74,,Ramphastos vitellinus,15960,15981,11.40,2,,,,Exact,0,"Ramphastos vitellinus M. H. K. Lichtenstein, 1823",Ramphastos vitellinus,6WR6J,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Ramphastidae|Ramphastos|Ramphastos vitellinus,
75,,Schiffornis turdinus,20353,20373,12.43,2,,,,Exact,0,"Schiffornis turdinus (Wied-Neuwied, 1831)",Schiffornis turdinus,4V865,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Cotingidae|Tityrinae|Schiffornis|Schiffornis turdina,
76,,Schistocichla leucostigma,18345,18370,10.62,2,,,,Exact,0,"Schistocichla leucostigma (Pelzeln, 1868)",Schistocichla leucostigma,6Y83Z,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Schistocichla|Schistocichla leucostigma,
77,,Selenidera,16010,16020,5.53,1,,,,Exact,0,"Selenidera Gould, 1837",Selenidera,7F7Y,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Ramphastidae|Selenidera,
78,,Sittasomus griseicapillus,17096,17121,13.28,2,,,,Exact,0,"Sittasomus griseicapillus (Vieillot, 1818)",Sittasomus griseicapillus,4XTT3,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae|Sittasomus|Sittasomus griseicapillus,
79,,Synallaxis rutilans,16497,16516,10.54,2,,,,Exact,0,"Synallaxis rutilans Temminck, 1823",Synallaxis rutilans,7B87X,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae|Synallaxis|Synallaxis rutilans,
80,,Tachyphonus surinamus,21181,21202,12.78,2,,,,Exact,0,"Tachyphonus surinamus (Linnaeus, 1766)",Tachyphonus surinamus,54CXL,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thraupidae|Tachyphonus|Tachyphonus surinamus,
81,,Tangara mexicana,21228,21244,8.10,2,,,,Exact,0,"Tangara mexicana (Linnaeus, 1766)",Tangara mexicana,54P5T,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thraupidae|Tangara|Tangara mexicana,
82,,Terenotriccus erythrurus,19321,19345,12.23,2,,,,Exact,0,"Terenotriccus erythrurus (Cabanis, 1847)",Terenotriccus erythrurus,55F9K,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Terenotriccus|Terenotriccus erythrurus,
83,,Thalurania furcata,15152,15170,12.16,2,,,,Exact,0,"Thalurania furcata (J. F. Gmelin, 1788)",Thalurania furcata,562WK,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Apodiformes|Trochilidae|Trochilinae|Thalurania|Thalurania furcata,
84,,Thamnophilidae,17623,17638,5.11,1,,,,Exact,0,"Thamnophilidae Swainson, 1824",Thamnophilidae,H5C,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae,
85,,Thamnophilus amazonicus,17808,17831,13.48,2,,,,Exact,0,"Thamnophilus amazonicus P. L. Sclater, 1858",Thamnophilus amazonicus,563GR,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Thamnophilus|Thamnophilus amazonicus,
86,,Thamnophilus murinus,17761,17781,13.16,2,,,,Exact,0,"Thamnophilus murinus P. L. Sclater & Salvin, 1868",Thamnophilus murinus,563HV,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Thamnophilus|Thamnophilus murinus,
87,,Thraupidae,21169,21180,4.76,1,,,,Exact,0,Thraupidae,Thraupidae,H87,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thraupidae,
88,,Tityridae,20340,20350,4.83,1,,,,Exact,0,Tityridae,Tityridae,739086,2,Wikispecies,,
89,,Todirostrum pictum�todirostrum chrysocrotaphum,18938,18984,14.21,3,,,,NoMatch,0,"Todirostrum chrysocrotaphum Strickland, 1850",Todirostrum chrysocrotaphum,57B23,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Todirostrum|Todirostrum chrysocrotaphum,
90,,Tolmomyias assimilis,19041,19061,12.88,2,,,,Exact,0,"Tolmomyias assimilis (Pelzeln, 1868)",Tolmomyias assimilis,57BJW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Tolmomyias|Tolmomyias assimilis,
91,,Tolmomyias poliocephalus,19089,19113,12.65,2,,,,Exact,0,"Tolmomyias poliocephalus (Taczanowski, 1884)",Tolmomyias poliocephalus,57BJY,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Tolmomyias|Tolmomyias poliocephalus,
92,,Topaza,15071,15077,2.12,1,,,,Exact,0,"Topaza G. R. Gray, 1840",Topaza,7XRL,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Apodiformes|Trochilidae|Phaethornithinae|Topaza,
93,,Trochilidae,15058,15070,4.91,1,,,,Exact,0,Trochilidae,Trochilidae,HHZ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Apodiformes|Trochilidae,
94,,Troglodytidae,20810,20824,5.10,1,,,,Exact,0,"Troglodytidae Swainson, 1832",Troglodytidae,626S2,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Troglodytidae,
95,,Trogon rufus,15335,15347,7.32,2,,,,Exact,0,"Trogon rufus Gmelin, 1788",Trogon rufus,7CVRP,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Trogoniformes|Trogonidae|Trogon|Trogon rufus,
96,,Trogonidae,15323,15334,4.76,1,,,,Exact,0,Trogonidae,Trogonidae,HJJ,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Trogoniformes|Trogonidae,
97,,Tyranneutes,20228,20239,2.93,1,,,,Exact,0,"Tyranneutes P. L. Sclater & Salvin, 1881",Tyranneutes,84C7,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Pipridae|Tyranneutes,
98,,Tyrannidae,18839,18850,4.76,1,,,,Exact,0,Tyrannidae,Tyrannidae,HMW,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae,
99,,Veniliornis cassini�veniliornis,16115,16146,6.95,2,,,,PartialExact,0,"Veniliornis Bonaparte, 1854",Veniliornis,869G,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Piciformes|Picidae|Picinae|Veniliornis,
100,,Vireonidae,20578,20589,4.76,1,,,,Exact,0,Vireonidae,Vireonidae,626RC,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Vireonidae,
101,,Willisornis poecilinotus,18486,18510,13.16,2,,,,Exact,0,"Willisornis poecilinotus (Cabanis, 1847)",Willisornis poecilinotus,5BZFF,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Thamnophilidae|Willisornis|Willisornis poecilinotus,
102,,Xenops minutus,16899,16913,11.92,2,,,,Exact,0,"Xenops minutus (Sparrman, 1788)",Xenops minutus,5CB8D,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae|Xenops|Xenops minutus,
103,,Xiphorhynchus,17343,17356,4.15,1,,,,Exact,0,"Xiphorhynchus Swainson, 1827",Xiphorhynchus,89C2,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae|Xiphorhynchus,
104,,Xiphorhynchus guttatus,17392,17414,12.08,2,,,,Exact,0,"Xiphorhynchus guttatus (Lichtenstein, 1820)",Xiphorhynchus guttatus,7FWXC,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Furnariidae|Xiphorhynchus|Xiphorhynchus guttatus,
105,,Zimmerius acer�zimmerius,18851,18875,8.02,2,,,,PartialExact,0,"Zimmerius Traylor, 1977",Zimmerius,648NG,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Tyrannidae|Zimmerius,
