Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
16,,Chlamyphorinae,3427,3444,4.43,1,,,,Exact,9.01138,0,"Chlamyphorinae Bonaparte, 1850",Chlamyphorinae,JC2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae,
17,,Chlamyphorus,6059,6072,6.12,1,,,,Exact,9.01315,0,"Chlamyphorus Harlan, 1825",Chlamyphorus,3NHH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae|Chlamyphorus,
18,,Chlamyphorus truncatus,1212,1234,14.19,2,,,,Exact,9.01315,0,"Chlamyphorus truncatus Harlan, 1825",Chlamyphorus truncatus,69WT2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae|Chlamyphorus|Chlamyphorus truncatus,
19,,Choloepus,26617,26626,5.40,1,,,,Exact,9.01315,0,"Choloepus Illiger, 1811",Choloepus,3NWM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pilosa|Folivora|Megalonychidae|Choloepus,
20,,Chrysochloridae,26580,26595,5.62,1,,,,Exact,9.01315,0,"Chrysochloridae Gray, 1825",Chrysochloridae,87M,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Afrosoricida|Chrysochloridea|Chrysochloridae,
21,,Cingulata,30044,30053,4.71,1,,,,Exact,9.01315,0,"Cingulata Illiger, 1811",Cingulata,YC,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata,
22,,Crocidura,27155,27164,5.28,1,,,,Exact,9.01315,0,"Crocidura Wagler, 1832",Crocidura,3W2V,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Soricomorpha|Soricidae|Crocidurinae|Crocidura,
23,,Cynocephalus,26791,26803,5.88,1,,,,Exact,9.01315,0,"Cynocephalus Boddaert, 1768",Cynocephalus,3YK7,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Dermoptera|Cynocephalidae|Cynocephalus,
24,,Dasypodidae,2520,2532,4.91,1,,,,Exact,9.01315,0,"Dasypodidae Gray, 1821",Dasypodidae,8ZQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae,
25,,Dasypodinae,8894,8905,4.23,1,,,,Exact,9.01315,0,"Dasypodinae Gray, 1821",Dasypodinae,628HW,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Dasypodinae,
26,,Dasypus,8906,8916,4.76,1,,,,Exact,9.01315,0,"Dasypus Linnaeus, 1758",Dasypus,62Q88,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Dasypodinae|Dasypus,
27,,Dasypus kappleri,26658,26674,12.33,2,,,,Exact,9.01315,0,"Dasypus kappleri Krauss, 1862",Dasypus kappleri,349W6,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Dasypodinae|Dasypus|Dasypus kappleri,
28,,Dasypus novemcinctus,26675,26695,12.94,2,,,,Exact,9.01315,0,"Dasypus novemcinctus Linnaeus, 1758",Dasypus novemcinctus,349W8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Dasypodinae|Dasypus|Dasypus novemcinctus,
29,,Dasyurus,26490,26498,5.39,1,,,,Exact,9.01315,0,"Dasyurus É. Geoffroy Saint-Hilaire, 1796",Dasyurus,425X,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Dasyuromorphia|Dasyuridae|Dasyurinae|Dasyurini|Dasyurus,
30,,Delphinidae,27068,27079,4.91,1,,,,Exact,9.01315,0,"Delphinidae Gray, 1821",Delphinidae,934,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae,
31,,Didelphis,26394,26403,2.52,1,,,,Exact,9.01315,0,"Didelphis Linnaeus, 1758",Didelphis,455L,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Didelphis,
32,,Dromiciops,26442,26452,4.81,1,,,,Exact,9.01315,0,"Dromiciops Thomas, 1894",Dromiciops,48CY,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Microbiotheria|Microbiotheriidae|Dromiciops,
33,,Echimyidae,26277,26287,4.76,1,,,,Exact,9.01315,0,"Echimyidae Gray, 1825",Echimyidae,9JX,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Hystricomorpha|Hystricognathi|Echimyidae,
34,,Echinops,26804,26812,4.44,1,,,,Exact,9.01315,0,"Echinops Martin, 1838",Echinops,49LZ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Afrosoricida|Tenrecomorpha|Tenrecidae|Tenrecinae|Echinops,
35,,Echymipera,26479,26489,5.53,1,,,,Exact,9.01315,0,"Echymipera Lesson, 1842",Echymipera,49QR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Peramelemorphia|Peramelidae|Echymiperinae|Echymipera,
36,,Elephantulus,26813,26825,5.88,1,,,,Exact,9.01315,0,"Elephantulus Thomas & Schwann, 1906",Elephantulus,632HG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Macroscelidea|Macroscelididae|Elephantulus,
37,,Epitheria,29816,29825,4.32,1,,,,Exact,8.98012,0,Epitheria,Epitheria,413751,2,Wikispecies,,
38,,Equus,27021,27026,3.17,1,,,,Exact,9.01315,0,"Equus Linnaeus, 1758",Equus,4DLP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Perissodactyla|Equidae|Equus,
39,,Erika,35644,35649,2.47,1,,,,Exact,9.00960,0,Erika,Erika,62RLR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Noctuoidea|Lymantriidae|Erika,
40,,Erinaceus,27165,27174,4.71,1,,,,Exact,9.01315,0,"Erinaceus Linnaeus, 1758",Erinaceus,62RKX,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Erinaceomorpha|Erinaceidae|Erinaceinae|Erinaceus,
41,,Euphractinae,8699,8712,4.43,1,,,,Exact,9.01315,0,"Euphractinae Winge, 1923",Euphractinae,JK8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae,
42,,Euphractus,8988,9000,5.35,1,,,,Exact,9.01315,0,"Euphractus Wagler, 1830",Euphractus,62TG8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae|Euphractus,
43,,Felis,27015,27020,4.32,1,,,,Exact,9.01315,0,"Felis Linnaeus, 1758",Felis,4JQ8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Feliformia|Felidae|Felinae|Felis,
44,,Folivora,30091,30099,4.56,1,,,,Exact,9.01315,0,"Folivora Delsuc, Catzeflis, Stanhope & Douzery, 2001",Folivora,4DM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pilosa|Folivora,
45,,Guillermo,35607,35616,3.48,1,,,,Exact,8.98392,0,"Guillermo Slipinski, 2007",Guillermo,urn:lsid:irmng.org:taxname:1274130,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Coleoptera|Coccinellidae|Guillermo,
46,,Hystricognathi,27129,27143,2.56,1,,,,Exact,9.01315,0,"Hystricognathi Brandt, 1855",Hystricognathi,4L7,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Hystricomorpha|Hystricognathi,
47,,Laurasiatheria,19751,19766,4.60,1,,,,Exact,8.98012,0,Laurasiatheria,Laurasiatheria,11226,2,Wikispecies,,
48,,Manis,27003,27008,3.88,1,,,,Exact,9.01315,0,"Manis Linnaeus, 1758",Manis,5KWK,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pholidota|Manidae|Manis,
49,,Mariella,321,329,4.86,1,,,,Exact,9.01138,0,"Mariella Zalessky, 1955",Mariella,8MRJZ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Grylloblattodea|Lemmatophorina|Atactophlebiidae|Kirkorella,
50,,Megaptera,27080,27089,5.60,1,,,,Exact,9.01315,0,"Megaptera Gray, 1846",Megaptera,62ZBS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Mysticeti|Balaenopteridae|Megaptera,
51,,Monodelphis,26404,26415,2.59,1,,,,Exact,9.01315,0,"Monodelphis Burnett, 1830",Monodelphis,63DD9,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Didelphimorphia|Didelphidae|Didelphinae|Monodelphis,
52,,Myrmecophaga,26636,26648,4.40,1,,,,Exact,9.01315,0,"Myrmecophaga Linnaeus, 1758",Myrmecophaga,5WML,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pilosa|Vermilingua|Myrmecophagidae|Myrmecophaga,
53,,Mystacina,26993,27002,4.10,1,,,,Exact,9.01315,0,"Mystacina Gray, 1843",Mystacina,5WT5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Noctilionoidea|Mystacinidae|Mystacina,
54,,Notoryctes,26499,26509,2.79,1,,,,Exact,9.01315,0,"Notoryctes Stirling, 1891",Notoryctes,65JM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Notoryctemorphia|Notoryctidae|Notoryctes,
55,,Ochotona,27093,27101,4.38,1,,,,Exact,9.01315,0,"Ochotona Link, 1795",Ochotona,66FR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Lagomorpha|Ochotonidae|Ochotona,
56,,Orycteropus,26596,26607,5.47,1,,,,Exact,9.01315,0,"Orycteropus G. Cuvier, 1798",Orycteropus,63GYP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Tubulidentata|Orycteropodidae|Orycteropus,
57,,Oryctolagus,27102,27113,5.16,1,,,,Exact,9.01315,0,"Oryctolagus Lilljeborg, 1873",Oryctolagus,63GYZ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Lagomorpha|Leporidae|Oryctolagus,
58,,Pilosa,30109,30115,4.16,1,,,,Exact,9.01315,0,"Pilosa Flower, 1883",Pilosa,3TX,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pilosa,
59,,Pipistrellus,26971,26983,5.88,1,,,,Exact,9.01315,0,"Pipistrellus Kaup, 1829",Pipistrellus,6QRN,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yangochiroptera|Vespertilionoidea|Vespertilionidae|Vespertilioninae|Pipistrellini|Pipistrellus,
60,,Priodontes,8943,8954,2.79,1,,,,Exact,9.01315,0,"Priodontes F. Cuvier, 1825",Priodontes,6VQR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Tolypeutinae|Priodontes,
61,,Procavia,26535,26543,4.49,1,,,,Exact,9.01315,0,"Procavia Storr, 1780",Procavia,6423F,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Hyracoidea|Procaviidae|Procavia,
62,,Pteropus,26950,26958,4.95,1,,,,Exact,9.01315,0,"Pteropus Brisson, 1762",Pteropus,64365,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yinpterochiroptera|Pteropodidae|Pteropodinae|Pteropodini|Pteropus,
63,,Rattus,27148,27154,4.70,1,,,,Exact,9.01315,0,"Rattus Fischer, 1803",Rattus,63QK6,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae|Rattus,
64,,Rhinocerotidae,27027,27041,5.11,1,,,,Exact,9.01315,0,"Rhinocerotidae Gray, 1821",Rhinocerotidae,FNV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Perissodactyla|Rhinocerotidae,
65,,Rhinolophus,26959,26970,3.95,1,,,,Exact,9.01315,0,"Rhinolophus Lacépède, 1799",Rhinolophus,78QQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Chiroptera|Yinpterochiroptera|Rhinolophoidea|Rhinolophidae|Rhinolophus,
66,,Rhyncholestes,26428,26441,3.13,1,,,,Exact,9.01315,0,"Rhyncholestes Osgood, 1924",Rhyncholestes,79L2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Metatheria|Paucituberculata|Caenolestidae|Rhyncholestes,
67,,Sciurus,27114,27121,5.19,1,,,,Exact,9.01315,0,"Sciurus Linnaeus, 1758",Sciurus,63TBP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Sciuromorpha|Sciuridae|Sciurinae|Sciurini|Sciurus,
68,,Tolypeutes,8930,8942,2.79,1,,,,Exact,9.01315,0,"Tolypeutes Illiger, 1811",Tolypeutes,7XJF,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Tolypeutinae|Tolypeutes,
69,,Tolypeutes matacus,22491,22510,9.99,2,,,,Exact,9.01315,0,"Tolypeutes matacus (Desmarest, 1804)",Tolypeutes matacus,7CFJZ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Tolypeutinae|Tolypeutes|Tolypeutes matacus,
70,,Tolypeutinae,3601,3613,4.43,1,,,,Exact,9.01315,0,"Tolypeutinae Gray, 1865",Tolypeutinae,KFP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Tolypeutinae,
71,,Trichechus,26524,26534,3.81,1,,,,Exact,9.01315,0,"Trichechus Linnaeus, 1758",Trichechus,7Z4Y,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Sirenia|Trichechidae|Trichechus,
72,,Vermilingua,30067,30078,2.82,1,,,,Exact,9.01315,0,"Vermilingua Illiger, 1811",Vermilingua,4FV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pilosa|Vermilingua,
73,,Z. pichiy,13645,13654,3.85,2,,,,NoMatch,0.0,,,,,,,,
74,,Zaedyus,9021,9030,2.84,1,,,,Exact,9.01315,0,"Zaedyus Ameghino, 1889",Zaedyus,63WTQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae|Zaedyus,
75,,Zaedyus pichiy,11728,11742,7.09,2,,,,Exact,9.01315,0,"Zaedyus pichiy (Desmarest, 1804)",Zaedyus pichiy,7GC4H,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cingulata|Dasypodidae|Euphractinae|Zaedyus|Zaedyus pichiy,
