Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
19,,Dentex dentex,34255,34268,7.32,2,,,,Exact,0,"Dentex dentex (Linnaeus, 1758)",Dentex dentex,34TT8,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Dentex|Dentex dentex,
20,,Diplodus cervinus,31172,31189,11.78,2,,,,Exact,0,"Diplodus cervinus (Lowe, 1838)",Diplodus cervinus,6CY2G,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Diplodus|Diplodus cervinus,
21,,Diplodus cervinus hottentotus,9635,9665,18.85,3,,,,Exact,0,"Diplodus cervinus hottentotus (Smith, 1844)",Diplodus cervinus hottentotus,5GX4D,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Diplodus|Diplodus hottentotus,
22,,Diplodus puntazzo,34279,34296,9.00,2,,,,Exact,0,"Diplodus puntazzo (Walbaum, 1792)",Diplodus puntazzo,36LF2,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Diplodus|Diplodus puntazzo,
23,,Diplodus sargus,31156,31171,9.91,2,,,,Exact,0,"Diplodus sargus (Linnaeus, 1758)",Diplodus sargus,36LF7,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Diplodus|Diplodus sargus,
24,,Diplodus sargus capensis,9666,9691,15.97,3,,,,Exact,0,"Diplodus sargus capensis (Smith, 1844)",Diplodus sargus capensis,5GX4J,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Diplodus|Diplodus capensis,
25,,Diplodus vulgaris,34063,34080,11.77,2,,,,Exact,0,"Diplodus vulgaris (Geoffroy Saint-Hilaire, 1817)",Diplodus vulgaris,6CY2M,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Diplodus|Diplodus vulgaris,
26,,Gata,10575,10580,3.35,1,,,,Exact,0,"Gata Blackwelder, 1943",Gata,urn:lsid:irmng.org:taxname:1133130,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Coleoptera|Staphylinidae|Megalopinus,
27,,L. lithognathus,34159,34174,5.89,2,,,,NoMatch,,,,,,,,
28,,Lithognathus,31143,31155,4.16,1,,,,Exact,0,Lithognathus,Lithognathus,5FMJ,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Lithognathus,
29,,Lithognathus lithognathus,646,672,10.45,2,,,,Exact,0,"Lithognathus lithognathus (Cuvier, 1829)",Lithognathus lithognathus,3VKQJ,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Lithognathus|Lithognathus lithognathus,
30,,Lithognathus mormyrus,34179,34200,11.34,2,,,,Exact,0,"Lithognathus mormyrus (Linnaeus, 1758)",Lithognathus mormyrus,3VKQK,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Lithognathus|Lithognathus mormyrus,
31,,O. melanura,34106,34117,6.17,2,,,,NoMatch,,,,,,,,
32,,Oblada melanura,34347,34362,8.41,2,,,,Exact,0,"Oblada melanura (Linnaeus, 1758)",Oblada melanura,74DMX,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Oblada|Oblada melanura,
33,,P. blochii,34615,34625,6.33,2,,,,NoMatch,,,,,,,,
34,,P. undulosus,34650,34662,7.05,2,,,,NoMatch,,,,,,,,
35,,Pachymetopon,31130,31142,3.85,1,,,,Exact,0,Pachymetopon,Pachymetopon,6BVV,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Pachymetopon,
36,,Pachymetopon blochii,620,641,10.58,2,,,,Exact,0,"Pachymetopon blochii (Valenciennes, 1830)",Pachymetopon blochii,4BT4X,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Pachymetopon|Pachymetopon blochii,
37,,Pagellus,16014,16022,5.15,1,,,,Exact,0,Pagellus,Pagellus,6C9H,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Pagellus,
38,,Pagellus erythrinus,34317,34336,12.84,2,,,,Exact,0,"Pagellus erythrinus (Linnaeus, 1758)",Pagellus erythrinus,4BZBJ,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Pagellus|Pagellus erythrinus,
39,,Pagrus auriga,17557,17570,5.65,2,,,,Exact,0,"Pagrus auriga Valenciennes, 1843",Pagrus auriga,4BZMX,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Pagrus|Pagrus auriga,
40,,Pagrus pagrus,34241,34254,11.87,2,,,,Exact,0,"Pagrus pagrus (Linnaeus, 1758)",Pagrus pagrus,4BZNW,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Pagrus|Pagrus pagrus,
41,,Polysteganus,31230,31242,6.02,1,,,,Exact,0,Polysteganus,Polysteganus,63P7C,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Polysteganus,
42,,Polysteganus undulosus,9692,9715,13.47,2,,,,Exact,0,"Polysteganus undulosus (Regan, 1908)",Polysteganus undulosus,4LMFM,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Polysteganus|Polysteganus undulosus,
43,,R. globiceps,34696,34708,6.34,2,,,,NoMatch,,,,,,,,
44,,R. holubi,34709,34718,3.85,2,,,,NoMatch,,,,,,,,
45,,Rhabdosargus,31190,31202,5.37,1,,,,Exact,0,Rhabdosargus,Rhabdosargus,784T,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Rhabdosargus,
46,,Rhabdosargus globiceps,9716,9738,12.11,2,,,,Exact,0,"Rhabdosargus globiceps (Valenciennes, 1830)",Rhabdosargus globiceps,4RW7X,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Rhabdosargus|Rhabdosargus globiceps,
47,,Rhabdosargus holubi,9743,9762,9.62,2,,,,Exact,0,"Rhabdosargus holubi (Steindachner, 1881)",Rhabdosargus holubi,4RW7Z,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Rhabdosargus|Rhabdosargus holubi,
48,,S. aurata,34269,34278,7.29,2,,,,NoMatch,,,,,,,,
49,,Sparidae,215,223,4.39,1,,,,Exact,0,Sparidae,Sparidae,626ZQ,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae,
50,,Sparus aurata,15976,15989,12.80,2,,,,Exact,0,"Sparus aurata Linnaeus, 1758",Sparus aurata,4YF8Y,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Sparus|Sparus aurata,
51,,Spondyliosoma cantharus,34217,34240,13.15,2,,,,Exact,0,"Spondyliosoma cantharus (Linnaeus, 1758)",Spondyliosoma cantharus,4Z9X5,1,Catalogue of Life,Biota|Animalia|Chordata|Actinopterygii|Perciformes|Sparidae|Spondyliosoma|Spondyliosoma cantharus,
