Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
12,,Glycine microphylla,42021,42041,9.53,2,,,,Exact,0,Glycine microphylla Tindale,Glycine microphylla,3GF67,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Glycine|Glycine microphylla,
13,,Hoita,5790,5795,3.37,1,,,,Exact,0,Hoita,Hoita,4XT6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Hoita,
14,,Hoita strobilina,41572,41588,10.96,2,,,,Exact,0,Hoita strobilina (Hook. & Arn.) Rydb.,Hoita strobilina,6M9T2,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Psoralea|Psoralea strobilina,
15,,Leucocraspedon,18756,18770,2.38,1,,,,Exact,0,Pediomelum subgen. Leucocraspedon J.W.Grimes,Leucocraspedon,314719-2,167,IPNI,,
16,,Lupinus,25263,25270,5.10,1,,,,Exact,0,Lupinus,Lupinus,62Y3D,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Lupinus,
17,,Mimosoideae,4152,4163,4.34,1,,,,Exact,0,Mimosoideae DC.,Mimosoideae,50202662,165,Tropicos,,
18,,O. stipulatum,41642,41655,7.43,2,,,,NoMatch,,,,,,,,
19,,Orbexilum,5810,5819,5.06,1,,,,Exact,0,Orbexilum,Orbexilum,69CW,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Orbexilum,
20,,Orbexilum macrophyllum,32063,32085,12.44,2,,,,Exact,0,Orbexilum macrophyllum (Small) Rydb.,Orbexilum macrophyllum,6SRDY,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Psoralea|Psoralea macrophylla,
21,,Orbexilum stipulatum,31895,31916,12.90,2,,,,Exact,0,Orbexilum stipulatum (Torr. & A.Gray) Rydb.,Orbexilum stipulatum,6T3DX,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Psoralea|Psoralea stipulata,
22,,Otholobium,5930,5940,5.35,1,,,,Exact,0,Otholobium,Otholobium,63HWK,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Otholobium,
23,,Oxytropis,25145,25154,5.19,1,,,,Exact,0,Oxytropis,Oxytropis,6BJN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Oxytropis,
24,,P. humile,32248,32258,4.53,2,,,,NoMatch,,,,,,,,
25,,P. palmeri,24366,24376,7.00,2,,,,NoMatch,,,,,,,,
26,,P. rhombifolium,24346,24361,6.99,2,,,,NoMatch,,,,,,,,
27,,Papilionoideae,4084,4098,4.54,1,,,,Exact,0,Papilionoideae DC.,Papilionoideae,100364921,165,Tropicos,,
28,,Pediomelum,1592,1603,4.99,1,,,,Exact,0,Pediomelum,Pediomelum,6K2G,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Pediomelum,
29,,Pediomelum latestipulatum var. latestipulatum,41682,41727,23.44,3,,,,Exact,0,Pediomelum latestipulatum var. latestipulatum,Pediomelum latestipulatum latestipulatum,5QKBV,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Psoralea|Psoralea latestipulata,
30,,Pediomelum pentaphyllum,32220,32243,12.37,2,,,,Exact,0,Pediomelum pentaphyllum (L.) J.W.Grimes,Pediomelum pentaphyllum,769TN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Pediomelum|Pediomelum pentaphyllum,
31,,Pediomelum reside,34595,34612,5.63,2,,,,PartialExact,0,Pediomelum,Pediomelum,6K2G,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Pediomelum,
32,,Phaseolus,13458,13467,5.60,1,,,,Exact,0,"Phaseolus Monterosato, 1875",Phaseolus,7NF3T,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Protobranchia|Nuculanida|Nuculanoidea|Phaseolidae|Phaseolus,
33,,Phaseolus vulgaris,41979,41998,13.04,2,,,,Exact,0,Phaseolus vulgaris L.,Phaseolus vulgaris,778SQ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Phaseolus|Phaseolus vulgaris,
34,,Polygalaceae,3812,3825,4.55,1,,,,Exact,0,Polygalaceae Hoffmanns. & Link,Polygalaceae,627KC,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Polygalaceae,
35,,Psoralea,6041,6050,4.73,1,,,,Exact,0,Psoralea,Psoralea,63R4W,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Psoralea,
36,,Psoraleeae,109,119,4.19,1,,,,Exact,0,Psoraleeae Benth.,Psoraleeae,50133661,165,Tropicos,,
37,,Psoralidium,5855,5866,5.49,1,,,,Exact,0,Psoralidium,Psoralidium,74DW,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Psoralidium,
38,,Quillajaceae,3798,3811,4.55,1,,,,Exact,0,Quillajaceae D. Don,Quillajaceae,FHM,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Quillajaceae,
39,,Rupertia,5252,5261,4.22,1,,,,Exact,0,Rupertia,Rupertia,84JNF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Rupertia,
40,,Surianaceae,3830,3842,4.34,1,,,,Exact,0,Surianaceae Arn.,Surianaceae,GTJ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Surianaceae,
41,,Taxon,41407,41412,1.77,1,,,,Exact,0,Taxon,Taxon,51015831-1,167,IPNI,,
