Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
17,,P. oaxacensis,35404,35418,6.40,2,,,,NoMatch,0.0,,,,,,,,
18,,P. polionotus,34245,34259,7.76,2,,,,NoMatch,0.0,,,,,,,,
19,,P. spicilegus,3652,3665,5.84,2,,,,NoMatch,0.0,,,,,,,,
20,,P. winkelmanni,3552,3566,6.28,2,,,,NoMatch,0.0,,,,,,,,
21,,Peromyscus,82,92,4.48,1,,,,Exact,9.01315,0,"Peromyscus Gloger, 1841",Peromyscus,6LPG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Cricetidae|Neotominae|Peromyscus,
22,,Peromyscus aztecus,691,709,11.68,2,,,,Exact,9.01315,0,"Peromyscus aztecus (Saussure, 1860)",Peromyscus aztecus,4F7HV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Cricetidae|Neotominae|Peromyscus|Peromyscus aztecus,
23,,Peromyscus hylocetes,3882,3902,9.70,2,,,,Exact,9.01315,0,"Peromyscus hylocetes Merriam, 1898",Peromyscus hylocetes,4F7K9,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Cricetidae|Neotominae|Peromyscus|Peromyscus hylocetes,
24,,Peromyscus spicilegus,31059,31080,10.73,2,,,,Exact,9.01315,0,"Peromyscus spicilegus J. A. Allen, 1897",Peromyscus spicilegus,4F7LV,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Cricetidae|Neotominae|Peromyscus|Peromyscus spicilegus,
25,,Peromyscus winkelmanni,7778,7800,11.16,2,,,,Exact,9.01315,0,"Peromyscus winkelmanni Carleton, 1977",Peromyscus winkelmanni,4F7M4,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Cricetidae|Neotominae|Peromyscus|Peromyscus winkelmanni,
26,,Perotnyscus,34068,34080,4.07,1,,,,Exact,8.91436,0,Perotnyscus,Perotnyscus,3140191,168,ION,,
27,,Reithrodontomys sumichrasti,31607,31635,11.73,2,,,,Exact,9.01315,0,"Reithrodontomys (Reithrodontomys) sumichrasti (Saussure, 1861)",Reithrodontomys sumichrasti,7WPY5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Cricetidae|Neotominae|Reithrodontomys|Reithrodontomys|Reithrodontomys sumichrasti,
28,,Rodentia,115,125,3.66,1,,,,Exact,9.01315,0,"Rodentia Bowdich, 1821",Rodentia,3Z5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia,
