Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
22,,Brachymeles makusog,30642,30661,7.64,2,,,,Exact,9.01315,0,"Brachymeles makusog Siler, Diesmos & Brown, 2010",Brachymeles makusog,MX5G,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles makusog,
23,,Brachymeles may,54102,54117,1.50,2,,,,PartialExact,9.00960,0,Brachymeles,Brachymeles,62GPB,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles,
24,,Brachymeles mindorensis,30662,30685,10.11,2,,,,Exact,9.01315,0,"Brachymeles mindorensis Brown & Rabor, 1967",Brachymeles mindorensis,MX5J,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles mindorensis,
25,,Brachymeles minimus,30686,30705,6.07,2,,,,Exact,9.01315,0,"Brachymeles minimus Brown & Alcala, 1995",Brachymeles minimus,MX5K,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles minimus,
26,,Brachymeles miriamae,23474,23495,8.75,2,,,,Exact,9.01315,0,"Brachymeles miriamae (Heyer, 1972)",Brachymeles miriamae,MX5L,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles miriamae,
27,,Brachymeles muntingkamay,30727,30751,8.71,2,,,,Exact,9.01315,0,"Brachymeles muntingkamay Siler, Rico, Duya & Brown, 2009",Brachymeles muntingkamay,MX5M,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles muntingkamay,
28,,Brachymeles orientalis,30752,30774,11.17,2,,,,Exact,9.01315,0,"Brachymeles orientalis Brown & Rabor, 1967",Brachymeles orientalis,MX5N,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles orientalis,
29,,Brachymeles pathfinderi,30775,30798,11.11,2,,,,Exact,9.01315,0,"Brachymeles pathfinderi Taylor, 1925",Brachymeles pathfinderi,MX5Q,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles pathfinderi,
30,,Brachymeles samarensis,30799,30821,9.93,2,,,,Exact,9.01315,0,"Brachymeles samarensis Brown, 1956",Brachymeles samarensis,MX5S,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles samarensis,
31,,Brachymeles schadenbergi,30949,30973,9.41,2,,,,Exact,9.01315,0,"Brachymeles schadenbergi (Fischer, 1885)",Brachymeles schadenbergi,MX5T,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles schadenbergi,
32,,Brachymeles talinis,30974,30993,10.35,2,,,,Exact,9.01315,0,"Brachymeles talinis Brown, 1956",Brachymeles talinis,MX5W,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles talinis,
33,,Brachymeles taylori,30994,31013,8.88,2,,,,Exact,9.01315,0,"Brachymeles taylori Brown, 1956",Brachymeles taylori,MX5X,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles taylori,
34,,Brachymeles tridactylus,31014,31037,10.88,2,,,,Exact,9.01315,0,"Brachymeles tridactylus Brown, 1956",Brachymeles tridactylus,MX5Z,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles tridactylus,
35,,Chalcides,7732,7742,3.79,1,,,,Exact,9.01138,0,"Chalcides Peters, 1871",Chalcides,8HFXD,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gymnophthalmoidea|Gymnophthalmidae|Bachia|Bachia trisanale,
36,,D. miriamae,40712,40723,5.22,2,,,,NoMatch,0.0,,,,,,,,
37,,Davewakeum miriamae,9654,9674,9.99,2,,,,Exact,9.01138,0,"Davewakeum miriamae Heyer, 1972",Davewakeum miriamae,34BXB,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Brachymeles|Brachymeles miriamae,
38,,Lacertidae,14685,14695,4.76,1,,,,Exact,9.00960,0,Lacertidae,Lacertidae,6258X,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Lacertidae,
39,,Lerista,7743,7751,4.02,1,,,,Exact,9.00960,0,Lerista,Lerista,5DK7,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Lerista,
40,,Lygosominae,14604,14615,4.23,1,,,,Exact,9.00960,0,Lygosominae,Lygosominae,8GLSC,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Lygosominae,
41,,Manus,36918,36923,4.72,1,,,,Exact,8.98392,0,"Manus Blakemore, 2010",Manus,urn:lsid:irmng.org:taxname:1474856,181,IRMNG,Biota|Animalia|Annelida|Oligochaeta|Haplotaxida|Megascolecidae|Manus,
42,,Morphological,9125,9138,1.51,1,,,,Exact,8.91436,0,Morphological,Morphological,3009798,168,ION,,
43,,Scelotes,7756,7765,2.42,1,,,,Exact,9.00960,0,Scelotes,Scelotes,7D9F,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae|Scelotes,
44,,Scincidae,39057,39066,4.83,1,,,,Exact,9.00960,0,Scincidae,Scincidae,G43,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae,
45,,Scincinae,14620,14632,4.15,1,,,,Exact,9.00960,0,Scincinae,Scincinae,8GLZD,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Scincinae,
46,,Siler,173,183,1.13,1,,,,Exact,9.01315,0,Siler Mill.,Siler,7GV2,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Siler,
47,,Skinks muntingkamay,72963,72982,2.35,2,,,,NoMatch,0.0,,,,,,,,
48,,Takydromus sexilineatus,39217,39240,13.72,2,,,,Fuzzy,8.88213,1,"Takydromus sexlineatus Daudin, 1802",Takydromus sexlineatus,54KRW,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Lacertidae|Takydromus|Takydromus sexlineatus,
49,,Taxon,14154,14159,1.77,1,,,,Exact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
50,,Teiidae,56588,56598,4.19,1,,,,Exact,9.00960,0,Teiidae,Teiidae,GYH,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gymnophthalmoidea|Teiidae,
51,,Teius,56582,56587,3.94,1,,,,Exact,9.00960,0,Teius,Teius,7TD6,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gymnophthalmoidea|Teiidae|Teius,
