Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
18,,M. mayfieldii,7265,7279,6.73,2,,,,NoMatch,0.0,,,,,,,,
19,,M. moctezumum,9471,9485,6.45,2,,,,NoMatch,0.0,,,,,,,,
20,,M. montanum,23185,23196,6.94,2,,,,NoMatch,0.0,,,,,,,,
21,,M. nayaritense,7280,7295,6.93,2,,,,NoMatch,0.0,,,,,,,,
22,,M. nayaritense versus,49042,49063,8.49,3,,,,NoMatch,0.0,,,,,,,,
23,,M. pilosum,11141,11151,6.59,2,,,,NoMatch,0.0,,,,,,,,
24,,M. pringlei,7347,7359,6.10,2,,,,NoMatch,0.0,,,,,,,,
25,,M. rosei,14193,14201,4.31,2,,,,NoMatch,0.0,,,,,,,,
26,,M. sericeum,7364,7375,6.58,2,,,,NoMatch,0.0,,,,,,,,
27,,M. sinuatum,14903,14914,7.21,2,,,,NoMatch,0.0,,,,,,,,
28,,M. strigosum,7300,7312,6.90,2,,,,NoMatch,0.0,,,,,,,,
29,,M. tenellum,15025,15036,6.72,2,,,,NoMatch,0.0,,,,,,,,
30,,Melampodium,141,153,5.49,1,,,,Exact,9.01315,0,Melampodium L.,Melampodium,5NBN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Melampodium,
31,,Melampodium mayfieldii,36244,36266,12.62,2,,,,Exact,9.01315,0,Melampodium mayfieldii B. L. Turner,Melampodium mayfieldii,3Z4JS,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Melampodium|Melampodium mayfieldii,
32,,Melampodium pringlei,35464,35484,11.99,2,,,,Exact,9.01315,0,Melampodium pringlei B. L. Rob.,Melampodium pringlei,6QY3M,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Melampodium|Melampodium pringlei,
33,,Melampodium sericeum,34531,34551,12.47,2,,,,Exact,9.01315,0,Melampodium sericeum Lag.,Melampodium sericeum,3Z4KM,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Melampodium|Melampodium sericeum,
34,,Persicaria,39521,39531,4.81,1,,,,Exact,9.01315,0,Persicaria (L.) Mill.,Persicaria,6LSN,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Polygonoideae|Persicaria,
35,,Pisum sativum,23906,23919,10.14,2,,,,Exact,9.01315,0,Pisum sativum L.,Pisum sativum,77MMF,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Pisum|Pisum sativum,
36,,Senecio,5881,5888,4.18,1,,,,Exact,9.01315,0,Senecio L.,Senecio,7FJL,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Senecio,
37,,Sericea,9303,9310,3.84,1,,,,Exact,8.98392,0,"Sericea Wagner, 1907",Sericea,urn:lsid:irmng.org:taxname:1427511,181,IRMNG,Biota|Animalia|Mollusca|Mollusca|Mollusca|Mollusca|Sericea,
38,,Taxon level,9838,9849,1.82,2,,,,PartialExact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
39,,Tragopogon,5892,5902,4.50,1,,,,Exact,9.01315,0,Tragopogon L.,Tragopogon,7YH9,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cichorioideae|Tragopogon,
40,,Tragopogon miscellus,45875,45896,11.98,2,,,,Exact,9.01315,0,Tragopogon miscellus Ownbey,Tragopogon miscellus,57WJS,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cichorioideae|Tragopogon|Tragopogon miscellus,
41,,Verena,51458,51464,4.25,1,,,,Exact,9.01315,0,"Verena H. Adams & A. Adams, 1854",Verena,7PKQQ,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Cerithioidea|Thiaridae|Verena,
