Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
43,,Niveoscincus,26655,26667,4.84,1,,,,Exact,8.98392,0,"Niveoscincus Hutchinson, Donnellan, Baverstock, Krieg, Simms & Burgin, 1990",Niveoscincus,urn:lsid:irmng.org:taxname:1204050,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Reptilia|Squamata|Scincidae|Niveoscincus,
44,,Niveoscincus greeni,31315,31334,10.81,2,,,,Exact,8.98392,0,Niveoscincus greeni (Rawlinson 1975),Niveoscincus greeni,15735,173,The Reptile DataBase,Reptilia|Scincidae|Niveoscincus greeni,
45,,Niveoscincus metallicus,26564,26587,12.44,2,,,,Exact,8.98392,0,Niveoscincus metallicus (O'Shaughnessy 1874),Niveoscincus metallicus,15737,173,The Reptile DataBase,Reptilia|Scincidae|Niveoscincus metallicus,
46,,Niveoscincus microlepidota,31359,31385,11.49,2,,,,Exact,8.91823,0,Niveoscincus microlepidota COGGER 2000: 566,Niveoscincus microlepidota,100948440,169,uBio NameBank,|Niveoscincus microlepidota,
47,,Niveoscincus ocellatus,26696,26719,12.91,2,,,,Exact,8.98392,0,Niveoscincus ocellatus (Gray 1845),Niveoscincus ocellatus,15741,173,The Reptile DataBase,Reptilia|Scincidae|Niveoscincus ocellatus,
48,,Niveoscincus pretosius,26720,26743,7.33,2,,,,Fuzzy,8.63019,2,Niveoscincus pretiosus (O'Shaughnessy 1874),Niveoscincus pretiosus,15747,173,The Reptile DataBase,Reptilia|Scincidae|Niveoscincus pretiosus,
49,,Notechis,10093,10101,2.08,1,,,,Exact,9.00960,0,Notechis,Notechis,64ZK,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Elapoidea|Elapidae|Hydrophiinae|Notechis,
50,,Notechis scutatus,8067,8084,10.01,2,,,,Exact,9.01315,0,"Notechis scutatus (Peters, 1861)",Notechis scutatus,74B7F,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Elapoidea|Elapidae|Hydrophiinae|Notechis|Notechis scutatus,
51,,P. entrecasteauxii,26744,26763,6.21,2,,,,NoMatch,0.0,,,,,,,,
52,,Pseudemoia entrecasteauxii,26487,26514,10.32,2,,,,Exact,9.01315,0,"Pseudemoia entrecasteauxii Duméril & Bibron, 1839",Pseudemoia entrecasteauxii,4NM8Q,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Pseudemoia|Pseudemoia entrecasteauxii,
53,,Pseudophryne semimarmorata,26820,26847,12.91,2,,,,Exact,9.01315,0,"Pseudophryne semimarmorata Lucas, 1892",Pseudophryne semimarmorata,4P7GJ,1,Catalogue of Life,Biota|Animalia|Chordata|Amphibia|Anura|Myobatrachoidea|Myobatrachidae|Pseudophryne|Pseudophryne semimarmorata,
54,,Rattus fuscipes,16163,16180,10.90,2,,,,Exact,9.01315,0,"Rattus fuscipes (Waterhouse, 1839)",Rattus fuscipes,6WSWL,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae|Rattus|Rattus fuscipes,
