Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
29,,Marronus borbonicus,26424,26443,12.90,2,,,,Exact,9.01315,0,"Marronus borbonicus Coquerel, 1866",Marronus borbonicus,6R629,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Scarabaeoidea|Dynastidae|Dynastinae|Pentodontini|Marronus|Marronus borbonicus,
30,,Mila,6933,6938,3.59,1,,,,Exact,9.01315,0,Mila Britton & Rose,Mila,5SRS,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Mila,
31,,Nematoda,2233,2242,3.68,1,,,,Exact,9.00960,0,Nematoda,Nematoda,NM,1,Catalogue of Life,Biota|Animalia|Nematoda,
32,,O. borbonicus,34818,34831,7.20,2,,,,NoMatch,0.0,,,,,,,,
33,,Oryctes,29452,29459,2.22,1,,,,Exact,9.01315,0,"Oryctes Hellwig, 1798",Oryctes,63GZ3,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Scarabaeoidea|Dynastidae|Dynastinae|Oryctini|Oryctes,
34,,Oryctes barbonicus,29252,29270,4.96,2,,,,Fuzzy,8.88213,1,"Oryctes (Insuloryctes) borbonicus Dechambre, 1982",Oryctes borbonicus,74ZNJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Scarabaeoidea|Dynastidae|Dynastinae|Oryctini|Oryctes|Oryctes|Oryctes borbonicus,
35,,Oryctes borbonicus,13194,13212,9.82,2,,,,Exact,9.01315,0,"Oryctes (Insuloryctes) borbonicus Dechambre, 1982",Oryctes borbonicus,74ZNJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Coleoptera|Scarabaeoidea|Dynastidae|Dynastinae|Oryctini|Oryctes|Oryctes|Oryctes borbonicus,
36,,P. pacificus,881,893,7.11,2,,,,NoMatch,0.0,,,,,,,,
37,,P. pacificus may,8909,8925,4.33,3,,,,NoMatch,0.0,,,,,,,,
38,,Pacificus,5360,5369,3.99,1,,,,Exact,9.01315,0,"Pacificus Dekkers & S. J. Maxwell, 2020",Pacificus,7PBHY,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Stromboidea|Strombidae|Pacificus,
39,,Pristionchus,2243,2255,4.16,1,,,,Exact,9.01315,0,"Pristionchus Kreis, 1932",Pristionchus,87JZP,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Rhabditina|Diplogasteromorpha|Diplogasteroidea|Diplogastridae|Pristionchus,
40,,Pristionchus pacificus,102,124,11.67,2,,,,Exact,9.01315,0,"Pristionchus pacificus Sommer, Carta, Kim & Sternberg, 1996",Pristionchus pacificus,8GH68,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Rhabditina|Diplogasteromorpha|Diplogasteroidea|Diplogastridae|Pristionchus|Pristionchus pacificus,
41,,Pristionchus pacificus hermaphrodites,13272,13309,15.99,3,,,,PartialExact,9.01315,0,"Pristionchus pacificus Sommer, Carta, Kim & Sternberg, 1996",Pristionchus pacificus,8GH68,1,Catalogue of Life,Biota|Animalia|Nematoda|Chromadorea|Chromadoria|Rhabditida|Rhabditina|Diplogasteromorpha|Diplogasteroidea|Diplogastridae|Pristionchus|Pristionchus pacificus,
42,,Valle,28003,28008,1.04,1,,,,Exact,9.01315,0,"Valle González-Sponga, 2003",Valle,7Q63H,1,Catalogue of Life,Biota|Animalia|Arthropoda|Arachnida|Opiliones|Eupnoi|Phalangioidea|Sclerosomatidae|Gagrellinae|Valle,
43,,Zosterops borbonicus,6912,6932,12.48,2,,,,Exact,9.01315,0,"Zosterops borbonicus (J. R. Forster, 1781)",Zosterops borbonicus,5D8LT,1,Catalogue of Life,Biota|Animalia|Chordata|Aves|Passeriformes|Zosteropidae|Zosterops|Zosterops borbonicus,
