Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
19,,Boletina longicornis,4719,4739,11.46,2,,,,Exact,9.01315,0,"Boletina longicornis Statz, 1944",Boletina longicornis,87SVH,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Boletina|Boletina longicornis,
20,,Boletina magna,41489,41503,4.95,2,,,,Exact,9.01138,0,"Boletina magna Garrett, 1925",Boletina magna,87SVJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia magna,
21,,Boletina neoerythropyga,43714,43737,9.86,2,,,,Exact,9.01138,0,"Boletina neoerythropyga Zaitzev & Polevoi, 2002",Boletina neoerythropyga,8829V,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia neoerythropyga,
22,,Boletina notescens,34046,34064,10.44,2,,,,Exact,9.01315,0,"Boletina notescens Johannsen, 1912",Boletina notescens,MC38,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Boletina|Boletina notescens,
23,,Boletina punctus,2123,2139,11.42,2,,,,Exact,9.01138,0,"Boletina punctus Garrett, 1925",Boletina punctus,87SVK,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia sahlbergi,
24,,Boletina sahlbergi,4632,4650,9.82,2,,,,Exact,9.01138,0,"Boletina sahlbergi Lundström, 1906",Boletina sahlbergi,8829X,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia sahlbergi,
25,,Boletina sciarina,10035,10052,11.02,2,,,,Exact,9.01315,0,"Boletina sciarina Staeger, 1840",Boletina sciarina,MC42,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Boletina|Boletina sciarina,
26,,Boletina trivittata,9935,9954,12.00,2,,,,Exact,9.01315,0,"Boletina trivittata (Meigen, 1818)",Boletina trivittata,MC4P,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Boletina|Boletina trivittata,
27,,Coelosia,1497,1505,3.24,1,,,,Exact,9.00960,0,Coelosia,Coelosia,3RXB,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Coelosia,
28,,Coelosia gracilis,9762,9779,11.05,2,,,,Exact,9.01315,0,"Coelosia gracilis Johannsen, 1912",Coelosia gracilis,WSW4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Coelosia|Coelosia gracilis,
29,,Diptera,105,114,4.96,1,,,,Exact,9.01138,0,Diptera Borkh.,Diptera,5T8Z6,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Saxifragaceae|Saxifraga,
30,,Docosia,9847,9854,3.04,1,,,,Exact,9.00960,0,Docosia,Docosia,62R75,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Leiinae|Leiini|Docosia,
31,,Gnoriste,1510,1519,3.04,1,,,,Exact,9.00960,0,Gnoriste,Gnoriste,4PP2,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Gnoriste,
32,,Gnoriste longirostris,9791,9812,10.74,2,,,,Exact,9.01315,0,"Gnoriste longirostris Siebke, 1863",Gnoriste longirostris,6KMSC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Gnoriste|Gnoriste longirostris,
33,,Gnoristinae,2589,2601,4.23,1,,,,Exact,9.00960,0,Gnoristinae,Gnoristinae,8N3RW,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Opomyzidae|Gnoristinae,
34,,Ix subrectangular,27443,27461,0.05,2,,,,PartialExact,8.98202,0,"Ix Bergroth, 1916",Ix,urn:lsid:irmng.org:taxname:1107463,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Miridae|Fingulus,
35,,K. antica,16858,16868,6.81,2,,,,NoMatch,0.0,,,,,,,,
36,,K. antoma,16130,16139,5.80,2,,,,NoMatch,0.0,,,,,,,,
37,,K. erythropyga,16633,16649,5.80,2,,,,NoMatch,0.0,,,,,,,,
38,,K. hissarica,9616,9628,7.37,2,,,,NoMatch,0.0,,,,,,,,
39,,K. laticauda,9554,9567,5.90,2,,,,NoMatch,0.0,,,,,,,,
40,,K. neoerythropyga,9568,9585,5.80,2,,,,NoMatch,0.0,,,,,,,,
41,,K. sahlbergi,2075,2087,5.76,2,,,,NoMatch,0.0,,,,,,,,
42,,Katatopygia,37,48,4.26,1,,,,Exact,9.00960,0,Katatopygia,Katatopygia,89QHB,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia,
43,,Katatopygia antica,1674,1692,11.47,2,,,,Exact,9.01315,0,"Katatopygia antica (Garrett, 1924)",Katatopygia antica,8CFSX,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia antica,
44,,Katatopygia antoma,1628,1646,10.45,2,,,,Exact,9.01315,0,"Katatopygia antoma (Garrett, 1924)",Katatopygia antoma,8CFSY,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia antoma,
45,,Katatopygia bare,21071,21090,4.71,2,,,,PartialExact,9.00960,0,Katatopygia,Katatopygia,89QHB,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia,
46,,Katatopygia erythropyga,1720,1743,10.46,2,,,,Exact,9.01315,0,"Katatopygia erythropyga (Holmgren, 1883)",Katatopygia erythropyga,8CFSZ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia erythropyga,
47,,Katatopygia hissarica,1772,1793,12.03,2,,,,Exact,9.01315,0,"Katatopygia hissarica (Zaitzev & Polevoi, 2002)",Katatopygia hissarica,8CFT2,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia hissarica,
48,,Katatopygia laticauda,1876,1897,10.56,2,,,,Exact,9.01315,0,"Katatopygia laticauda (Saigusa, 1968)",Katatopygia laticauda,8CFT3,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia laticauda,
49,,Katatopygia magna,1831,1848,5.55,2,,,,Exact,9.01315,0,"Katatopygia magna (Garrett, 1925)",Katatopygia magna,8CFT4,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia magna,
50,,Katatopygia neoerythropyga,1925,1951,10.46,2,,,,Exact,9.01315,0,"Katatopygia neoerythropyga (Zaitzev & Polevoi, 2002)",Katatopygia neoerythropyga,8CFT5,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia neoerythropyga,
51,,Katatopygia sahlbergi,1992,2013,10.41,2,,,,Exact,9.01315,0,"Katatopygia sahlbergi Zaitzev, 1994",Katatopygia sahlbergi,8CFT6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Katatopygia|Katatopygia sahlbergi,
52,,Larvae,24944,24950,1.56,1,,,,Exact,8.91436,0,Larvae,Larvae,2579193,168,ION,,
53,,Morphological,7696,7709,1.51,1,,,,Exact,8.91436,0,Morphological,Morphological,3009798,168,ION,,
54,,Mycetophilidae,115,130,5.11,1,,,,Exact,9.00960,0,Mycetophilidae,Mycetophilidae,D26,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae,
55,,Saigusaia,3659,3668,4.26,1,,,,Exact,9.00960,0,Saigusaia,Saigusaia,7BQ6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Saigusaia,
56,,Scutellum,20369,20378,5.06,1,,,,Exact,9.00960,0,Scutellum,Scutellum,63SY7,1,Catalogue of Life,Biota|Animalia|Arthropoda|Trilobita|Corynexochida|Styginidae|Scutellum,
57,,Synapha,59141,59149,4.41,1,,,,Exact,9.00960,0,Synapha,Synapha,7QZQ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Gnoristinae|Synapha,
58,,Taxon,13436,13441,1.77,1,,,,Exact,8.98012,0,Taxon,Taxon,51015831-1,167,IPNI,,
